enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2L_16836_18924	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	1.253412502	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.6790885926	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	77.38	-704.086730004	-634.173214937	-1098.73702073	1250.93	-0.3207914114	-0.2961448371	-59.2812955354	1308.19	252.394636015	374.233716475	3949.38450398	333.073349983	6644.44682676	6986.75407426	180.699233716	429.837164751	3916.78539626
Kvon2014_chr2L_17381424_17383547	on	574.9	9.89	2.85	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	5056.09	1092.4	-1080.28955536	6	6	463	394	-0.5039210594	-0.6117277838	2.2213466167	-0.583052405	0.9921841621	2.4266629219	1.1330518723	5.661567688	2918.97	261.13	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.2961448371	273.258	1308.19	974.482401344	1575.40576882	6218.04591776	381.544607107	7658.68333539	7805.19424584	368.783990892	199.851666525	5923.6453202
Kvon2014_chr2L_18031_20238	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	1.253412502	-138.540774638	100	-0.5039210594	-0.6117277838	0.9789400101	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	77.38	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	1308.19	113.681216332	68.0373976372	3402.02197198	-73.2479817064	5059.55102024	6156.78128151	261.705180486	190.022668924	3630.61698354
Kvon2014_chr2L_18893565_18895695	on	3045.1	18.08	-1.071117458	2.89	-1.2235	-1.9519128885	2.107	2577.5	1104.78	1296.77	6	10.886056648	-138.540774638	265	1.0297584534	2.3868618011	1.9680933952	3.4785351753	-0.8876096928	2.7635149955	0.6739368439	3.6825914382	-808.162744989	-51.654581424	-704.086730004	2709.17	-1098.73702073	1695.88	-0.3207914114	2	120.4632	1245.9	1919.96869841	2533.47832091	6534.11890352	1048.67154736	7897.8179441	7852.14628372	1234.78873239	1167.35675853	6501.03345931
Kvon2014_chr2L_19110057_19112100	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	0.006	-2.826286439	1282.57	1092.4	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	0.4951620102	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1140.16	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1787.94873876	2354.55509484	6364.09513192	2563.58244365	8007.63529202	8134.00596596	1257.78078715	1388.63366198	6600.99286939
Kvon2014_chr2L_1956400_1958532	on	628.7	5.3	3.63	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1455.64	-10829.7231927	3753.21	5.7	3.772113295	-138.540774638	-92.1272047072	3.7931571007	-0.6117277838	1.7547078133	2.3725743294	3.1258773804	3.081401825	0.7929430008	2.9680261612	1140.16	-51.654581424	-704.086730004	1202.08	-1098.73702073	-658.634837531	-0.3207914114	1	41.3079	-784.212239968	2054.25208174	3121.40851398	6724.47830168	1297.95795045	8044.30886858	7933.0961736	1340.09895862	1574.97020571	6677.47981476
Kvon2014_chr2L_1958014_1960258	on	628.7	5.3	3.63	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1270.21	1104.78	-1080.28955536	5.7	-1.7120711804	-138.540774638	-92.1272047072	3.7931571007	-0.6117277838	2.8421919346	2.3725743294	3.1258773804	3.081401825	0.7929430008	4.0118455887	1415.66	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	1	-59.2812955354	-784.212239968	2707.13593738	3121.40851398	6601.69028659	1342.57908762	8044.30886858	7326.63354987	1468.91343522	1569.93499063	6677.47981476
Kvon2014_chr2L_1959777_1961930	on	463.4	3.99	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1294.93	1104.78	1408.94	-1.8820256979	5.698970004	-138.540774638	-92.1272047072	1.1678161621	-0.6117277838	1.0874841213	2.4912486076	2.0069799423	4.3299446106	-0.5370195267	1.8951663971	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	1198.58	-0.3207914114	-0.2961448371	-59.2812955354	1146.22	2556.00622492	3121.40851398	6515.64395924	643.891082211	8044.30886858	7945.21896009	1026.04001437	1053.92207342	6677.47981476
Kvon2014_chr2L_20767347_20768825	on	1967.3	32.81	12.03	1.356	3.2495	0.82	2.488	-11421.256804	3673.52	1209.53	6	6	-138.540774638	340	1.9866161346	3.7979521751	3.3636436462	3.2058734894	6.8438768386	4.0561094284	2.3289036751	5.0416426659	-808.162744989	245.8	952.33	-634.173214937	1311.42	-658.634837531	1	1	81.0118	1432.78	2089.95737145	3241.80098212	6538.86374352	719.590741283	7897.47566003	8014.33328708	735.556156969	1171.77846297	6270.46147763
Kvon2014_chr2L_2163674_2165773	on	6923.7	18.44	5.13	2.039	0.6575	1.196	1.486	1406.19	-10829.7231927	1284.31	6	6	699	338	2.8209075928	2.7628779411	2.9729599953	2.479309082	2.3028867244	2.8816742897	3.7351970672	6.0327634811	-808.162744989	189.065	-704.086730004	4252.86	-1098.73702073	3143.12	-0.3207914114	2	347.032	-784.212239968	1384.71663273	2251.84627458	7136.4353119	716.826368931	8428.96064581	8515.1222821	692.521111333	472.964515405	7444.72975654
Kvon2014_chr2L_2180633_2182789	on	242.6	6.47	4.33	0.732	-0.821	-1.9519128885	0.546	-11421.256804	-10829.7231927	1172.13	6	10.795880017	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	2.3680419922	1.9260697365	0.9164452553	-0.8697067211	0.9275403023	2.9688024521	-808.162744989	-51.654581424	-704.086730004	-634.173214937	5791.46	-658.634837531	-0.3207914114	1	251.6926	-784.212239968	1866.38167702	2878.5322063	6382.15591091	496.428571429	7940.47889816	6716.94425791	685.496869202	679.250749251	6395.44855275
Kvon2014_chr2L_21843469_21845803	on	139	9.84	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	2.029	1196.03	-10829.7231927	-1080.28955536	5.52	6	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	2.5853672028	-0.583052405	-0.8876096928	0.7973842621	-0.5370195267	4.5288214683	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	1	154.5564	-784.212239968	1836.64908314	2763.85040938	6158.15012827	1202.24166371	4821.53059982	7658.99102445	1268.64276922	1548.98744061	6005.14517486
Kvon2014_chr2L_250756_251202	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	1.9905	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	2.994390555	681	-92.1272047072	-0.5039210594	-0.6117277838	2.9514322281	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	3.8626594543	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	1	-59.2812955354	-784.212239968	563.658898219	2753.57277883	6898.28159588	920.858433735	7737.57536883	8118.48392611	1971.50186567	239.963396663	6006.20292012
Kvon2014_chr2L_2752765_2754884	on	264.9	18.41	3.49	-0.424	1.0665	-1.9519128885	0.5	-11421.256804	-10829.7231927	-1080.28955536	7.79	5.522878745	466	391	1.9524536132	1.8757286072	2.9324808121	-0.583052405	2.97174263	3.6002893448	-0.5370195267	3.4060573578	1140.16	-51.654581424	-704.086730004	-634.173214937	1389.39	-658.634837531	1	2	165.73656	-784.212239968	1848.17629891	3270.46138415	6748.57163228	561.088810123	7655.33658525	8317.68806073	1218.92135054	1158.291441	7064.99985223
Kvon2014_chr2L_3827045_3829231	on	220.8	-4.0490342687	4.47	0.27	-4.1990460938	1.14	0.576	2515.69	2420.11	-1080.28955536	5.22	4.638272164	-138.540774638	-92.1272047072	1.7844171524	-0.6117277838	3.6278614998	2.0288786888	-0.8876096928	0.9654741287	-0.5370195267	4.7804069519	-808.162744989	-51.654581424	1302.95	1202.08	1298.43	-658.634837531	-0.3207914114	-0.2961448371	131.43676	-784.212239968	2733.06247586	3779.7454155	6724.38872492	1157.986838	7969.23417653	8219.33933934	1356.24673386	1414.29942419	6815.74214408
Kvon2014_chr2L_3828414_3830695	on	65.8	-4.0490342687	4.47	0.27	-4.1990460938	1.14	0.576	1208.39	1179.09	2693.25	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	1.7844171524	-0.6117277838	3.6278614998	2.0288786888	-0.8876096928	0.9654741287	-0.5370195267	4.7804069519	1202.77	-51.654581424	1302.95	-634.173214937	1298.43	1264.01	-0.3207914114	-0.2961448371	-59.2812955354	3824.9	2247.24630758	3762.74438054	6724.38872492	1679.3684672	7969.23417653	8219.33933934	1049.04318785	874.36096737	6815.74214408
Kvon2014_chr2L_3943312_3945524	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1183.67	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1390.61	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1740.49369253	2829.60281044	6703.7492554	820.926745655	7794.865098	7978.47238325	1033.78038979	1247.4350433	6640.28608761
Kvon2014_chr2L_5628723_5630872	on	-488.754195154	3.47	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	2792.95	4.27	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	4.6195163726	-808.162744989	-51.654581424	864.67	1421.69	1220.46	1224.75	-0.3207914114	-0.2961448371	-59.2812955354	1258.36	1692.8996264	2510.79862989	6151.87359735	857.37474121	7885.79852406	2086.77113416	1304.87669006	1004.61165774	6284.67571194
Kvon2014_chr2L_8415707_8417823	on	1922.1	14.63	-1.071117458	0.789	0.6465	0.662	-0.091	2948.37	1216.25	-1080.28955536	6	3.829738285	802	215	0.7029881477	1.7833914757	3.2760205269	-0.583052405	1.9056434631	2.9609951973	3.0225076675	4.2990427017	1616.01	-51.654581424	-704.086730004	1482.69	-1098.73702073	1735.15	1	2	379.4668	-784.212239968	1323.68044787	1513.07584485	6660.17584286	237.614371602	8151.26640378	8268.72405945	463.374291115	315.712282523	6927.14682815
Kvon2014_chr2L_8788380_8790493	on	434.2	-4.0490342687	-1.071117458	1.268	1.4685	-1.9519128885	0.623	2800.02	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	0.4884061813	1.8804159164	2.2417097091	-0.8697067211	-0.5370195267	1.1870851517	1202.77	-51.654581424	-704.086730004	-634.173214937	1220.46	1303.28	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2547.08656069	3303.57975056	6599.75907098	663.592764087	8057.956625	8106.84567552	855.679546153	993.769632618	6853.39730692
Kvon2014_chr2L_8831294_8833463	on	2815.7	16.67	3.89	1.539	2.17	1.618	1.899	1492.73	-10829.7231927	1209.53	6	4.602059991	-138.540774638	458	3.1266770363	2.7547359467	2.1140265465	2.7526283264	2.5482091904	0.8240828514	4.7272529602	3.4095835686	1616.01	362.75	-704.086730004	1202.08	1233.45	1512.67	1	1	87.2609	-784.212239968	2264.09094445	4221.41796585	7095.84809788	772.755835596	8232.40361767	8369.44116954	723.559637944	883.372784809	7069.26392843
Kvon2014_chr2L_8839795_8842046	on	5177.8	26.27	4.96	1.205	2.1105	1.003	1.856	-11421.256804	-10829.7231927	-1080.28955536	6	6	491	267	2.2607588768	2.8272533417	3.4308395386	2.3756914139	4.1619017124	1.5043067932	5.0142145157	5.9451971054	1553.4	294.35	-704.086730004	1690.1	1298.43	1342.54	2	1	170.974	-784.212239968	2371.87993681	3634.26966292	7095.84809788	1567.43344525	8232.40361767	8362.45669801	1582.69399191	1329.80628824	7069.26392843
Kvon2014_chr2L_8841573_8843738	on	5290.5	22.1	4.96	0.152	2.1105	1.003	1.856	1257.84	-10829.7231927	-1080.28955536	11.52	10.013228266	491	267	2.2607588768	2.8272533417	3.4308395386	2.3756914139	4.1619017124	1.5043067932	5.0142145157	5.9451971054	-808.162744989	294.35	-704.086730004	1690.1	-1098.73702073	1342.54	2	1	170.974	-784.212239968	2499.83496976	3533.89834035	6892.17904011	1412.92084359	8232.40361767	8360.60390483	1321.52020877	1336.66314606	7069.26392843
Kvon2014_chr2L_8843345_8845442	on	177.3	16.44	-1.071117458	0.822	-4.1990460938	-1.9519128885	1.795	4094.95	-10829.7231927	-1080.28955536	5.52	4.013228266	-138.540774638	-92.1272047072	-0.5039210594	3.5525808334	3.4308395386	-0.583052405	4.6953802109	-0.8697067211	1.9547204971	5.2753133774	1202.77	131.67	1014.94	-634.173214937	1389.39	-658.634837531	1	-0.2961448371	24.0504	-784.212239968	2116.35205418	3522.46514575	6763.14283563	1044.13661553	8232.40361767	8360.60390483	1016.43445689	1125.99312823	7069.26392843
Kvon2014_chr2R_10060721_10062851	on	225.4	5.47	-1.071117458	-0.605	-1.1125	-1.9519128885	-2.826286439	2552.78	1067.63	-1080.28955536	4.77	-1.7120711804	568	263	-0.5039210594	1.9576129913	2.6134109497	-0.583052405	-0.8876096928	3.1530160904	-0.5370195267	3.8701276779	-808.162744989	-51.654581424	1140.16	-634.173214937	2674.82	-658.634837531	-0.3207914114	2	315.0886	-784.212239968	2339.50596185	3225.5240185	7059.59049462	2146.2507727	7935.53135456	8401.0479724	1931.84358933	1647.4392909	6697.69493346
Kvon2014_chr2R_10340769_10342884	on	1115.5	3.79	-1.071117458	0.328	-0.8295	-1.9519128885	0.783	-11421.256804	1154.32	-1080.28955536	5.22	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	2.3764915466	1.570183754	-0.8876096928	-0.8697067211	-0.5370195267	2.3043794632	-808.162744989	-51.654581424	-704.086730004	1690.1	-1098.73702073	1643.54	-0.3207914114	-0.2961448371	57.1431	-784.212239968	2764.17822366	3438.56215244	6553.20403903	1151.90437573	7640.06871944	7870.20255064	1140.95054183	852.828172492	6503.56534277
Kvon2014_chr2R_10686988_10689103	on	632.1	4.58	-1.071117458	0.281	0.9375	0.62	1.395	1455.64	-10829.7231927	-1080.28955536	8.57	0.60046126	-138.540774638	-92.1272047072	0.9347286224	-0.6117277838	2.0243473053	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	2.5971963406	1165.21	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	21.7384	-784.212239968	1987.8128221	2974.26278754	6603.11581721	801.300388878	7873.92409195	7905.25406333	340.51617045	835.274005332	6481.93753218
Kvon2014_chr2R_10921344_10923510	on	190.5	7.95	-1.071117458	0.067	-0.1205	-1.9519128885	0.91	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	3.283996656	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.4132370949	-0.583052405	-0.8876096928	0.960562706	-0.5370195267	3.4036550522	-808.162744989	-51.654581424	1014.94	-634.173214937	-1098.73702073	-658.634837531	1	-0.2961448371	56.172	2392.12	3753.83146987	4379.84718933	6349.22228354	2631.15619789	8287.04627949	8266.22748701	2621.92716828	1570.96583774	6711.78046672
Kvon2014_chr2R_11016930_11019079	on	5590.2	16.71	-1.071117458	-0.001	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	12	10.055517328	510	352	-0.5039210594	2.3595495224	2.9716920853	-0.583052405	3.4024443626	1.9356031417	1.8510532379	5.5072383881	-808.162744989	469.175	-704.086730004	2623.77	-1098.73702073	2698.16	-0.3207914114	2	207.2484	1146.22	1915.9380694	1632.12257881	7069.7574767	984.89479359	8284.30147473	8164.90374058	882.475586426	1050.75813427	6900.12366945
Kvon2014_chr2R_11416053_11418320	on	2002.2	15.75	-1.071117458	0.565	2.428	-1.9519128885	0.758	1208.39	-10829.7231927	1209.53	6	2.58642064	508	261	-0.5039210594	1.8050765991	1.5716366768	1.7165541649	3.896206379	1.8703904152	0.7786021233	2.0960903168	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	2	185.7058	-784.212239968	2125.80138498	3205.10907275	7236.11554229	528.62814292	8136.65228721	8497.72479221	451.60814777	590.957212175	7112.75569704
Kvon2014_chr2R_11784916_11787077	on	4055.4	19.88	-1.071117458	2.979	0.037	1.36	2.45	-11421.256804	1228.63	-1080.28955536	12	11.522878745	609	456	3.1480073929	2.5393829346	2.4530906677	4.494202137	2.9310884476	2.7936444283	3.3110141754	5.6478147507	1202.77	-51.654581424	-704.086730004	1482.69	1285.43	2829.03	-0.3207914114	2	330.699	-784.212239968	1784.13940239	1672.29021883	7172.81622264	687.796389433	8183.88888889	7381.57265537	572.541893867	911.706728059	7082.73627889
Kvon2014_chr2R_12671212_12673370	on	2145.8	10.25	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	6	6	429	292	-0.5039210594	2.3780531883	2.0984125137	2.7928557396	2.5786619187	-0.8697067211	0.8524847031	6.5268797874	1190.25	-51.654581424	989.89	2513.96	2466.9	-658.634837531	-0.3207914114	2	181.4579	2404.58	1062.23042548	1448.14126405	6779.73672853	0.0346742249	7800.39788708	8034.80044346	136.886005561	-1219.43692574	6933.2404968
Kvon2014_chr2R_12672480_12674566	on	2145.8	6.46	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	1141.94	-1080.28955536	6	6	429	292	-0.5039210594	2.3780531883	2.0984125137	2.7928557396	2.5786619187	-0.8697067211	0.8524847031	6.5268797874	1190.25	-51.654581424	1127.64	2513.96	1207.46	-658.634837531	-0.3207914114	2	136.317	1121.31	1509.15529539	1980.7744317	6779.73672853	496.164908917	7800.39788708	8034.80044346	629.624128666	434.084372004	6933.2404968
Kvon2014_chr2R_13690317_13692404	on	3145.2	24.35	3.78	0.819	2.345	0.632	0.644	-11421.256804	-10829.7231927	3678.43	6	-1.7120711804	576	320	1.559885025	2.8064124584	3.8823575974	-0.583052405	3.7139730454	0.9472472668	6.4486823082	4.1055321693	1227.82	-51.654581424	-704.086730004	1421.69	1337.41	1316.36	-0.3207914114	1	55.2735	1432.78	1745.8051136	2625.0076476	6903.21071218	821.991879059	7967.34029878	8005.19509643	805.619472981	1300.18496118	6660.12991212
Kvon2014_chr2R_15489224_15491305	on	139	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-0.11	3872.43	-10829.7231927	1209.53	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1328	-51.654581424	1202.77	1482.69	4142.18	2541.12	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1434.53088009	2544.9032716	7085.50026752	672.397696861	8250.4256726	8374.79022255	317.642867229	1118.32659151	7169.29810407
Kvon2014_chr2R_16331228_16333297	on	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	6252.13	-10829.7231927	1234.45	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	0.6015381813	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	1270.81	2479.36065334	3183.17269076	6965.19912456	1462.98024973	7710.17028132	8461.83974129	2126.92420761	1850.41608534	6814.79321987
