enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr3R_16792482_16794665	4_8	210.5	4.59	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	-11421.0120212	-10829.9194804	2406.59	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	0.3519182205	-0.611580116824	2.1183943748	-0.914473556345	-0.563491230509	2.0928077698	-802.84336234	-53.5767009575	-701.949531003	1690.1	-1090.98983568	1682.8	-0.330351147295	-0.302426569961	-61.3608983202	2267.52	2116.04634447	4298.99237653	7606.73463238	1440.45122339	6572.8320902	1710.66708925	1501.97766058	1256.22254758	7372.6552008
Kvon2014_chr2R_14882458_14884801	4_8	-524.466330692	-4.16505663273	2.34	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	5179.73	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	1165.21	-53.5767009575	-701.949531003	1214.28	1207.46	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	1283.27	3193.10317909	3698.9511384	7399.93233083	1222.36045986	8378.26119684	8513.33835152	1411.57890014	1508.56359669	6811.85159739
Kvon2014_chr3L_20690371_20692484	4_8	2142.4	19.39	8.24	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	1183.67	1104.78	1172.13	6.0	11.397940009	-141.115644538	-95.7792146423	5.9322071074	3.6492362022	2.292719841	3.3236374855	8.0429306031	3.2084407806	3.8561615944	5.7935285568	-802.84336234	496.64	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	1.0	42.6886	-790.255910605	2137.27938217	3953.07106599	7003.35313842	1461.27856086	8021.36694375	8129.14841329	1390.82603907	896.917477223	7168.28253903
Kvon2014_chr2R_14998559_15000822	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-0.584	3773.54	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	0.7039871216	1202.77	-53.5767009575	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	2396.78434114	2572.85855454	6804.54905712	1176.75359898	7837.85714286	8238.07638565	1518.38267786	1461.36254895	6585.78982851
Kvon2014_chr3L_11227809_11228560	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	-11421.0120212	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	1.0	-0.302426569961	-61.3608983202	-790.255910605	2903.11212815	2557.56341418	6700.28801619	2531.29149686	7753.74904178	7808.51012652	2262.48636318	1851.61138749	6317.53859895
Kvon2014_chr3R_17365174_17367270	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	1393.83	-10829.9194804	2381.66	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	1215.3	-53.5767009575	1365.57	-642.758234924	4363.09	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	3115.28717929	3265.89012436	6782.93848858	1662.41433188	7983.79214119	6317.48732238	1875.16802519	1552.6241928	5238.08576122
Kvon2014_chr3R_20995463_20996763	4_8	-524.466330692	17.63	-1.10617491287	2.077	-4.21562488626	0.689	-2.83984494258	-11421.0120212	-10829.9194804	1346.62	-1.99036766009	-1.79799670398	621.0	355.0	3.4351992607	-0.640003572675	2.4529657364	3.5316939354	-0.918897276291	-0.914473556345	1.4735689163	5.9939017296	-802.84336234	-53.5767009575	-701.949531003	-642.758234924	-1090.98983568	1264.01	1.0	-0.302426569961	-61.3608983202	1208.52	3819.27910053	4442.10647086	6955.68056745	3037.40041929	8015.93243918	8092.76542546	3822.77183014	2765.78947368	6261.29521587
Kvon2014_chr2R_1586650_1587624	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	2577.5	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	1.3728399277	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	115.385	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	1.0	-0.302426569961	-61.3608983202	-790.255910605	4858.40801265	2751.2138247	5474.79958174	4408.96630497	7099.45518932	7437.7017896	3635.72854291	3483.82022472	5336.71318713
Kvon2014_chr3R_16540229_16542746	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	-11421.0120212	2283.88	1346.62	-1.99036766009	5.397940009	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	0.8907704353	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	1.3014984131	1353.04	-53.5767009575	2142.58	-642.758234924	1376.4	-662.424060145	-0.330351147295	-0.302426569961	51.3743	1308.19	2061.69386715	2601.69241101	6723.04143126	735.472162065	8200.69079856	8306.28720449	686.748444717	530.399501205	6815.01256281
Kvon2014_chr3R_2679309_2681544	4_8	-524.466330692	4.58	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	0.744	-11421.0120212	1166.71	1346.62	-1.99036766009	5.397940009	-141.115644538	-95.7792146423	-0.524223928944	1.8274364471	0.8699059486	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	1.0311579704	-802.84336234	403.055	1252.86	-642.758234924	1324.42	-662.424060145	-0.330351147295	-0.302426569961	44.6554	1121.31	2552.91052456	3045.45105532	6066.23777756	825.230788872	7701.66592484	7676.42664123	1094.57139097	532.612185814	6489.56021145
Kvon2014_chr3R_16742823_16745022	4_8	133.3	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	0.658	-2.83984494258	1245.48	-10829.9194804	-1065.24274196	-1.99036766009	0.829598663	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	1215.3	2843.38	1571.32	2541.12	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	1055.95203698	1707.57058631	6506.11771623	658.345722778	7916.392447	8100.49710025	289.280784072	582.856043861	6764.21404682
Kvon2014_chr2R_7078363_7080511	4_8	2786.0	19.92	3.64	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	1196.03	-10829.9194804	-1065.24274196	6.0	6.0	-141.115644538	296.0	3.7419977188	3.0365710258	2.7662172318	3.0869951248	1.6647224426	3.2618453503	3.0015258789	5.5785455703	-802.84336234	501.725	-701.949531003	1482.69	-1090.98983568	2802.85	1.0	1.0	78.61454	1320.65	1456.29309229	2250.98828697	5877.92208093	639.568402837	7537.86524255	7160.3747804	809.799069752	805.819366853	5838.09454248
Kvon2014_chr2R_1956926_1959044	4_8	104.7	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-0.026	-11421.0120212	2172.41	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	0.6064167023	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	2.8785791397	-802.84336234	-53.5767009575	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	1382.95	626.368693729	638.113106803	5313.85337855	21.9642397263	7328.07620187	7979.20415805	224.745912231	321.435316336	5363.84993764
Kvon2014_chr3R_13596159_13597286	4_8	132.1	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	-11421.0120212	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	989.89	1214.28	1350.41	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	3492.08878771	3901.49918761	7050.96401255	2173.04832714	8145.78437436	8182.39955462	2811.43695015	4076.99162887	6725.82146181
Kvon2014_chr2L_1539238_1541347	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	1257.84	1104.78	1483.72	2.54	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	2718.61	-53.5767009575	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	1146.22	1509.00495369	2248.08387563	6276.09746538	845.062096236	7896.28702905	8020.86456336	949.580225852	876.988646455	6558.54382961
Kvon2014_chr2R_20687019_20689166	4_8	1202.5	6.61	5.45	0.405	0.2135	1.616	1.206	2812.38	2234.33	-1065.24274196	5.22	-1.79799670398	-141.115644538	-95.7792146423	2.5687260628	-0.640003572675	2.0075836182	-0.611580116824	-0.918897276291	-0.914473556345	1.8080425262	1.787697792	-802.84336234	-53.5767009575	2054.92	1690.1	3207.61	1682.8	-0.330351147295	-0.302426569961	35.9878	-790.255910605	2720.22812844	3265.84538951	6796.97973166	927.653698512	8292.43646417	8481.0205137	880.25151374	865.346995808	6631.52091407
Kvon2014_chr2L_9969903_9972058	4_8	71.5	5.08	-1.10617491287	-0.229	1.3275	0.559	0.438	2725.85	1253.4	3877.84	6.0	2.294050805	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	1.2472038269	-0.611580116824	0.9217214584	-0.914473556345	0.700345993	3.4198298455	-802.84336234	-53.5767009575	-701.949531003	-642.758234924	1376.4	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	1343.99429502	2996.71323341	6740.0882705	859.747053469	7906.18734988	7829.41992434	910.557853324	968.443829387	6765.22194775
Kvon2014_chr2L_14382957_14385160	4_8	792.3	8.1	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	-11421.0120212	2283.88	1359.09	5.7	1.036812102	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	1.0398869514	-0.611580116824	-0.918897276291	0.8732306957	1.3511900902	3.2012634277	1328.0	-53.5767009575	-701.949531003	1287.48	-1090.98983568	1224.75	-0.330351147295	-0.302426569961	-61.3608983202	1121.31	1748.94522952	3486.81477904	6095.13962387	239.246234837	7833.7216238	7891.44976738	776.193023727	1137.06575391	6777.3205187
Kvon2014_chr2R_20695143_20697250	4_8	457.7	3.87	-1.10617491287	0.411	0.0705	1.599	0.704	-11421.0120212	-10829.9194804	-1065.24274196	3.55	-1.79799670398	-141.115644538	-95.7792146423	2.9214043617	-0.640003572675	0.9472665787	-0.611580116824	0.9241862297	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	2230.24	1226.48	2973.7	-662.424060145	-0.330351147295	-0.302426569961	46.358	-790.255910605	2839.65138445	2946.29382913	6796.97973166	745.578185812	8292.43646417	8460.98774	409.228810091	1111.85551716	6631.52091407
Kvon2014_chr3L_20688420_20690975	4_8	2651.0	19.39	15.28	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	3822.98	-10829.9194804	1296.77	12.0	9.067526236	-141.115644538	-95.7792146423	6.700129032	3.6492362022	2.292719841	6.6948513985	8.0429306031	4.6274380684	0.8647241592	5.7935285568	1127.64	332.21	-701.949531003	1287.48	1337.41	-662.424060145	-0.330351147295	2.0	76.9639	-790.255910605	2062.26008083	3259.42819288	7003.35313842	1026.869364	8021.36694375	8129.14841329	1044.30804694	1019.50769411	7168.28253903
Kvon2014_chrX_2322950_2325468	4_8	3915.8	32.7	5.01	1.72	3.0825	1.32	4.769	-11421.0120212	-10829.9194804	-1065.24274196	12.0	8.22184875	-141.115644538	235.0	2.68227911	3.85602808	2.7808156013	3.6068725586	7.4506683349	2.9443955421	0.8356723785	4.258111	-802.84336234	267.14	-701.949531003	4594.48	-1090.98983568	4511.83	1.0	2.0	77.5599	1220.98	2216.17577197	2853.34857143	6120.7398568	1210.03965196	8395.2098671	6043.87688736	654.242521029	478.876067469	6273.96027312
Kvon2014_chr2R_10274310_10276388	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	2639.31	1228.63	1508.65	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	1465.75	-53.5767009575	1039.98	-642.758234924	1428.37	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	882.066085492	2937.54311488	6976.57718741	241.193455245	7933.59762054	8233.41743776	333.668507168	588.605446766	6909.36942479
Kvon2014_chr3R_6448242_6450397	4_8	106.4	6.76	-1.10617491287	-0.079	1.0235	-1.95991240005	0.469	2725.85	3512.51	1209.53	6.0	0.384951018	-141.115644538	-95.7792146423	-0.524223928944	2.4944419861	0.9837651253	1.728720665	2.0682621002	-0.914473556345	1.203042984	1.2662591935	-802.84336234	-53.5767009575	3295.26	-642.758234924	2765.79	-662.424060145	1.0	1.0	-61.3608983202	-790.255910605	2524.48761293	1846.95001055	6980.29579432	715.930723277	7966.98266674	7956.35074705	859.950246847	960.687526337	6572.83122496
Kvon2014_chr3R_7279469_7281580	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	1282.57	3500.13	3915.24	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	1440.7	-642.758234924	1441.37	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	1161.31887629	1936.97803332	6765.38888448	623.296349253	7990.98054251	7978.13575526	694.262368133	772.312929256	6733.34738845
Kvon2014_chr3R_12783420_12785609	4_8	101.3	9.44	-1.10617491287	-2.2153509263	0.0805	-1.95991240005	-2.83984494258	-11421.0120212	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	492.0	-0.524223928944	-0.640003572675	3.0666360855	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	4.7023029327	1190.25	140.115	2054.93	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	-0.302426569961	76.6387	-790.255910605	728.998495663	1495.56245778	6505.44995029	277.067153952	7900.13793671	8058.27589241	205.025125628	437.838606665	5951.27313517
Kvon2014_chr2R_4537049_4539309	4_8	879.8	6.36	-1.10617491287	-1.882	-4.21562488626	-1.95991240005	0.283	-11421.0120212	1080.02	1221.99	3.64	5.522878745	377.0	683.0	-0.524223928944	-0.640003572675	2.9271807671	-0.611580116824	-0.918897276291	3.5422234535	-0.563491230509	4.3583269119	1302.95	191.82	-701.949531003	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	1.0	194.5759	-790.255910605	1698.00772912	2402.0638415	6225.2052378	645.884955752	7781.6059046	7770.73806078	692.24761779	702.522123894	6316.78860223
Kvon2014_chr3L_918655_920745	4_8	-524.466330692	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	2490.96	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	-701.949531003	-642.758234924	1337.41	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	38.1102668815	3358.87477586	7000.37948181	1125.40644969	7910.81181728	8089.81255957	1027.72054089	1142.24880383	6704.96181304
Kvon2014_chr3L_9796953_9797904	4_8	1403.9	6.82	-1.10617491287	-0.381	-0.3505	-1.95991240005	-2.83984494258	2626.94	-10829.9194804	-1065.24274196	5.0	0.804609628	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	1.4414653778	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	5.5904874801	-802.84336234	-53.5767009575	-701.949531003	1226.48	-1090.98983568	-662.424060145	1.0	-0.302426569961	25.3201	-790.255910605	2655.07308684	2865.66057718	5603.8247012	1936.92838654	7712.01893303	7879.20304188	1473.1661238	2037.35783027	6655.63905105
Kvon2014_chr3L_9797330_9797598	4_8	1403.9	6.82	-1.10617491287	-0.381	-0.3505	-1.95991240005	-2.83984494258	1369.1	-10829.9194804	-1065.24274196	5.0	0.804609628	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	1.4414653778	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	5.5904874801	-802.84336234	-53.5767009575	-701.949531003	1226.48	-1090.98983568	-662.424060145	1.0	-0.302426569961	25.3201	-790.255910605	2655.07308684	2865.66057718	5603.8247012	1936.92838654	7712.01893303	7879.20304188	1100.14151465	2037.35783027	6655.63905105
Kvon2014_chr3L_14249880_14252056	4_8	61.8	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-1.95991240005	-2.83984494258	3687.0	-10829.9194804	-1065.24274196	1.77	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	964.85	2709.17	-1090.98983568	1290.19	-0.330351147295	-0.302426569961	-61.3608983202	1407.86	2572.56235828	3105.36851094	5958.12627291	1113.20715413	7584.95456975	7763.62399056	1239.33634566	1238.52261439	5554.96529632
Kvon2014_chr2R_6351270_6353703	4_8	1446.8	3.68	-1.10617491287	-0.749	-4.21562488626	-1.95991240005	-2.83984494258	1344.38	-10829.9194804	-1065.24274196	-1.99036766009	-1.79799670398	560.0	303.0	-0.524223928944	1.5672821999	1.3566431999	-0.611580116824	2.2778506279	-0.914473556345	-0.563491230509	1.9991116524	1440.7	-53.5767009575	-701.949531003	2513.96	-1090.98983568	1512.67	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	2767.05869594	2601.3522489	7499.44425825	942.193916135	7731.29776798	6584.52747851	1435.88935201	872.821024051	7267.12789089
Kvon2014_chr2L_20693831_20696028	4_8	302.1	-4.16505663273	-1.10617491287	-2.2153509263	-4.21562488626	-0.169	-2.83984494258	1344.38	-10829.9194804	1533.58	0.79	-1.79799670398	-141.115644538	-95.7792146423	-0.524223928944	-0.640003572675	-0.957192460668	-0.611580116824	-0.918897276291	-0.914473556345	-0.563491230509	-1.72116961173	-802.84336234	-53.5767009575	864.67	-642.758234924	-1090.98983568	-662.424060145	-0.330351147295	-0.302426569961	-61.3608983202	-790.255910605	1980.82688504	1992.68673593	4439.38371705	495.435896467	8044.11734659	7852.48434238	609.150092077	787.946009863	6444.23055794
