name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chrX_4092742_4094855	on	1716.8	6.33	0	0	0	0	0	3.52	0	0	246	0	0	0	0	0	0.653742154	0.904920006	3.152345594	0	0	0
Kvon2014_chrX_16045717_16047944	on	0	0	0	0	0	0	0	3.98	0	0	255	0	0	0	0	0	0	1.604058951	5.282197237	0	0	0
Kvon2014_chr3R_12716036_12718170	on	553.2	21.34	5.32	0.509	1.7625	0	1.7625	6	6	0	0	0	3.3990535736	1.7626962662	3.6835465431	0.8233356476	0.645421926	5.667752154	8.269090569	143.835	1	157.414
Kvon2014_chr2L_12678950_12681044	on	1394.6	14.25	3.35	1.007	2.8975	0	2.8975	6	6	0	291	0	2.3507757187	2.0096259117	4.7475485802	3.9625964165	0.767221563	3.743391654	7.515943239	0	0	185.2425
Kvon2014_chr2L_12079283_12081369	on	3469.6	26.11	8.41	1.351	1.1125	1.986	1.1125	12	10.638272164	0	202	4.7432594299	3.7508411407	2.9154040813	2.4516644478	5.0786762237	1.980631768	3.810238093	8.792975181	0	0	259.8697
Kvon2014_chr3R_12664710_12666865	on	649.9	17.75	0	1.331	2.2175	-0.119	2.2175	6	5.397940009	0	0	0	3.2197580338	2.9606294632	4.10028553	1.1119847298	0.699566722	5.485915959	7.763291985	138.53	1	168.377
Kvon2014_chr3L_1167709_1169803	on	0	10.75	0	0	0	0	0	5	4.744727495	0	0	0	1.987388134	0	0.8164668083	0	0	2.742284745	4.462504745	0	1	112.934
Kvon2014_chr3R_2548627_2550765	on	289.5	5.24	0	1.294	-0.6425	0	-0.6425	1.83	0	0	0	0	0	2.1696138382	0	5.2082104683	0	3.357929174	4.394528726	0	0	121.895
Kvon2014_chr3R_2488662_2490888	on	1160.7	0	0	1.027	-0.5085	0.979	-0.5085	6	4.420216403	0	0	2.8528375626	0	2.0711603165	0	2.3322563172	0	3.005438412	4.51208886	0	0	104.547
Kvon2014_chr3R_4513181_4515317	on	95.5	3.68	0	0.825	-0.588	0.432	-0.588	3.74	11.15490196	0	0	1.8546051979	0	2.0842990875	2.5362825394	2.0258703232	0	3.623288811	4.584650107	0	1	126.2188
Kvon2014_chr2R_3313624_3315739	on	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1.410390536	1.410390536	0	0	103.067
Kvon2014_chrX_9656942_9659092	on	211.1	5.95	0	0	0	0	0	5.52	0.68818047	0	0	0	1.7452383041	3.6863803864	0	0	0	1.123134673	2.056547642	0	0	99.4357
Kvon2014_chr3R_4969149_4971389	on	0	0	0	0	0	0	0	1.94	10.045757491	0	0	0	0	0	0	0.9797239304	0	2.849748221	3.2580017	0	0	128.836
Kvon2014_chr2L_3827045_3829231	on	220.8	0	4.47	0.27	0	1.14	0	5.22	4.638272164	0	0	2.2359704971	0	2.0288786888	0	0.9654741287	0	4.678409583	8.159889508	0	0	131.43676
Kvon2014_chr2R_7422999_7425114	on	74.9	4.57	0	0.549	0	0	0	11.4	0	0	0	0	0	0	0	7.6031599045	0	1.734149625	2.17522265	0	0	96.7684
Kvon2014_chr3L_5976078_5978250	on	549.7	4.05	3.27	0.549	2.1345	0	2.1345	7.55	5.698970004	0	0	0	0	0	3.6921520233	0	0	1.336554554	3.882665857	0	0	92.4452
Kvon2014_chr2L_20967302_20969446	on	328.3	5.62	0	0	0	0	0	8.38	5.522878745	0	0	0	0	0	0	0	0	2.313745677	3.612188398	0	1	140.487
Kvon2014_chr3L_15322214_15324305	on	0	6.16	0	0	0.5615	0	0.5615	5.4	5.301029996	0	0	0	0	0	0	2.0351381302	0	1.7520688	3.399936339	0	1	88.61612
Kvon2014_chr3R_27662842_27665967	on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619834816	0.619834816	0	0	90.1441
Kvon2014_chr3R_24398429_24400616	on	272.3	2.95	0	0.006	0.1585	1.047	0.1585	6	3.341988603	0	0	2.194820404	0	0	0	0	0	3.808619912	4.914538987	0	0	86.7188
Kvon2014_chr2L_12088676_12090844	on	764.3	27.26	0	0.735	1.6205	1.926	1.6205	5.7	0	0	0	2.6955213547	3.1817517281	2.3976783752	3.8928198814	2.1964769364	0.733048588	3.810238093	7.545392001	147.69	0	64.48876
Kvon2014_chr2R_16838480_16840613	on	1811.7	6.95	0	0.39	-0.3215	0	-0.3215	4.62	6	0	0	0	0	1.8304224014	0	0	0	1.446308613	2.891885072	0	0	82.1755
Kvon2014_chr2R_13783038_13785137	on	69.2	0	0	0	0	0	0	11.4	6	0	0	0	0	0	0.6473312378	0	0.752679507	2.415951788	3.715189262	0	0	146.306
Kvon2014_chrX_19742852_19745084	on	145.3	12.32	0	0.275	-0.4715	0	-0.4715	0.81	8.806875402	392	182	0	0	0	0	2.5069556236	0	1.169829845	3.830440589	0	1	104.547
Kvon2014_chr2L_21843469_21845803	on	139	9.84	0	0	0	0	0	5.52	6	0	0	0	0	0	0	0.7973842621	0	4.480613393	6.787463967	0	0	154.5564
Kvon2014_chr3R_9735416_9737658	on	937.7	7.23	0	1.786	0.605	1.738	0.605	12	9.463441558	0	0	1.9210100174	0	2.6265354156	1.9060792923	0.9312934875	1.697093561	3.439183044	6.624226485	150.455	0	58.6702
Kvon2014_chr2R_21021952_21024092	on	240.8	0	0	0.37	0.7515	0.316	0.7515	0	0	0	0	0	0	0	0	0	0	0.927111289	1.345899901	0	0	76.117
Kvon2014_chrX_2331140_2333271	on	650.5	8.95	6.75	1.272	0.7695	2.034	0.7695	7.82	6	0	0	5.2873625755	1.4615149498	3.3059453964	2.7569015026	4.4788122177	0	2.243278503	4.788564622	137.695	0	186.4677
Kvon2014_chrX_2328024_2330141	on	133.3	4.81	0	0.864	1.7205	1.256	1.7205	6	5.301029996	0	0	3.2866940499	0	4.7707109451	3.6529216766	4.4788122177	0.603818192	2.243278503	5.392382814	0	1	70.3025
Kvon2014_chrX_8567054_8569198	on	69.8	2.97	0	0	0	0	0	0	2.261377972	0	268	0	0	0	0	0	0	1.20551607	3.614254776	0	0	0
Kvon2014_chr3L_5972676_5974783	on	76.1	4.05	0	0.549	0.7115	0	0.7115	9.99	4.148741651	0	293	0	1.8225073814	0	2.1056761742	0	0.611555308	2.836606307	5.994272918	0	0	29.5238
Kvon2014_chr3L_8652598_8654858	on	0	0	0	0	-0.5025	0	-0.5025	0	0.938649321	0	0	0	0	0	0	1.2431473732	0	1.338009864	1.85466242	0	1	64.9375
Kvon2014_chr3R_12776398_12778564	on	207.1	13.32	3.74	0.493	0.3275	0	0.3275	0.49	10.920818754	0	0	0	2.4215297699	0	0	0	0	2.219429125	3.564719434	0	0	61.4375
Kvon2014_chr3L_8659642_8661749	on	152.7	18.43	14.59	1.927	2.8285	1.927	2.8285	6	4.698970004	0	0	3.7139849663	3.1282205582	3.2048916817	6.4459457397	3.9445223808	0.638010586	2.720111875	5.177343425	0	0	60.8045
Kvon2014_chr3R_15160880_15162972	on	354.1	0	0	0	0	0	0	1.1	2.115487841	0	321	0	3.3222904205	2.0480952263	2.2076134682	2.0409135819	0.617332882	3.91847585	5.638190406	138.745	0	64.0064
Kvon2014_chr3R_17968311_17970547	on	76.1	2.82	0	-0.027	-0.0885	0	-0.0885	0	0.669190671	0	0	0	0	0	0	0	0	2.274286181	2.65984698	0	0	58.1212
Kvon2014_chr2R_10340769_10342884	on	1115.5	3.79	0	0.328	-0.8295	0	-0.8295	5.22	0	0	0	0	0	1.570183754	0	0	0	0.862473541	2.888559077	0	0	57.1431
Kvon2014_chr2R_10921344_10923510	on	190.5	7.95	0	0.067	-0.1205	0	-0.1205	0	3.283996656	0	0	0	0	0	0	0.960562706	0	1.529488427	2.702165467	0	1	56.172
Kvon2014_chrX_14920528_14922665	on	0	0	0	0	0	0	0	5.4	9.012333735	0	0	0	0	0	0	0	0	4.171356708	4.992327296	0	1	177.908
Kvon2014_chr3R_16540229_16542746	on	0	0	0	0	0	0	0	0	5.397940009	0	0	0	0	0	0	0	0	1.231723935	1.876042544	0	0	51.3743
Kvon2014_chr2L_12614109_12616353	on	1675	21.48	7.81	0.326	3.086	0	3.086	5.1	3.645891561	0	0	0	3.7118544579	2.4693932533	3.6302905082	1.0096135139	0	3.183051705	5.499505843	118.295	2	18.6384
Kvon2014_chr2L_8843345_8845442	on	177.3	16.44	0	0.822	0	0	0	5.52	4.013228266	0	0	0	3.5525808334	0	4.6953802109	0	1.625494427	5.059636699	9.756277614	131.67	1	24.0504
Kvon2014_chr2L_12615601_12617849	on	1508.6	25.16	7.81	0.446	1.2805	0	1.2805	5.1	1.22933205	0	0	0	3.7118544579	2.4693932533	3.6302905082	1.0096135139	0	4.866450206	7.182904344	118.295	2	18.6384
Kvon2014_chr3R_19020878_19022997	on	641.9	10.48	4.29	1.101	2.3565	1.624	2.3565	6	0.357772972	0	0	3.5673484802	1.7290315628	2.2398104668	4.3562870026	0	2.113407521	2.597067048	7.022528994	135.955	0	25.3201
Kvon2014_chr2R_20695143_20697250	on	457.7	3.87	0	0.411	0.0705	1.599	0.0705	3.55	0	0	0	2.9214043617	0	0	0.9241862297	0	0	0	0.878248635	0	0	46.358
Kvon2014_chr2R_4529759_4531908	on	529.7	13.17	0	-0.102	1.2005	0	1.2005	7.13	9.222573178	0	0	1.9502944946	1.4961557388	0	2.4326896667	2.5389957428	0.842115164	2.45143795	4.494446684	0	1	184.459
Kvon2014_chrX_2329552_2331768	on	0	13.76	0	1.971	0	0	0	4.84	11.301029996	0	0	8.5740566254	0	8.0766563415	2.7569015026	4.4788122177	0	2.243278503	4.788564622	0	0	186.4677
Kvon2014_chr3R_11465500_11467714	on	0	0	0	0.305	-1.0005	0.026	-1.0005	8.82	6.988091386	0	0	0	0	0	0	0	0	3.83907924	4.254339343	0	1	187.33976
Kvon2014_chr2L_1956400_1958532	on	628.7	5.3	3.63	0	0	0	0	5.7	3.772113295	0	0	3.7931571007	0	2.3725743294	3.1258773804	3.081401825	0.656221807	2.620386485	4.71123173	0	0	41.3079
Kvon2014_chr3R_7394967_7398026	on	1119.5	4.04	0	1.151	0.7775	1.552	0.7775	6	4.187086643	0	0	2.6776461602	0	1.7678413391	0.8233795166	0	0	2.454310282	4.672064797	0	0	40.4012
Kvon2014_chr3R_2693633_2695762	on	1363.8	18.46	6.54	1.41	1.1695	1.844	1.1695	5.05	6	0	0	2.2621631622	2.963956356	3.3129472733	2.7318363189	2.2015056611	0	2.676183841	4.419129007	0	1	40.4012
Kvon2014_chr2R_21108595_21110685	on	2441	9.09	4.49	1.254	4.4085	2.49	4.4085	6	2.177505015	0	293	5.3699207306	3.1689620018	3.2632937431	8.0693802833	2.2767724991	0.897438947	1.16891861	4.535420278	141.385	1	0
Kvon2014_chr2L_9581706_9584274	on	541.7	9.23	3.19	2.026	0.2225	1.771	0.2225	7.34	7.698622708	0	0	2.1271533966	0	2.2509641647	1.6255636215	6.6800303458	0	4.644987022	6.711240965	0	1	190.8176
Kvon2014_chr2R_20687019_20689166	on	1202.5	6.61	5.45	0.405	0.2135	1.616	0.2135	5.22	0	0	0	2.5687260628	0	0	0	0	1.382669171	0.68856141	3.800446441	0	0	35.9878
Kvon2014_chr3R_9737272_9739395	on	614.4	7.23	0	1.299	0.3755	1.738	0.3755	6	4.065501549	0	0	1.9210100174	0	2.6265354156	1.9060792923	0.9312934875	0.874985504	3.439183044	5.802118428	150.455	0	25.3201
Kvon2014_chr3L_12675922_12678012	on	133.9	0	0	0.318	0	0.611	0	6	5.698970004	0	0	0	0	0	0	0	0.628173548	3.179653406	4.720517958	0	0	33.15482
Kvon2014_chr2L_16836_18924	on	0	0	0	0	0	0	0	0	1.253412502	0	0	0	0	0	0	0	0	0	1.293021048	77.38	0	0
Kvon2014_chr3R_12726430_12728642	on	147	11.14	4.51	1.059	1.4335	0	1.4335	0	0	0	0	0	2.1077923775	0	2.8489632606	0	0	2.039192259	4.490646481	0	0	30.9494
Kvon2014_chr3L_12641178_12643551	on	1239.7	13	3.28	0.562	1.7775	0	1.7775	6	2.527975302	0	0	0	1.8916797638	2.1938958168	3.2803149223	0.6129808426	0	5.077899775	7.553206167	0	0	30.3674
Kvon2014_chr2R_4524687_4526814	on	358.7	4.34	0	-0.01	0.8455	0	0.8455	9.29	6	0	0	0	0	0	0.5573263168	2.2522761822	0	2.45143795	3.65233152	0	0	200.727
Kvon2014_chr2L_598791_601002	on	458.2	5.29	4.4	0	0	0	0	5.3	0.393664862	0	0	3.5880241394	0	0	2.2326617241	0	0	2.732093304	5.56445621	105.99	0	0
Kvon2014_chr3R_12717726_12719854	on	553.2	21.34	5.32	0.509	1.7625	0	1.7625	6	9.080921908	0	0	0	3.3990535736	1.7626962662	3.6835465431	0.8233356476	0.645421926	5.667752154	8.269090569	143.835	1	213.7654
Kvon2014_chr3R_1546647_1548740	on	589.8	7.49	0	0.958	-0.6275	0	-0.6275	6	0	0	0	0.7800745964	0	2.2001962662	0.8589735031	4.8659524917	0.949901407	3.222389325	4.172290732	0	1	27.4524
Kvon2014_chr3L_8656203_8658330	on	676.8	18.43	14.59	0.97	3.377	0	3.377	6	3.438898616	0	0	0	3.1282205582	3.2048916817	6.4459457397	3.9445223808	0	1.806549577	3.980298525	107.295	1	0
Kvon2014_chrX_9630797_9632904	on	104.1	0	0	0.197	0.6745	0.08	0.6745	0	0.452022343	0	0	0.7449812889	0	0	1.5059485435	0	0	1.055392534	1.489466809	0	0	26.017
Kvon2014_chr3L_9797330_9797598	on	1403.9	6.82	0	-0.381	-0.3505	0	-0.3505	5	0.804609628	0	0	0	0	0	0	0	0	2.502215683	3.842683851	0	1	25.3201
Kvon2014_chr3L_9796953_9797904	on	1403.9	6.82	0	-0.381	-0.3505	0	-0.3505	5	0.804609628	0	0	0	0	0	0	0	0	2.502215683	3.842683851	0	1	25.3201
Kvon2014_chr2R_1586650_1587624	on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.202865779	115.385	1	0
Kvon2014_chr2R_10686988_10689103	on	632.1	4.58	0	0.281	0.9375	0.62	0.9375	8.57	0.60046126	0	0	0.9347286224	0	0	0	0	0	1.138363272	2.926374038	0	0	21.7384
Kvon2014_chr2L_17753976_17756084	on	101.3	9.66	0	0	-0.2705	0	-0.2705	6	6	0	0	0	0	0	0	0	0	2.284265686	3.977492332	0	0	211.8831
Kvon2014_chr2R_4134452_4136542	on	336.4	32.45	11.71	2.672	6.086	0	6.086	6	0	0	327	0	3.6917743683	4.0342936516	6.0401687622	3.6269817352	2.991128276	2.235120437	7.145879212	178.525	0	119.2907
Kvon2014_chr2R_21078259_21080335	on	66.9	0	0	0	0	0	0	2.33	0	0	0	0	0	0	0	0	0	0.843915999	1.322572768	0	1	17.8594
Kvon2014_chr2R_21098786_21100962	on	244.3	0	0	0	0.9975	0	0.9975	0	0	0	0	0	0	0	1.7447700501	0	0	1.0237613	1.0237613	0	1	17.7766
Kvon2014_chrX_8536076_8538179	on	0	0	0	0	0	0	0	1.54	0	0	0	3.3220777512	0	2.0374212265	0	0	0	1.919481474	3.412165679	0	0	17.238
Kvon2014_chr3R_177099_179292	on	71.5	9.81	0	0.752	0	0.667	0	1.04	5.045757491	0	0	2.1231350899	0	2.4123439789	0.6927623749	2.4167385101	0	1.90516935	2.647189929	0	0	16.3583
Kvon2014_chr3R_10863765_10866026	on	0	0	0	0	0	0	0	6	3.860120914	0	0	0	0	0	0	0	0	4.089678064	4.58467363	137.815	0	0
Kvon2014_chr3R_26680055_26682153	on	690.4	7.64	4.05	1.693	1.274	1.753	1.274	6	1.776504059	0	0	4.3503880501	0	2.8635406494	2.2212619782	2.1147880554	2.576877874	7.118537229	11.61633923	173.585	0	26.017
Kvon2014_chr3R_6404264_6406474	on	284.9	0	0	0	0.5375	0	0.5375	10.57	0	0	0	0	0	0	2.0715732575	0	0	0	0.416744381	0	0	13.4834
Kvon2014_chr3R_6365463_6367614	on	297.5	0	0	0	0	0	0	2.96	0	0	0	0	0	0	0	1.0751204491	0	0	0.342715179	0	0	12.7216
Kvon2014_chr3R_25594900_25596969	on	1037.7	6.21	0	-0.407	0	0	0	0	5.15490196	0	338	0	0	0	0	2.722881794	0	3.261659005	5.513674708	0	0	82.8019
Kvon2014_chr3L_14177506_14179749	on	335.8	19.54	0	0	0	0	0	4.85	2.0910327	0	0	0	3.356995821	2.1687192917	0.8965501785	0	0.723519325	0.876916945	2.778017848	144.305	0	0
Kvon2014_chr3L_542461_544728	on	271.8	6.68	0	0	0.2425	0	0.2425	1.28	2.668370282	389	193	0	2.295996666	2.2624211311	0.8517799377	1.0013260841	0	0.893481509	3.339825593	143.66	1	0
Kvon2014_chr3R_6213961_6216141	on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697571104	0	0	7.81176
Kvon2014_chr3R_2680992_2683269	on	429.1	24.09	11.89	0	0	0	0	5.7	5.22184875	0	0	0.7215528488	3.4730556011	3.5667574406	5.9127662182	3.1807017326	0.701069832	3.603862998	6.141109583	150.08	0	0
Kvon2014_chrX_20522999_20525109	on	435.9	10.48	7.46	0.547	2.5535	0	2.5535	1.08	0	0	0	0	3.1981086731	3.8893637657	2.8605656624	0	0	1.520535469	2.430270016	0	0	6.16306
Kvon2014_chr3R_17970065_17972204	on	82.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.124027733	1.723004472	0	0	5.28782
Kvon2014_chr2R_7419436_7421535	on	76.7	5.99	0	0.855	0.2425	0.723	0.2425	6	5.698970004	0	0	0	0	0	0	4.8453660011	1.004246487	2.140117842	4.202731105	0	0	226.818
Kvon2014_chrX_273823_275941	on	372.4	8.93	0	1.296	2.323	0.859	2.323	11.7	0	0	0	2.5056447982	1.631919384	3.6532711982	3.767440319	3.4136381149	0	3.033832907	3.931530131	0	0	2.75585
Kvon2014_chrX_2322950_2325468	on	3915.8	32.7	5.01	1.72	3.0825	1.32	3.0825	12	8.22184875	0	235	2.68227911	3.85602808	3.6068725586	7.4506683349	2.9443955421	0.626852916	2.735381452	5.907520487	267.14	1	77.5599
Kvon2014_chr2L_12487632_12489761	on	0	0	0	0	0	0	0	1.32	0	0	0	0	0	0	0	0.9799370766	0	1.767967097	1.767967097	0	0	1.79949
Kvon2014_chr2L_12606738_12608834	on	767.1	9.05	0	1.761	0.803	0	0.803	6	0.814752574	0	0	0	1.4777686596	2.4841609001	0.9402160645	0.83689785	0.629398262	2.894097417	4.229528178	0	1	0
Kvon2014_chr2L_14382957_14385160	on	792.3	8.1	0	0	0	0	0	5.7	1.036812102	0	0	0	0	0	0	0.8732306957	1.144093037	2.828334275	4.978487295	0	0	0
Kvon2014_chr2R_11791820_11794001	on	0	5.68	0	-0.042	0	0	0	6	4.080921908	0	0	0	0	0	0	0	0	4.216021714	5.010805932	0	1	0
Kvon2014_chr2L_12669220_12671417	on	819.8	9.75	0	0	0	0	0	2.07	0	0	0	0	0	2.4712381363	2.074710846	2.8538379669	0.564030788	2.354524076	3.93121805	0	0	0
Kvon2014_chr2L_9969903_9972058	on	71.5	5.08	0	-0.229	1.3275	0.559	1.3275	6	2.294050805	0	0	0	0	0	0.9217214584	0	0.559587479	2.966373834	4.761796753	0	0	0
Kvon2014_chr2L_15041918_15042587	on	1813.5	12.15	0	0	0	0	0	3.1	0	0	0	0.831735611	1.9486913681	1.699098587	0	0.8261976242	0.935477098	1.175203058	3.682162576	0	0	0
Kvon2014_chr2L_1958014_1960258	on	628.7	5.3	3.63	0	0	0	0	5.7	0	0	0	3.7931571007	0	2.3725743294	3.1258773804	3.081401825	0.656221807	3.577013517	6.638014758	0	0	0
Kvon2014_chr3R_21294756_21297030	on	252.3	4.57	0	0	0	0	0	6	0	0	0	0	0	0	0	0.7939357758	0.637844338	2.634814487	6.699904404	0	0	0
Kvon2014_chrX_4505511_4507953	on	1021.7	8.44	0	0.807	-0.5795	0	-0.5795	2.03	0	0	0	0	2.102853775	2.1125566959	0	4.9254360199	0	0.821652234	2.793432959	0	0	0
Kvon2014_chr3R_21293119_21295233	on	252.3	4.57	0	0	0	0	0	8.66	1.275445616	0	0	0	0	0	0	0.7939357758	0.637844338	2.634814487	4.054380004	0	0	0
Kvon2014_chr3R_18703162_18705280	on	177.9	9.85	0	0	0	0	0	11.3	5.409590558	0	0	0	2.1621332169	1.8426651955	0	5.4964523316	0.865585103	3.823968332	5.221756364	0	0	0
Kvon2014_chr2L_5628723_5630872	on	0	3.47	0	0	0	0	0	4.27	0	0	0	0	0	0	0	0	0	4.233810817	4.233810817	0	0	0
Kvon2014_chr2L_1959777_1961930	on	463.4	3.99	0	0	0	0	0	0	5.698970004	0	0	1.1678161621	0	2.4912486076	2.0069799423	4.3299446106	0	1.737270832	2.707426828	0	0	0
