enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2R_11417613_11419772	on	2514.2	10.98	-1.071117458	0.565	2.834	-1.95191288852	0.733	1208.39	-10829.7231927	1209.53	6	1.788399771	508	261	-0.503921059384	1.8050765991	1.5716366768	1.7165541649	3.896206379	1.8703904152	0.7786021233	2.0960903168	-808.162744989	168.17	-704.086730004	1287.48	1610.3	1185.49	-0.320791411368	2	113.82965	-784.212239968	1723.95791624	2441.5266141	7236.11554229	928.846566925	8136.65228721	8497.72479221	553.786734849	359.569484137	7112.75569704
Kvon2014_chr2R_11416053_11418320	on	2002.2	15.75	-1.071117458	0.565	2.428	-1.95191288852	0.758	1208.39	-10829.7231927	1209.53	6	2.58642064	508	261	-0.503921059384	1.8050765991	1.5716366768	1.7165541649	3.896206379	1.8703904152	0.7786021233	2.0960903168	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	2	185.7058	-784.212239968	2125.80138498	3205.10907275	7236.11554229	528.62814292	8136.65228721	8497.72479221	451.60814777	590.957212175	7112.75569704
Kvon2014_chr3R_12716036_12718170	on	553.2	21.34	5.32	0.509	1.7625	-1.95191288852	1.786	3711.71	-10829.7231927	-1080.28955536	6	6	-138.540774638	-92.1272047072	-0.503921059384	3.3990535736	2.219648838	1.7626962662	3.6835465431	0.8233356476	0.7259988785	5.7677645684	-808.162744989	143.835	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	1	157.414	1196.06	2611.18320332	2980.85440588	6606.59909026	915.76690506	7917.19442559	8165.48924749	577.932005835	1175.85996026	6654.3212057
Kvon2014_chr2L_12678950_12681044	on	1394.6	14.25	3.35	1.007	2.8975	-1.95191288852	1.327	-11421.256804	1216.25	1172.13	6	6	-138.540774638	291	-0.503921059384	2.3507757187	3.0107827187	2.0096259117	4.7475485802	3.9625964165	0.8494024277	4.040918827	-808.162744989	-51.654581424	-704.086730004	1214.28	-1098.73702073	1290.19	-0.320791411368	-0.296144837142	185.2425	-784.212239968	2270.59359344	3414.95290424	6875.94361073	1218.67239733	7923.06397787	8149.51583981	1097.27793696	1248.17433208	6837.34025888
Kvon2014_chr2R_10340769_10342884	on	1115.5	3.79	-1.071117458	0.328	-0.8295	-1.95191288852	0.783	-11421.256804	1154.32	-1080.28955536	5.22	-1.71207118042	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	2.3764915466	1.570183754	-0.887609692841	-0.869706721074	-0.537019526686	2.3043794632	-808.162744989	-51.654581424	-704.086730004	1690.1	-1098.73702073	1643.54	-0.320791411368	-0.296144837142	57.1431	-784.212239968	2764.17822366	3438.56215244	6553.20403903	1151.90437573	7640.06871944	7870.20255064	1140.95054183	852.828172492	6503.56534277
Kvon2014_chr2L_17753976_17756084	on	101.3	9.66	-1.071117458	-2.19971455194	-0.2705	-1.95191288852	-2.82628643895	2490.96	-10829.7231927	1209.53	6	6	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.9260807037	-0.583052405011	-0.887609692841	-0.869706721074	-0.537019526686	4.8606982231	1528.36	-51.654581424	1465.75	-634.173214937	1688.27	-658.634837531	-0.320791411368	1	211.8831	-784.212239968	1839.01722593	3045.37572254	6454.72208855	697.61823386	7843.82159693	8081.89637622	572.656040481	782.842783681	6669.4688961
Kvon2014_chr3R_12776398_12778564	on	207.1	13.32	3.74	0.493	0.3275	-1.95191288852	1.262	-11421.256804	-10829.7231927	1197.06	0.49	10.920818754	-138.540774638	-92.1272047072	-0.503921059384	2.4215297699	1.541459322	-0.583052405011	-0.887609692841	-0.869706721074	-0.537019526686	2.564810276	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1	61.4375	-784.212239968	1776.50810808	2694.40907545	6334.14672825	895.737256026	7900.13793671	8058.27589241	1053.06341111	966.216094797	6223.20386621
Kvon2014_chr2L_3820069_3822166	on	1422.2	13.32	-1.071117458	0.682	2.1945	-1.95191288852	1.038	1282.57	1228.63	-1080.28955536	6	6	-138.540774638	397	2.3643693924	2.9986009598	3.6278614998	1.9991455078	4.2161867619	2.5722570419	0.9141426086	4.7804069519	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1337.41	-658.634837531	1	1	133.2583	1457.7	2225.30898971	3016.08403576	6724.38872492	950.243517281	7969.23417653	7957.78902954	631.957130455	1175.65226849	6815.74214408
Kvon2014_chr3R_4513181_4515317	on	95.5	3.68	-1.071117458	0.825	-0.588	0.432	0.134	-11421.256804	-10829.7231927	1172.13	3.74	11.15490196	-138.540774638	-92.1272047072	1.8546051979	-0.611727783828	1.1182346344	2.0842990875	2.5362825394	2.0258703232	-0.537019526686	3.762157917	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.296144837142	126.2188	1432.78	1580.13051321	2163.27816946	7218.76535546	770.269852784	8048.95349165	8154.40045627	852.910190973	692.429827251	7041.70091743
Kvon2014_chr3R_2548627_2550765	on	289.5	5.24	-1.071117458	1.294	-0.6425	-1.95191288852	0.762	1196.03	-10829.7231927	-1080.28955536	1.83	-1.71207118042	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.2410101891	2.1696138382	-0.887609692841	5.2082104683	-0.537019526686	3.8733286858	-808.162744989	-51.654581424	-704.086730004	1214.28	-1098.73702073	1303.28	-0.320791411368	-0.296144837142	121.895	1133.76	2574.40946214	3004.03391018	6579.70785957	358.144832938	7807.02360187	7865.04394279	1275.26373373	794.459150447	6373.72948232
Kvon2014_chr3L_12675922_12678012	on	133.9	-4.04903426872	-1.071117458	0.318	-4.19904609378	0.611	0.466	-11421.256804	-10829.7231927	-1080.28955536	6	5.698970004	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.1699519157	-0.583052405011	-0.887609692841	-0.869706721074	0.8548569679	5.0544772148	1215.3	-51.654581424	1140.16	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	33.15482	-784.212239968	1792.77157008	2995.72138635	6252.37836451	1190.4521946	7808.43121174	7814.69342526	1206.49818418	830.130428523	6065.34107402
Kvon2014_chr2R_7419436_7421535	on	76.7	5.99	-1.071117458	0.855	0.2425	0.723	0.408	1344.38	-10829.7231927	1221.99	6	5.698970004	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.2708172798	-0.583052405011	-0.887609692841	4.8453660011	1.2102441788	4.7531776428	1140.16	-51.654581424	877.19	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	226.818	-784.212239968	2904.31447747	3622.77571252	7127.38114687	679.17019732	8202.53244931	8427.11466601	837.85298723	1033.92373904	6740.49849998
Kvon2014_chr3R_25594900_25596969	on	1037.7	6.21	-1.071117458	-0.407	-4.19904609378	-1.95191288852	0.692	2515.69	2147.65	-1080.28955536	-1.8820256979	5.15490196	-138.540774638	338	-0.503921059384	-0.611727783828	2.3985452652	-0.583052405011	-0.887609692841	2.722881794	-0.537019526686	3.6259999275	1240.34	-51.654581424	-704.086730004	1226.48	-1098.73702073	-658.634837531	-0.320791411368	1	82.8019	-784.212239968	1211.65461723	1662.22103996	6561.07133673	417.834702755	6897.69470405	7433.10618966	606.621556307	429.676172064	5997.20946178
Kvon2014_chr3R_15160880_15162972	on	354.1	-4.04903426872	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	-11421.256804	-10829.7231927	-1080.28955536	1.1	2.115487841	-138.540774638	321	-0.503921059384	3.3222904205	1.1607356071	2.0480952263	2.2076134682	2.0409135819	0.711628437	4.659234047	-808.162744989	138.745	-704.086730004	1482.69	-1098.73702073	1591.19	-0.320791411368	-0.296144837142	64.0064	-784.212239968	2320.11011326	3890.13688161	5752.440751	943.383090699	7780.49385633	7631.46296674	944.186583811	814.067870405	6184.23657825
Kvon2014_chr2L_12665181_12667293	on	1158.5	11.03	3.73	1.423	0.3135	1.254	1.192	3897.16	2432.5	-1080.28955536	6	5.096910013	-138.540774638	284	1.9985728264	1.6999077797	1.6015052795	2.2713150978	0.8671770096	2.5896019935	2.407189846	4.5584969521	-808.162744989	-51.654581424	-704.086730004	1482.69	1311.42	1316.36	2	1	90.84	-784.212239968	2018.47854109	3111.30212012	6503.27192111	1079.10828886	7923.06397787	8010.36666406	1224.10784826	1237.47043337	6723.74725334
Kvon2014_chr2R_4529759_4531908	on	529.7	13.17	-1.071117458	-0.102	1.2005	-1.95191288852	0.187	-11421.256804	4666.84	-1080.28955536	7.13	9.222573178	-138.540774638	-92.1272047072	1.9502944946	1.4961557388	1.4610652924	-0.583052405011	2.4326896667	2.5389957428	1.0389137268	7.9698076249	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	1	184.459	-784.212239968	2013.51539141	2844.64420611	5503.79356431	865.628694076	7419.61918195	7640.97485602	829.904641869	984.855205119	4876.33219551
Kvon2014_chr2R_16838480_16840613	on	1811.7	6.95	-1.071117458	0.39	-0.3215	-1.95191288852	0.594	1406.19	2469.65	1421.41	4.62	6	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.4228141308	1.8304224014	-0.887609692841	-0.869706721074	-0.537019526686	3.0780334473	1553.4	-51.654581424	-704.086730004	1482.69	-1098.73702073	1407.97	-0.320791411368	1	82.1755	-784.212239968	3304.8653583	3149.30661879	6735.53939331	1680.83682008	7894.08632605	8004.62376289	1642.33827273	1516.00544602	6766.95739205
Kvon2014_chr3R_18352267_18354359	on	699.1	4.98	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	-11421.256804	-10829.7231927	-1080.28955536	6	1.601070927	646	376	-0.503921059384	-0.611727783828	1.9099597931	-0.583052405011	-0.887609692841	2.3338050842	0.8702735901	4.1659326554	1140.16	107.225	-704.086730004	1287.48	1285.43	-658.634837531	1	-0.296144837142	17.238	-784.212239968	1578.63288719	2540.61629715	7109.73723444	767.778452851	8069.9731842	6821.40819598	1056.0707457	1263.9993822	7036.32236508
Kvon2014_chr2R_2499708_2501858	on	1743.7	12.93	-1.071117458	0.354	1.8245	-0.901	0.19	2503.33	-10829.7231927	1234.45	6	3.087246696	556	353	-0.503921059384	1.7706458569	2.7138414383	1.9455704689	3.998112917	2.4241080284	0.7278368473	3.9102649689	-808.162744989	192.78	-704.086730004	1482.69	-1098.73702073	1421.06	2	1	-59.2812955354	-784.212239968	1291.88683565	2404.75657478	6129.73778563	400.027662799	8294.75703325	8335.65333333	432.292622825	611.043527628	5942.05501336
Kvon2014_chrX_9630797_9632904	on	104.1	-4.04903426872	-1.071117458	0.197	0.6745	0.08	-0.502	2589.86	-10829.7231927	1508.65	-1.8820256979	0.452022343	-138.540774638	-92.1272047072	0.7449812889	-0.611727783828	0.6788368225	-0.583052405011	1.5059485435	-0.869706721074	-0.537019526686	2.7154698372	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	26.017	-784.212239968	2345.05873319	1745.22883671	6252.21098505	1284.48150672	7683.58843102	7699.13490332	694.946723424	847.276675259	6200.83678323
Kvon2014_chr2L_2752765_2754884	on	264.9	18.41	3.49	-0.424	1.0665	-1.95191288852	0.5	-11421.256804	-10829.7231927	-1080.28955536	7.79	5.522878745	466	391	1.9524536132	1.8757286072	2.9324808121	-0.583052405011	2.97174263	3.6002893448	-0.537019526686	3.4060573578	1140.16	-51.654581424	-704.086730004	-634.173214937	1389.39	-658.634837531	1	2	165.73656	-784.212239968	1848.17629891	3270.46138415	6748.57163228	561.088810123	7655.33658525	8317.68806073	1218.92135054	1158.291441	7064.99985223
Kvon2014_chr2L_9969903_9972058	on	71.5	5.08	-1.071117458	-0.229	1.3275	0.559	0.438	2725.85	1253.4	3877.84	6	2.294050805	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.2472038269	-0.583052405011	0.9217214584	-0.869706721074	0.700345993	3.4198298455	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1376.4	-658.634837531	-0.320791411368	-0.296144837142	-59.2812955354	-784.212239968	1343.99429502	2996.71323341	6740.0882705	859.747053469	7906.18734988	7829.41992434	910.557853324	968.443829387	6765.22194775
Kvon2014_chr2R_4542035_4544178	on	3744.8	18.97	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	1406.19	-10829.7231927	-1080.28955536	6	5.522878745	668	316	2.3649840355	2.4075622559	2.9271807671	2.2045168877	4.0203824043	2.3988757134	2.57837677	3.7657232285	-808.162744989	-51.654581424	-704.086730004	1226.48	-1098.73702073	1211.67	-0.320791411368	1	141.8715	-784.212239968	2452.9627031	3091.4658243	6225.2052378	581.744486088	7781.6059046	7770.73806078	814.250760332	928.476803466	6471.21472393
Kvon2014_chr3R_12664710_12666865	on	649.9	17.75	-1.071117458	1.331	2.2175	-0.119	2.278	-11421.256804	1080.02	1234.45	6	5.397940009	-138.540774638	-92.1272047072	-0.503921059384	3.2197580338	1.7717337608	2.9606294632	4.10028553	1.1119847298	0.8936424255	5.7827806473	1227.82	138.53	1165.21	-634.173214937	1298.43	-658.634837531	1	1	168.377	-784.212239968	1800.95464906	3124.54462753	6859.16779601	569.514835984	8047.08101989	8027.89275188	711.133650929	630.331892259	6977.36000305
Kvon2014_chr2R_4540373_4542622	on	479.4	18.97	-1.071117458	0.06	-4.19904609378	-1.95191288852	0.43	-11421.256804	-10829.7231927	1246.92	7.47	10.124938736	668	316	1.721968174	2.4075622559	2.9271807671	2.2045168877	4.0203824043	-0.869706721074	1.6210365295	5.364940405	-808.162744989	-51.654581424	-704.086730004	1421.69	-1098.73702073	1211.67	-0.320791411368	1	17.238	1407.86	2570.58747361	2625.90742934	6225.2052378	560.438989708	7781.6059046	7770.73806078	989.173125485	1156.28123123	6471.21472393
Kvon2014_chr2R_4524687_4526814	on	358.7	4.34	-1.071117458	-0.01	0.8455	-1.95191288852	-0.058	-11421.256804	-10829.7231927	3977.56	9.29	6	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.4610652924	-0.583052405011	0.5573263168	2.2522761822	-0.537019526686	5.2537679673	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1	200.727	-784.212239968	2428.71285666	2928.7195297	5503.79356431	635.413816188	7440.80456118	7127.21315287	1025.56221531	1292.43728706	5523.50340136
Kvon2014_chrX_20582460_20584635	on	1219.7	10.72	-1.071117458	0.29	1.2025	-1.95191288852	2.082	3860.07	-10829.7231927	-1080.28955536	6	0.754650223	-138.540774638	-92.1272047072	-0.503921059384	1.6677222252	1.3213429451	-0.583052405011	2.3949594497	0.8047995567	1.1826975346	0.7935585976	-808.162744989	172.88	2130.06	1421.69	2531.88	1211.67	-0.320791411368	-0.296144837142	-59.2812955354	-784.212239968	1683.55373728	1614.58575327	6215.4621735	915.147147434	7801.62880645	7735.74638043	877.706637875	720.13903228	5873.84786148
Kvon2014_chr3R_17959570_17961726	on	284.3	11.47	3.24	0.511	0.69	0.848	1.015	-11421.256804	-10829.7231927	-1080.28955536	6	6	248	251	1.5984025001	1.7844142914	3.1127920151	1.7166600227	3.3386545182	1.0510287285	0.8824272156	4.9255979061	-808.162744989	132.37	2167.62	-634.173214937	2934.71	-658.634837531	1	-0.296144837142	96.7684	-784.212239968	860.528756957	2622.62470966	6998.53734389	834.216424805	7900.70100419	7760.24228531	1016.59651583	502.587151202	6956.43285384
Kvon2014_chr3R_12726430_12728642	on	147	11.14	4.51	1.059	1.4335	-1.95191288852	1.644	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	-1.71207118042	-138.540774638	-92.1272047072	-0.503921059384	2.1077923775	2.5405220985	-0.583052405011	2.8489632606	-0.869706721074	-0.537019526686	2.3058218956	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1	30.9494	-784.212239968	2167.51104519	3075.31748763	6980.73430715	579.150188759	7917.19442559	7871.16131818	820.847346676	1339.60607785	7180.69073783
Kvon2014_chr2L_14382957_14385160	on	792.3	8.1	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	-11421.256804	2283.88	1359.09	5.7	1.036812102	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.0398869514	-0.583052405011	-0.887609692841	0.8732306957	1.3511900902	3.2012634277	1328	-51.654581424	-704.086730004	1287.48	-1098.73702073	1224.75	-0.320791411368	-0.296144837142	-59.2812955354	1121.31	1748.94522952	3486.81477904	6095.13962387	239.246234837	7833.7216238	7891.44976738	776.193023727	1137.06575391	6777.3205187
Kvon2014_chr3L_14177506_14179749	on	335.8	19.54	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	0.113	1208.39	1141.94	-1080.28955536	4.85	2.0910327	-138.540774638	-92.1272047072	-0.503921059384	3.356995821	1.4673576355	2.1687192917	0.8965501785	-0.869706721074	0.7289013863	0.9930400848	-808.162744989	144.305	-704.086730004	-634.173214937	1246.45	-658.634837531	-0.320791411368	1	-59.2812955354	-784.212239968	3204.7723272	3828.32491595	6450.38122356	1205.43628924	8152.92022792	8158.65348041	786.103238273	916.145627994	6055.47294506
Kvon2014_chr3L_5976078_5978250	on	549.7	4.05	3.27	0.549	2.1345	-1.95191288852	1.208	3909.52	-10829.7231927	-1080.28955536	7.55	5.698970004	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	2.950835228	-0.583052405011	3.6921520233	-0.869706721074	-0.537019526686	3.0568232537	1165.21	-51.654581424	-704.086730004	1287.48	1376.4	1277.1	-0.320791411368	1	92.4452	-784.212239968	3175.64062827	3755.55921108	7402.70942371	1181.66844351	8191.35522516	8312.22181237	1393.08929821	503.597584818	7062.42704548
Kvon2014_chr3L_1167709_1169803	on	-488.754195154	10.75	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	1369.1	1265.79	-1080.28955536	5	4.744727495	-138.540774638	-92.1272047072	-0.503921059384	1.987388134	1.8934235573	-0.583052405011	0.8164668083	-0.869706721074	-0.537019526686	6.2734537124	1115.12	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.296144837142	112.934	1320.65	1686.98137321	3193.95918367	6519.89546642	1332.44568392	7857.95272625	7902.36586019	191.528221937	1628.71305597	6539.9950193
Kvon2014_chr2L_1956400_1958532	on	628.7	5.3	3.63	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	1455.64	-10829.7231927	3753.21	5.7	3.772113295	-138.540774638	-92.1272047072	3.7931571007	-0.611727783828	1.7547078133	2.3725743294	3.1258773804	3.081401825	0.7929430008	2.9680261612	1140.16	-51.654581424	-704.086730004	1202.08	-1098.73702073	-658.634837531	-0.320791411368	1	41.3079	-784.212239968	2054.25208174	3121.40851398	6724.47830168	1297.95795045	8044.30886858	7933.0961736	1340.09895862	1574.97020571	6677.47981476
Kvon2014_chr3L_9797330_9797598	on	1403.9	6.82	-1.071117458	-0.381	-0.3505	-1.95191288852	-2.82628643895	1369.1	-10829.7231927	-1080.28955536	5	0.804609628	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.4414653778	-0.583052405011	-0.887609692841	-0.869706721074	-0.537019526686	5.5904874801	-808.162744989	-51.654581424	-704.086730004	1226.48	-1098.73702073	-658.634837531	1	-0.296144837142	25.3201	-784.212239968	2655.07308684	2865.66057718	5603.8247012	1936.92838654	7712.01893303	7879.20304188	1100.14151465	2037.35783027	6655.63905105
Kvon2014_chr3L_542461_544728	on	271.8	6.68	-1.071117458	-2.19971455194	0.2425	-1.95191288852	-2.82628643895	4107.32	-10829.7231927	3753.21	1.28	2.668370282	389	193	-0.503921059384	2.295996666	2.6156864166	2.2624211311	0.8517799377	1.0013260841	-0.537019526686	2.1973257065	1616.01	143.66	852.15	-634.173214937	1662.28	-658.634837531	1	-0.296144837142	-59.2812955354	-784.212239968	1657.33609496	1778.1478586	6448.96493584	934.876262012	7993.93988244	6913.98476064	1141.35738134	1070.39994179	6693.7705517
