enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2L_1959777_1961930	A	463.4	3.99	-2199.39592822	-2199.39592822	-2199.39592822	-2199.39592822	-2199.39592822	1294.93	1104.78	1408.94	-2199.39592822	5.698970004	-2199.39592822	-2199.39592822	1.1678161621	-2199.39592822	1.0874841213	2.4912486076	2.0069799423	4.3299446106	-2199.39592822	1.8951663971	-2199.39592822	-2199.39592822	-2199.39592822	-2199.39592822	-2199.39592822	1198.58	-2199.39592822	-2199.39592822	-2199.39592822	1146.22	2556.00622492	3121.40851398	6515.64395924	643.891082211	8044.30886858	7945.21896009	1026.04001437	1053.92207342	6677.47981476
Kvon2014_chr2L_2180633_2182789	A	242.6	6.47	4.33	0.732	-0.821	-2209.30885198	0.546	-2209.30885198	-2209.30885198	1172.13	6	10.795880017	-2209.30885198	-2209.30885198	-2209.30885198	-2209.30885198	2.3680419922	1.9260697365	0.9164452553	-2209.30885198	0.9275403023	2.9688024521	-2209.30885198	-2209.30885198	-2209.30885198	-2209.30885198	5791.46	-2209.30885198	-2209.30885198	1	251.6926	-2209.30885198	1866.38167702	2878.5322063	6382.15591091	496.428571429	7940.47889816	6716.94425791	685.496869202	679.250749251	6395.44855275
Kvon2014_chr2L_26520_27246	A	1346.7	10.54	-2390.74538093	-2390.74538093	2.2765	-2390.74538093	1.136	-2390.74538093	-2390.74538093	-2390.74538093	5.7	6	672	335	-2390.74538093	2.2931604385	2.0796365738	3.0318841934	4.9947314263	2.2874085903	1.1304588318	3.9073238373	-2390.74538093	-2390.74538093	-2390.74538093	1202.08	1246.45	1551.93	-2390.74538093	1	186.943	-2390.74538093	2855.04096901	4805.69097291	7082.33610277	2851.20828539	8328.70064359	8346.99947817	2123.72524231	2047.91573286	7048.58957594
Kvon2014_chr2L_3827045_3829231	A	220.8	-2272.16339406	4.47	0.27	-2272.16339406	1.14	0.576	2515.69	2420.11	-2272.16339406	5.22	4.638272164	-2272.16339406	-2272.16339406	1.7844171524	-2272.16339406	3.6278614998	2.0288786888	-2272.16339406	0.9654741287	-2272.16339406	4.7804069519	-2272.16339406	-2272.16339406	1302.95	1202.08	1298.43	-2272.16339406	-2272.16339406	-2272.16339406	131.43676	-2272.16339406	2733.06247586	3779.7454155	6724.38872492	1157.986838	7969.23417653	8219.33933934	1356.24673386	1414.29942419	6815.74214408
Kvon2014_chr2L_3828414_3830695	A	65.8	-2273.09415759	4.47	0.27	-2273.09415759	1.14	0.576	1208.39	1179.09	2693.25	-2273.09415759	-2273.09415759	-2273.09415759	-2273.09415759	1.7844171524	-2273.09415759	3.6278614998	2.0288786888	-2273.09415759	0.9654741287	-2273.09415759	4.7804069519	1202.77	-2273.09415759	1302.95	-2273.09415759	1298.43	1264.01	-2273.09415759	-2273.09415759	-2273.09415759	3824.9	2247.24630758	3762.74438054	6724.38872492	1679.3684672	7969.23417653	8219.33933934	1049.04318785	874.36096737	6815.74214408
Kvon2014_chr2L_598791_601002	A	458.2	5.29	4.4	-2280.45727091	-2280.45727091	-2280.45727091	-2280.45727091	2503.33	1166.71	1184.6	5.3	0.393664862	-2280.45727091	-2280.45727091	3.5880241394	-2280.45727091	3.0976800918	-2280.45727091	2.2326617241	-2280.45727091	-2280.45727091	3.1159052848	-2280.45727091	105.99	1252.86	-2280.45727091	1363.4	-2280.45727091	-2280.45727091	-2280.45727091	-2280.45727091	-2280.45727091	1509.44701157	2458.61668602	7189.35757184	688.119842382	8018.86213771	8201.55320956	845.78205829	746.117895372	7184.14985591
Kvon2014_chr2L_8831294_8833463	A	2815.7	16.67	3.89	1.539	2.17	1.618	1.899	1492.73	-2319.45349647	1209.53	6	4.602059991	-2319.45349647	458	3.1266770363	2.7547359467	2.1140265465	2.7526283264	2.5482091904	0.8240828514	4.7272529602	3.4095835686	1616.01	362.75	-2319.45349647	1202.08	1233.45	1512.67	1	1	87.2609	-2319.45349647	2264.09094445	4221.41796585	7095.84809788	772.755835596	8232.40361767	8369.44116954	723.559637944	883.372784809	7069.26392843
Kvon2014_chr2L_8839795_8842046	A	5177.8	26.27	4.96	1.205	2.1105	1.003	1.856	-2313.72970067	-2313.72970067	-2313.72970067	6	6	491	267	2.2607588768	2.8272533417	3.4308395386	2.3756914139	4.1619017124	1.5043067932	5.0142145157	5.9451971054	1553.4	294.35	-2313.72970067	1690.1	1298.43	1342.54	2	1	170.974	-2313.72970067	2371.87993681	3634.26966292	7095.84809788	1567.43344525	8232.40361767	8362.45669801	1582.69399191	1329.80628824	7069.26392843
Kvon2014_chr2L_8843345_8845442	A	177.3	16.44	-2341.28203322	0.822	-2341.28203322	-2341.28203322	1.795	4094.95	-2341.28203322	-2341.28203322	5.52	4.013228266	-2341.28203322	-2341.28203322	-2341.28203322	3.5525808334	3.4308395386	-2341.28203322	4.6953802109	-2341.28203322	1.9547204971	5.2753133774	1202.77	131.67	1014.94	-2341.28203322	1389.39	-2341.28203322	1	-2341.28203322	24.0504	-2341.28203322	2116.35205418	3522.46514575	6763.14283563	1044.13661553	8232.40361767	8360.60390483	1016.43445689	1125.99312823	7069.26392843
Kvon2014_chr2L_9581706_9584274	A	541.7	9.23	3.19	2.026	0.2225	1.771	1.704	2639.31	1080.02	2356.73	7.34	7.698622708	-2261.78906688	-2261.78906688	2.1271533966	-2261.78906688	2.316411972	2.2509641647	1.6255636215	6.6800303458	-2261.78906688	4.9671053887	-2261.78906688	-2261.78906688	-2261.78906688	1226.48	-2261.78906688	-2261.78906688	1	-2261.78906688	190.8176	1407.86	2251.78454127	3955.47146011	6655.30489731	1483.64012386	8246.05879128	7811.65741925	1319.55272076	1262.54685262	6889.39971569
Kvon2014_chr2L_9969903_9972058	A	71.5	5.08	-2249.13121784	-0.229	1.3275	0.559	0.438	2725.85	1253.4	3877.84	6	2.294050805	-2249.13121784	-2249.13121784	-2249.13121784	-2249.13121784	1.2472038269	-2249.13121784	0.9217214584	-2249.13121784	0.700345993	3.4198298455	-2249.13121784	-2249.13121784	-2249.13121784	-2249.13121784	1376.4	-2249.13121784	-2249.13121784	-2249.13121784	-2249.13121784	-2249.13121784	1343.99429502	2996.71323341	6740.0882705	859.747053469	7906.18734988	7829.41992434	910.557853324	968.443829387	6765.22194775
Kvon2014_chr2R_10686988_10689103	A	632.1	4.58	-2184.28035543	0.281	0.9375	0.62	1.395	1455.64	-2184.28035543	-2184.28035543	8.57	0.60046126	-2184.28035543	-2184.28035543	0.9347286224	-2184.28035543	2.0243473053	-2184.28035543	-2184.28035543	-2184.28035543	-2184.28035543	2.5971963406	1165.21	-2184.28035543	-2184.28035543	-2184.28035543	-2184.28035543	-2184.28035543	-2184.28035543	-2184.28035543	21.7384	-2184.28035543	1987.8128221	2974.26278754	6603.11581721	801.300388878	7873.92409195	7905.25406333	340.51617045	835.274005332	6481.93753218
Kvon2014_chr2R_13690317_13692404	A	3145.2	24.35	3.78	0.819	2.345	0.632	0.644	-2221.29057282	-2221.29057282	3678.43	6	-2221.29057282	576	320	1.559885025	2.8064124584	3.8823575974	-2221.29057282	3.7139730454	0.9472472668	6.4486823082	4.1055321693	1227.82	-2221.29057282	-2221.29057282	1421.69	1337.41	1316.36	-2221.29057282	1	55.2735	1432.78	1745.8051136	2625.0076476	6903.21071218	821.991879059	7967.34029878	8005.19509643	805.619472981	1300.18496118	6660.12991212
Kvon2014_chr2R_13783038_13785137	A	69.2	-2027.91545976	-2027.91545976	-2027.91545976	-2027.91545976	-2027.91545976	-2027.91545976	1208.39	1080.02	2419.05	11.4	6	-2027.91545976	-2027.91545976	-2027.91545976	-2027.91545976	0.6294004917	-2027.91545976	0.6473312378	-2027.91545976	0.8727350235	5.1363954544	-2027.91545976	-2027.91545976	1315.48	-2027.91545976	1285.43	-2027.91545976	-2027.91545976	-2027.91545976	146.306	1470.16	761.241167318	2217.43853631	5930.73896794	158.684644958	7619.26808816	7641.34298881	418.830875334	421.238490632	5711.59649302
Kvon2014_chr2R_14961789_14964013	A	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	2614.58	-2217.03493914	2431.51	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	1214.28	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	-2217.03493914	1133.76	1922.10568038	2799.01297275	6744.30912645	638.98381295	7883.68147801	8180.82636634	970.936108256	893.160625346	6392.48130712
Kvon2014_chr2R_16131749_16132929	A	468.5	3.89	-2350.51965738	-2350.51965738	-2350.51965738	0.716	-2350.51965738	-2350.51965738	1154.32	-2350.51965738	-2350.51965738	-2350.51965738	645	259	0.7613096237	-2350.51965738	1.4755496979	-2350.51965738	-2350.51965738	-2350.51965738	0.763710022	2.1158514023	-2350.51965738	-2350.51965738	-2350.51965738	1482.69	-2350.51965738	1316.36	1	-2350.51965738	21.7384	-2350.51965738	4949.01501061	5176.44034746	6646.44717785	2456.61531929	7903.02154006	7760.83372528	2644.56170273	2493.12130197	6661.00918865
Kvon2014_chr2R_16483505_16485613	A	166.5	-2145.13265358	-2145.13265358	0.608	-2145.13265358	1.717	-0.781	2849.47	-2145.13265358	-2145.13265358	0.58	-2145.13265358	-2145.13265358	254	3.3122763634	-2145.13265358	2.4880590439	-2145.13265358	0.8782548904	-2145.13265358	-2145.13265358	6.5018615723	1227.82	131.28	-2145.13265358	-2145.13265358	1272.44	-2145.13265358	1	1	-2145.13265358	-2145.13265358	2194.49757657	2695.19138062	6345.23338229	529.90038616	7654.03994186	8076.67886796	187.374259848	704.270696452	5991.03337577
Kvon2014_chr2R_16485203_16487344	A	358.7	12.6	-2112.43380119	1.132	0.0425	1.717	-0.781	-2112.43380119	-2112.43380119	-2112.43380119	0.36	7.422289959	622	254	3.3122763634	-2112.43380119	2.4880590439	-2112.43380119	0.8782548904	1.5548920631	-2112.43380119	6.5018615723	-2112.43380119	131.28	1014.94	-2112.43380119	1389.39	-2112.43380119	1	1	-2112.43380119	-2112.43380119	1808.49653709	2510.73751454	6345.23338229	706.417941833	7654.03994186	8076.67886796	804.250350304	871.196243312	5991.03337577
Kvon2014_chr2R_16486928_16489009	A	3053.7	12.6	-2130.98373976	0.524	0.0425	0.724	-2130.98373976	-2130.98373976	2271.49	2805.42	6	6	622	254	2.416088581	1.8602151871	2.4880590439	1.6066660881	0.7123270035	3.177883625	1.5584454536	6.5018615723	-2130.98373976	-2130.98373976	1014.94	-2130.98373976	2596.85	-2130.98373976	1	1	189.4675	1607.21	1264.77654974	1576.613462	6345.23338229	125.857357187	7654.03994186	8076.67886796	249.723995871	477.895242672	5991.03337577
Kvon2014_chr2R_20163256_20165354	A	1872.3	9.6	3.19	-1996.26938048	0.852	-1996.26938048	0.383	-1996.26938048	1067.63	3641.05	4.29	6	264	201	-1996.26938048	1.6315836906	1.962305069	-1996.26938048	-1996.26938048	3.1770429611	0.5334062576	6.5563859939	1328	-1996.26938048	1140.16	-1996.26938048	3233.59	1224.75	-1996.26938048	1	-1996.26938048	1333.11	1496.09645996	1781.02081752	6540.605315	347.389202008	7237.91234775	6794.30250268	457.272056336	291.366080175	5375.11139777
Kvon2014_chr2R_20687019_20689166	A	1202.5	6.61	5.45	0.405	0.2135	1.616	1.206	2812.38	2234.33	-2319.64335485	5.22	-2319.64335485	-2319.64335485	-2319.64335485	2.5687260628	-2319.64335485	2.0075836182	-2319.64335485	-2319.64335485	-2319.64335485	1.8080425262	1.787697792	-2319.64335485	-2319.64335485	2054.92	1690.1	3207.61	1682.8	-2319.64335485	-2319.64335485	35.9878	-2319.64335485	2720.22812844	3265.84538951	6796.97973166	927.653698512	8292.43646417	8481.0205137	880.25151374	865.346995808	6631.52091407
Kvon2014_chr2R_20695143_20697250	A	457.7	3.87	-2315.94961176	0.411	0.0705	1.599	0.704	-2315.94961176	-2315.94961176	-2315.94961176	3.55	-2315.94961176	-2315.94961176	-2315.94961176	2.9214043617	-2315.94961176	0.9472665787	-2315.94961176	0.9241862297	-2315.94961176	-2315.94961176	-2315.94961176	-2315.94961176	-2315.94961176	2230.24	1226.48	2973.7	-2315.94961176	-2315.94961176	-2315.94961176	46.358	-2315.94961176	2839.65138445	2946.29382913	6796.97973166	745.578185812	8292.43646417	8460.98774	409.228810091	1111.85551716	6631.52091407
Kvon2014_chr2R_20730821_20733011	A	445.1	4.8	-2096.9347212	1.308	1.0195	0.439	1.015	-2096.9347212	-2096.9347212	1346.62	4.52	5.096910013	-2096.9347212	-2096.9347212	-2096.9347212	-2096.9347212	2.0027990341	1.9468955994	1.0310072899	4.0688719749	-2096.9347212	4.2338476181	-2096.9347212	-2096.9347212	877.19	-2096.9347212	-2096.9347212	2514.94	-2096.9347212	1	403.845	3787.52	2139.62377715	2428.70342902	6477.79172524	677.717531406	8292.43646417	5211.71689498	706.814783896	835.361779029	6923.63662118
Kvon2014_chr2R_20956501_20958679	A	-2033.10425748	-2033.10425748	-2033.10425748	0.053	-0.305	0.864	-2033.10425748	1196.03	-2033.10425748	-2033.10425748	-2033.10425748	0.329592708	-2033.10425748	-2033.10425748	1.8717637062	-2033.10425748	0.5093460083	1.6223211288	-2033.10425748	1.9980287552	-2033.10425748	0.5502672195	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	-2033.10425748	2343.36097601	1618.19759479	6700.59336341	683.22992686	6320.07485434	8063.87277455	1210.12882265	952.331052839	5784.46044315
Kvon2014_chr2R_21021952_21024092	A	240.8	-2164.27697785	-2164.27697785	0.37	0.7515	0.316	1.22	3822.98	1080.02	1209.53	-2164.27697785	-2164.27697785	-2164.27697785	-2164.27697785	-2164.27697785	-2164.27697785	0.6153113842	-2164.27697785	-2164.27697785	-2164.27697785	-2164.27697785	2.1764183044	-2164.27697785	-2164.27697785	-2164.27697785	1214.28	-2164.27697785	-2164.27697785	-2164.27697785	-2164.27697785	76.117	1220.98	2067.08860759	2402.78466268	6514.04174573	1731.40287367	7647.27796447	7825.25425666	1904.4343335	1386.57643169	6354.15527611
Kvon2014_chr2R_3933113_3935181	A	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	-0.6695	0.73	0.676	2688.76	-2137.94441974	1221.99	0.91	-2137.94441974	-2137.94441974	-2137.94441974	1.8460307121	-2137.94441974	0.6398820877	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	2.1199417115	1227.82	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	-2137.94441974	1171.14	2530.43043547	2791.58338056	6596.79812207	733.301896993	7609.46704615	7595.3319891	540.151748691	856.592887287	6336.28507523
Kvon2014_chr2R_3936099_3938380	A	66.9	3.62	-2110.71314606	0.159	0.5045	1.206	-2110.71314606	-2110.71314606	-2110.71314606	-2110.71314606	5.36	5.397940009	-2110.71314606	349	2.4847192764	-2110.71314606	2.2561249733	-2110.71314606	1.0535178185	-2110.71314606	-2110.71314606	2.8903799057	-2110.71314606	-2110.71314606	-2110.71314606	-2110.71314606	-2110.71314606	-2110.71314606	-2110.71314606	1	104.5768	-2110.71314606	1607.74879439	1617.89770672	6596.79812207	900.365712209	7906.76033592	7357.32605839	654.844366506	718.237615081	6336.28507523
Kvon2014_chr2R_4529759_4531908	A	529.7	13.17	-2049.47395749	-0.102	1.2005	-2049.47395749	0.187	-2049.47395749	4666.84	-2049.47395749	7.13	9.222573178	-2049.47395749	-2049.47395749	1.9502944946	1.4961557388	1.4610652924	-2049.47395749	2.4326896667	2.5389957428	1.0389137268	7.9698076249	-2049.47395749	-2049.47395749	-2049.47395749	-2049.47395749	-2049.47395749	-2049.47395749	1	1	184.459	-2049.47395749	2013.51539141	2844.64420611	5503.79356431	865.628694076	7419.61918195	7640.97485602	829.904641869	984.855205119	4876.33219551
Kvon2014_chr2R_4540373_4542622	A	479.4	18.97	-2122.02610898	0.06	-2122.02610898	-2122.02610898	0.43	-2122.02610898	-2122.02610898	1246.92	7.47	10.124938736	668	316	1.721968174	2.4075622559	2.9271807671	2.2045168877	4.0203824043	-2122.02610898	1.6210365295	5.364940405	-2122.02610898	-2122.02610898	-2122.02610898	1421.69	-2122.02610898	1211.67	-2122.02610898	1	17.238	1407.86	2570.58747361	2625.90742934	6225.2052378	560.438989708	7781.6059046	7770.73806078	989.173125485	1156.28123123	6471.21472393
Kvon2014_chr2R_4941835_4944082	A	299.8	-2095.26730897	-2095.26730897	0.621	2.0785	0.646	-0.94	2490.96	-2095.26730897	-2095.26730897	2.13	0.420657779	-2095.26730897	-2095.26730897	1.1709308624	-2095.26730897	0.4482707977	-2095.26730897	2.8090229034	-2095.26730897	-2095.26730897	2.8500261307	-2095.26730897	-2095.26730897	-2095.26730897	1226.48	-2095.26730897	-2095.26730897	-2095.26730897	1	-2095.26730897	2977.69	1164.03576818	1900.6937948	6003.37065943	370.294379434	7893.76724672	7891.42755933	439.61867285	250.46728972	5385.02738147
Kvon2014_chr2R_5817792_5819902	A	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	1220.76	-2305.51816285	2655.86	6	6	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	1.3846349716	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	7.1737155915	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	-2305.51816285	1626.19	3961.96	1265.30765497	1571.60618635	6737.8691027	296.551644171	8153.05121383	8182.04639523	305.23194984	949.031111051	7087.6974197
Kvon2014_chr2R_7069850_7071967	A	3355.8	14.23	-1988.83831765	0.339	-1988.83831765	-1988.83831765	1.378	1406.19	1278.17	-1988.83831765	2.82	-1988.83831765	-1988.83831765	372	-1988.83831765	1.6059322357	2.2333374023	-1988.83831765	-1988.83831765	0.7157402039	-1988.83831765	4.0105814934	-1988.83831765	178.124444	-1988.83831765	2904.38	5128.73	3077.68	1	1	46.1259	-1988.83831765	1210.00989488	1586.18019865	5167.14258192	7.7219142271	7537.86524255	5764.97890659	664.458814523	283.35906189	5838.09454248
Kvon2014_chr2R_8500209_8502359	A	-2272.78299051	4.81	-2272.78299051	-2272.78299051	-0.0975	-2272.78299051	-2272.78299051	2602.22	2407.73	-2272.78299051	1.15	-2272.78299051	398	-2272.78299051	-2272.78299051	-2272.78299051	1.6055717468	-2272.78299051	-2272.78299051	0.8805704117	-2272.78299051	0.562502861	-2272.78299051	123.6	-2272.78299051	-2272.78299051	1428.37	-2272.78299051	-2272.78299051	-2272.78299051	-2272.78299051	-2272.78299051	2389.47731047	1282.63581473	7007.02633212	387.40520728	8094.97896388	8084.17760975	714.558139535	489.720930233	6963.60141672
Kvon2014_chr2R_9465978_9468385	A	66.9	-1717.50216598	-1717.50216598	0.356	-1.0985	1.139	0.245	1282.57	1216.25	1246.92	6	4.958607315	-1717.50216598	-1717.50216598	2.1045193672	-1717.50216598	0.8925886154	-1717.50216598	-1717.50216598	-1717.50216598	-1717.50216598	1.681055069	1390.61	98.645	1490.79	-1717.50216598	2973.7	-1717.50216598	-1717.50216598	-1717.50216598	62.9844	-1717.50216598	1077.02534275	2255.59463071	4628.11352026	1081.85834131	6468.16522272	6257.69732325	381.798945622	826.1555969	5015.28251528
Kvon2014_chr3L_11227809_11228560	A	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	-2204.74737819	1	-2204.74737819	-2204.74737819	-2204.74737819	2903.11212815	2557.56341418	6700.28801619	2531.29149686	7753.74904178	7808.51012652	2262.48636318	1851.61138749	6317.53859895
