enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2L_15041918_15042587	early	1813.5	12.15	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	3.1	-1.7120711804	-138.540774638	-92.1272047072	0.831735611	1.9486913681	1.7959403992	1.699098587	-0.8876096928	0.8261976242	1.1108627319	2.6312131882	-808.162744989	-51.654581424	-704.086730004	1202.08	-1098.73702073	-658.634837531	-0.3207914114	1	-59.2812955354	-784.212239968	4965.79578779	4655.60249816	6902.01169232	3638.21381142	7806.82709872	8304.93052029	4173.20987654	2249.81288251	7140.93100728
Kvon2014_chr2L_15202597_15204696	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	0.2245	-1.9519128885	-2.826286439	1183.67	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	-51.654581424	989.89	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2273.66713688	3594.57380189	6140.70962915	1421.11713746	7197.40310313	7613.47236015	1828.76506723	1667.09243044	6536.23838423
Kvon2014_chr2L_15331388_15333912	early	2049.2	11.76	6.88	1.571	2.9235	1.071	0.903	1183.67	-10829.7231927	-1080.28955536	6	6	-138.540774638	287	1.7934751511	2.6683726311	3.1088624001	2.3204731941	4.2295546531	4.5431170464	3.6265540123	5.85824728	1302.95	-51.654581424	1365.57	2892.18	-1098.73702073	2946.81	1	1	286.8316	1457.7	1233.55077608	1158.3018624	4980.87769558	388.242049458	6735.27923463	6819.74793361	381.216293151	338.329507995	4174.90710759
Kvon2014_chr2L_1539238_1541347	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1257.84	1104.78	1483.72	2.54	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	2718.61	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	1146.22	1509.00495369	2248.08387563	6276.09746538	845.062096236	7896.28702905	8020.86456336	949.580225852	876.988646455	6558.54382961
Kvon2014_chr2L_15480181_15482932	early	2584.6	23.03	4.39	1.538	1.943	0.828	3.65	2725.85	1117.17	1259.38	12	11.397940009	-138.540774638	606	2.4068827629	2.6142411232	2.7501630783	2.472032547	5.5488591194	-0.8697067211	7.0987672806	8.9790687561	1215.3	763.81	-704.086730004	2770.17	-1098.73702073	2829.03	1	2	154.74	-784.212239968	2294.68630887	2768.40014165	6454.52403393	1382.78516327	7875.14849068	7856.64474501	1471.38887955	668.282824303	6991.53312303
Kvon2014_chr2L_1621230_1623444	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	2676.4	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	0.3246192932	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	2918.97	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2247.66403267	2546.32409222	6102.16963105	737.285317182	7248.60414768	7681.54548082	990.866907038	928.405496528	5832.69561479
Kvon2014_chr2L_17748587_17750842	early	948.5	14.56	3.1	-2.1997145519	0.0315	-1.9519128885	1.434	-11421.256804	1228.63	-1080.28955536	6	6	-138.540774638	-92.1272047072	-0.5039210594	2.5979971886	3.4811062812	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	11.8086724281	-808.162744989	150.815	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	1	432.906	-784.212239968	3234.60104307	2974.49161111	6454.72208855	844.301088223	7843.82159693	8081.89637622	1416.50591078	549.114106446	6669.4688961
Kvon2014_chr2L_17753976_17756084	early	101.3	9.66	-1.071117458	-2.1997145519	-0.2705	-1.9519128885	-2.826286439	2490.96	-10829.7231927	1209.53	6	6	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.9260807037	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	4.8606982231	1528.36	-51.654581424	1465.75	-634.173214937	1688.27	-658.634837531	-0.3207914114	1	211.8831	-784.212239968	1839.01722593	3045.37572254	6454.72208855	697.61823386	7843.82159693	8081.89637622	572.656040481	782.842783681	6669.4688961
Kvon2014_chr2L_18035529_18037786	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1257.84	-10829.7231927	-1080.28955536	-1.8820256979	3.847711656	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1528.36	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	1198.58	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2665.0775469	3727.35418959	7047.28202368	1031.90094095	7956.97245664	7772.70987761	1305.05847022	1521.90658042	6631.37997545
Kvon2014_chr2L_18874232_18876337	early	2339.2	9.92	-1.071117458	1.903	-4.1990460938	0.976	1.248	2392.06	3685.89	-1080.28955536	6	6	-138.540774638	383	2.199959755	1.9807720184	1.8713288307	2.5625677109	-0.8876096928	2.8773770332	2.7905225754	4.5914683342	1227.82	-51.654581424	2092.48	2904.38	1350.41	3182.38	-0.3207914114	1	150.321	1183.6	2171.48720069	2806.8432218	6443.74176548	866.515299707	7777.07376798	8150.22305622	727.640084967	1028.39969408	6501.03345931
Kvon2014_chr2L_20967302_20969446	early	328.3	5.62	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	3958.97	1117.17	-1080.28955536	8.38	5.522878745	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.4029951096	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	5.0294260979	1227.82	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.2961448371	140.487	3775.07	2616.54416831	2696.77305735	5886.03784008	1096.95749672	8043.55800908	7998.4317898	1493.54861844	1104.76284443	6322.32481991
Kvon2014_chr2L_2391160_2393260	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	0.576	2528.05	2172.42	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1465.75	-51.654581424	-704.086730004	1690.1	-1098.73702073	1394.88	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2726.74425882	3132.26758216	7120.9151656	1417.39325097	8144.52038744	8209.62917851	1854.35756765	1803.45460837	6920.48280243
Kvon2014_chr2L_26520_27246	early	1346.7	10.54	-1.071117458	-2.1997145519	2.2765	-1.9519128885	1.136	-11421.256804	-10829.7231927	-1080.28955536	5.7	6	672	335	-0.5039210594	2.2931604385	2.0796365738	3.0318841934	4.9947314263	2.2874085903	1.1304588318	3.9073238373	-808.162744989	-51.654581424	-704.086730004	1202.08	1246.45	1551.93	-0.3207914114	1	186.943	-784.212239968	2855.04096901	4805.69097291	7082.33610277	2851.20828539	8328.70064359	8346.99947817	2123.72524231	2047.91573286	7048.58957594
Kvon2014_chr2L_3816924_3819029	early	336.4	4.29	-1.071117458	0.06	1.72	-1.9519128885	0.516	-11421.256804	-10829.7231927	2942.52	6	5.397940009	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	3.6278614998	-0.583052405	2.7309713363	3.077432394	0.6680717468	4.7804069519	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1441.37	-658.634837531	1	-0.2961448371	465.0514	-784.212239968	2151.54770157	2511.23128293	6724.38872492	1003.31842094	7969.23417653	7957.78902954	832.45771106	912.310298477	6815.74214408
Kvon2014_chr2L_3820069_3822166	early	1422.2	13.32	-1.071117458	0.682	2.1945	-1.9519128885	1.038	1282.57	1228.63	-1080.28955536	6	6	-138.540774638	397	2.3643693924	2.9986009598	3.6278614998	1.9991455078	4.2161867619	2.5722570419	0.9141426086	4.7804069519	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1337.41	-658.634837531	1	1	133.2583	1457.7	2225.30898971	3016.08403576	6724.38872492	950.243517281	7969.23417653	7957.78902954	631.957130455	1175.65226849	6815.74214408
Kvon2014_chr2L_4280575_4283186	early	5266.9	17.97	5	0.924	1.029	0.882	2.736	1270.21	-10829.7231927	3753.21	6	6	522	260	1.9505815506	2.585351944	2.796710968	2.0868742466	1.5455446244	2.8837678432	3.1149787903	7.2851519584	1277.91	718.36	1027.46	3172.79	-1098.73702073	2999.16	1	1	443.2431	1457.7	1361.90951654	1078.11102141	7055.87222516	267.541010608	8155.3593179	8276.40181552	687.614430996	948.248039853	6725.97926668
Kvon2014_chr2L_4828491_4829484	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.3411672115	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.2961448371	-59.2812955354	-784.212239968	3694.41877137	4238.60755553	6780.33319789	2268.52387114	7854.3007511	8171.60777286	2981.75440353	1662.35508422	6840.55984535
Kvon2014_chr2L_598791_601002	early	458.2	5.29	4.4	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	2503.33	1166.71	1184.6	5.3	0.393664862	-138.540774638	-92.1272047072	3.5880241394	-0.6117277838	3.0976800918	-0.583052405	2.2326617241	-0.8697067211	-0.5370195267	3.1159052848	-808.162744989	105.99	1252.86	-634.173214937	1363.4	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1509.44701157	2458.61668602	7189.35757184	688.119842382	8018.86213771	8201.55320956	845.78205829	746.117895372	7184.14985591
Kvon2014_chr2L_8844948_8847235	early	4855.1	16.44	3.42	1.074	2.2725	-1.9519128885	1.795	1616.35	-10829.7231927	-1080.28955536	6	6	-138.540774638	374	-0.5039210594	3.5525808334	3.4308395386	2.2776889801	4.6953802109	2.518646717	3.0618629455	5.2753133774	1202.77	285.7	1365.57	1690.1	1857.2	1682.8	1	1	218.6293	1345.57	1606.69386449	3522.46514575	6763.14283563	871.872700751	8232.40361767	8360.60390483	1059.02598436	1047.78224721	7069.26392843
Kvon2014_chr2L_8848475_8850634	early	206.5	7.75	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	1.525	-11421.256804	-10829.7231927	2556.14	6	5.522878745	-138.540774638	-92.1272047072	-0.5039210594	3.5525808334	1.4537143707	-0.583052405	-0.8876096928	0.9442882538	3.4639415741	5.3834881783	1465.75	-51.654581424	1027.46	-634.173214937	1272.44	-658.634837531	1	1	394.5261	4061.63	2256.06707868	3522.46514575	6763.14283563	1367.92512915	8232.40361767	8360.60390483	1564.43043855	1535.14759767	7069.26392843
Kvon2014_chr2L_9581706_9584274	early	541.7	9.23	3.19	2.026	0.2225	1.771	1.704	2639.31	1080.02	2356.73	7.34	7.698622708	-138.540774638	-92.1272047072	2.1271533966	-0.6117277838	2.316411972	2.2509641647	1.6255636215	6.6800303458	-0.5370195267	4.9671053887	-808.162744989	-51.654581424	-704.086730004	1226.48	-1098.73702073	-658.634837531	1	-0.2961448371	190.8176	1407.86	2251.78454127	3955.47146011	6655.30489731	1483.64012386	8246.05879128	7811.65741925	1319.55272076	1262.54685262	6889.39971569
Kvon2014_chr2L_9833847_9835941	early	214	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	5167.36	-10829.7231927	2556.15	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1641.06	-51.654581424	-704.086730004	1287.48	1233.45	1211.67	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2094.99445894	3190.55031195	6141.39085658	1027.55491882	7527.52881492	7814.79035833	1228.70672352	831.70121917	6167.92481898
Kvon2014_chr2L_9969903_9972058	early	71.5	5.08	-1.071117458	-0.229	1.3275	0.559	0.438	2725.85	1253.4	3877.84	6	2.294050805	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.2472038269	-0.583052405	0.9217214584	-0.8697067211	0.700345993	3.4198298455	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1376.4	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1343.99429502	2996.71323341	6740.0882705	859.747053469	7906.18734988	7829.41992434	910.557853324	968.443829387	6765.22194775
Kvon2014_chr2R_11417613_11419772	early	2514.2	10.98	-1.071117458	0.565	2.834	-1.9519128885	0.733	1208.39	-10829.7231927	1209.53	6	1.788399771	508	261	-0.5039210594	1.8050765991	1.5716366768	1.7165541649	3.896206379	1.8703904152	0.7786021233	2.0960903168	-808.162744989	168.17	-704.086730004	1287.48	1610.3	1185.49	-0.3207914114	2	113.82965	-784.212239968	1723.95791624	2441.5266141	7236.11554229	928.846566925	8136.65228721	8497.72479221	553.786734849	359.569484137	7112.75569704
Kvon2014_chr2R_11488116_11490255	early	135	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	-11421.256804	1129.55	-1080.28955536	5.43	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.1348276138	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	-51.654581424	-704.086730004	1421.69	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1464.24913355	2014.40826278	6279.74202747	501.187115711	7621.51790714	7638.94888904	568.455038041	969.862867237	3733.62393866
Kvon2014_chr2R_11791820_11794001	early	-488.754195154	5.68	-1.071117458	-0.042	-4.1990460938	-1.9519128885	0.19	6388.12	-10829.7231927	-1080.28955536	6	4.080921908	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	0.9686741829	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	5.4927167892	1165.21	-51.654581424	1979.79	-634.173214937	2778.78	-658.634837531	1	-0.2961448371	-59.2812955354	2404.58	1111.41378538	1756.7583611	5417.73469098	1607.75210666	6050.92461425	4141.20881068	1433.49565789	1050.54509284	7082.73627889
Kvon2014_chr2R_12281034_12283175	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	3625.19	-10829.7231927	2394.12	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	2418.07	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2458.37978445	3807.23468616	7194.30708554	1117.94014133	8212.52344481	8090.43895438	767.852405418	723.096719338	7032.56285483
Kvon2014_chr2R_13783038_13785137	early	69.2	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	1208.39	1080.02	2419.05	11.4	6	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	0.6294004917	-0.583052405	0.6473312378	-0.8697067211	0.8727350235	5.1363954544	-808.162744989	-51.654581424	1315.48	-634.173214937	1285.43	-658.634837531	-0.3207914114	-0.2961448371	146.306	1470.16	761.241167318	2217.43853631	5930.73896794	158.684644958	7619.26808816	7641.34298881	418.830875334	421.238490632	5711.59649302
Kvon2014_chr2R_14899853_14901945	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-1.4795	-1.9519128885	-2.826286439	1270.21	-10829.7231927	1359.09	-1.8820256979	0.426128582	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	1140.16	-51.654581424	1065.03	-634.173214937	1571.32	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	5506.86	2163.84252664	3230.45643665	6935.41815583	1299.31722014	8135.96780684	8286.86921529	1667.75395464	1901.24282983	6837.00823845
Kvon2014_chr2R_14961789_14964013	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	2614.58	-10829.7231927	2431.51	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	-51.654581424	-704.086730004	1214.28	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	1133.76	1922.10568038	2799.01297275	6744.30912645	638.98381295	7883.68147801	8180.82636634	970.936108256	893.160625346	6392.48130712
Kvon2014_chr2R_14998559_15000822	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-0.584	3773.54	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	0.7039871216	1202.77	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	2396.78434114	2572.85855454	6804.54905712	1176.75359898	7837.85714286	8238.07638565	1518.38267786	1461.36254895	6585.78982851
Kvon2014_chr2R_1586650_1587624	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-2.826286439	2577.5	-10829.7231927	-1080.28955536	-1.8820256979	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	1.3728399277	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	-1.6743389457	-808.162744989	115.385	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1	-0.2961448371	-59.2812955354	-784.212239968	4858.40801265	2751.2138247	5474.79958174	4408.96630497	7099.45518932	7437.7017896	3635.72854291	3483.82022472	5336.71318713
Kvon2014_chr2R_16131749_16132929	early	468.5	3.89	-1.071117458	-2.1997145519	-4.1990460938	0.716	-2.826286439	-11421.256804	1154.32	-1080.28955536	-1.8820256979	-1.7120711804	645	259	0.7613096237	-0.6117277838	1.4755496979	-0.583052405	-0.8876096928	-0.8697067211	0.763710022	2.1158514023	-808.162744989	-51.654581424	-704.086730004	1482.69	-1098.73702073	1316.36	1	-0.2961448371	21.7384	-784.212239968	4949.01501061	5176.44034746	6646.44717785	2456.61531929	7903.02154006	7760.83372528	2644.56170273	2493.12130197	6661.00918865
Kvon2014_chr2R_16327602_16329798	early	-488.754195154	-4.0490342687	-1.071117458	-2.1997145519	-4.1990460938	-1.9519128885	-1.117	1492.73	-10829.7231927	1221.99	0.71	-1.7120711804	-138.540774638	-92.1272047072	-0.5039210594	-0.6117277838	-0.9472463599	-0.583052405	-0.8876096928	-0.8697067211	-0.5370195267	1.4453282356	2918.96	-51.654581424	-704.086730004	-634.173214937	1428.37	-658.634837531	-0.3207914114	-0.2961448371	-59.2812955354	-784.212239968	1526.17385851	2719.43507382	6814.08647901	395.964188357	8117.44060159	8105.43665824	646.465796397	747.632058288	6920.40737199
Kvon2014_chr2R_16483505_16485613	early	166.5	-4.0490342687	-1.071117458	0.608	-4.1990460938	1.717	-0.781	2849.47	-10829.7231927	-1080.28955536	0.58	-1.7120711804	-138.540774638	254	3.3122763634	-0.6117277838	2.4880590439	-0.583052405	0.8782548904	-0.8697067211	-0.5370195267	6.5018615723	1227.82	131.28	-704.086730004	-634.173214937	1272.44	-658.634837531	1	1	-59.2812955354	-784.212239968	2194.49757657	2695.19138062	6345.23338229	529.90038616	7654.03994186	8076.67886796	187.374259848	704.270696452	5991.03337577
