enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2R_16485203_16487344	on	358.7	12.6	-1.071117458	1.132	0.0425	1.717	-0.781	-11421.256804	-10829.7231927	-1080.28955536	0.36	7.422289959	622.0	254.0	3.3122763634	-0.611727783828	2.4880590439	-0.583052405011	0.8782548904	1.5548920631	-0.537019526686	6.5018615723	-808.162744989	131.28	1014.94	-634.173214937	1389.39	-658.634837531	1.0	1.0	-59.2812955354	-784.212239968	1808.49653709	2510.73751454	6345.23338229	706.417941833	7654.03994186	8076.67886796	804.250350304	871.196243312	5991.03337577
Kvon2014_chr3R_12664710_12666865	on	649.9	17.75	-1.071117458	1.331	2.2175	-0.119	2.278	-11421.256804	1080.02	1234.45	6.0	5.397940009	-138.540774638	-92.1272047072	-0.503921059384	3.2197580338	1.7717337608	2.9606294632	4.10028553	1.1119847298	0.8936424255	5.7827806473	1227.82	138.53	1165.21	-634.173214937	1298.43	-658.634837531	1.0	1.0	168.377	-784.212239968	1800.95464906	3124.54462753	6859.16779601	569.514835984	8047.08101989	8027.89275188	711.133650929	630.331892259	6977.36000305
Kvon2014_chr3R_12075311_12077425	on	5463.9	17.51	-1.071117458	1.994	1.0015	1.112	1.695	-11421.256804	1228.63	1259.38	6.0	6.0	595.0	325.0	2.5473046303	2.3310937881	3.7748765945	3.1582202911	3.0301809311	1.3988542557	1.2739081383	4.12971735	-808.162744989	-51.654581424	1202.77	1482.69	-1098.73702073	1578.1	1.0	2.0	202.1499	-784.212239968	1607.89536266	2449.66572168	6866.00013806	1211.07757201	8166.34222973	8190.8326476	1162.98593259	1164.35134506	5867.09636191
Kvon2014_chrX_2331140_2333271	on	650.5	8.95	6.75	1.272	0.7695	2.034	0.849	-11421.256804	-10829.7231927	1271.84	7.82	6.0	-138.540774638	-92.1272047072	5.2873625755	1.4615149498	2.7808156013	3.3059453964	2.7569015026	4.4788122177	-0.537019526686	5.1323604584	1127.64	137.695	-704.086730004	1226.48	-1098.73702073	1250.93	-0.320791411368	1.0	186.4677	1345.57	2147.44839575	1725.26953114	6135.87644619	1177.09995307	8395.2098671	8406.50907165	1640.06776661	914.577614323	6273.96027312
Kvon2014_chr2R_3936099_3938380	on	66.9	3.62	-1.071117458	0.159	0.5045	1.206	-2.82628643895	-11421.256804	-10829.7231927	-1080.28955536	5.36	5.397940009	-138.540774638	349.0	2.4847192764	-0.611727783828	2.2561249733	-0.583052405011	1.0535178185	-0.869706721074	-0.537019526686	2.8903799057	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1.0	104.5768	-784.212239968	1607.74879439	1617.89770672	6596.79812207	900.365712209	7906.76033592	7357.32605839	654.844366506	718.237615081	6336.28507523
Kvon2014_chrX_2324883_2326982	on	1619.0	21.66	5.01	1.72	2.77	1.32	1.989	-11421.256804	1129.55	-1080.28955536	12.0	5.301029996	-138.540774638	235.0	2.68227911	3.85602808	2.7808156013	3.6068725586	7.4506683349	0.6907844543	0.8356723785	4.258111	-808.162744989	113.75	-704.086730004	1482.69	1298.43	1407.97	1.0	1.0	77.5599	-784.212239968	1874.76348606	1727.49478252	6120.7398568	559.066476689	8395.2098671	8406.50907165	789.173516779	741.48152373	6273.96027312
Kvon2014_chr2R_10686988_10689103	on	632.1	4.58	-1.071117458	0.281	0.9375	0.62	1.395	1455.64	-10829.7231927	-1080.28955536	8.57	0.60046126	-138.540774638	-92.1272047072	0.9347286224	-0.611727783828	2.0243473053	-0.583052405011	-0.887609692841	-0.869706721074	-0.537019526686	2.5971963406	1165.21	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	21.7384	-784.212239968	1987.8128221	2974.26278754	6603.11581721	801.300388878	7873.92409195	7905.25406333	340.51617045	835.274005332	6481.93753218
Kvon2014_chr3R_4513181_4515317	on	95.5	3.68	-1.071117458	0.825	-0.588	0.432	0.134	-11421.256804	-10829.7231927	1172.13	3.74	11.15490196	-138.540774638	-92.1272047072	1.8546051979	-0.611727783828	1.1182346344	2.0842990875	2.5362825394	2.0258703232	-0.537019526686	3.762157917	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1.0	-0.296144837142	126.2188	1432.78	1580.13051321	2163.27816946	7218.76535546	770.269852784	8048.95349165	8154.40045627	852.910190973	692.429827251	7041.70091743
Kvon2014_chr2L_18874232_18876337	on	2339.2	9.92	-1.071117458	1.903	-4.19904609378	0.976	1.248	2392.06	3685.89	-1080.28955536	6.0	6.0	-138.540774638	383.0	2.199959755	1.9807720184	1.8713288307	2.5625677109	-0.887609692841	2.8773770332	2.7905225754	4.5914683342	1227.82	-51.654581424	2092.48	2904.38	1350.41	3182.38	-0.320791411368	1.0	150.321	1183.6	2171.48720069	2806.8432218	6443.74176548	866.515299707	7777.07376798	8150.22305622	727.640084967	1028.39969408	6501.03345931
Kvon2014_chr3R_21004815_21006912	on	1662.4	13.25	-1.071117458	-0.187	0.3135	0.949	0.761	-11421.256804	2382.95	-1080.28955536	5.52	1.518156229	755.0	392.0	1.1680340767	-0.611727783828	3.2937335968	-0.583052405011	-0.887609692841	4.2983083725	0.8117055893	4.9260721207	-808.162744989	-51.654581424	964.85	-634.173214937	-1098.73702073	-658.634837531	1.0	1.0	166.1951	-784.212239968	936.775299803	3061.22566149	6729.84083674	904.482594182	8015.93243918	8092.76542546	1224.70195517	1277.43381387	6645.22969517
Kvon2014_chr2L_12088676_12090844	on	764.3	27.26	-1.071117458	0.735	1.6205	1.926	0.86	-11421.256804	1228.63	-1080.28955536	5.7	-1.71207118042	-138.540774638	-92.1272047072	2.4351081848	3.1817517281	3.1831431389	2.3976783752	3.8928198814	2.1964769364	0.8314685822	4.1775231361	1240.34	147.69	2180.14	1226.48	2713.81	-658.634837531	-0.320791411368	1.0	64.48876	1121.31	2384.16405509	3157.5518551	6083.07684255	1123.01660517	8215.69985723	8390.20720976	1076.42320445	629.431092218	6169.93224811
Kvon2014_chr2R_4543728_4545828	on	4603.4	18.97	-1.071117458	0.461	-4.19904609378	1.086	0.702	1233.12	1216.25	-1080.28955536	12.0	5.301029996	668.0	316.0	2.7163424492	2.4075622559	2.9271807671	4.0937914849	4.0203824043	3.510901928	3.5389871597	3.7657232285	-808.162744989	-51.654581424	1090.07	1690.1	1376.4	1604.28	-0.320791411368	2.0	101.9261	-784.212239968	2075.84650113	2779.04005504	6225.2052378	730.859005055	7781.6059046	7770.73806078	716.586851101	747.393777183	6471.21472393
Kvon2014_chr3R_21456236_21458310	on	437.6	15.72	4.62	2.925	1.7905	1.739	2.103	1616.35	-10829.7231927	3765.67	5.0	5.522878745	721.0	334.0	3.4624123573	1.7893042564	2.0142660141	2.6402568817	4.1356086731	2.396306038	1.4028129578	4.674958229	2367.98	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1.0	82.8019	-784.212239968	2103.38885005	2920.09646302	6969.3157495	576.277724204	8089.07710878	7999.75874548	582.822488582	412.489902155	6529.45060315
Kvon2014_chr2R_7419436_7421535	on	76.7	5.99	-1.071117458	0.855	0.2425	0.723	0.408	1344.38	-10829.7231927	1221.99	6.0	5.698970004	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.2708172798	-0.583052405011	-0.887609692841	4.8453660011	1.2102441788	4.7531776428	1140.16	-51.654581424	877.19	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	226.818	-784.212239968	2904.31447747	3622.77571252	7127.38114687	679.17019732	8202.53244931	8427.11466601	837.85298723	1033.92373904	6740.49849998
Kvon2014_chr2L_9581706_9584274	on	541.7	9.23	3.19	2.026	0.2225	1.771	1.704	2639.31	1080.02	2356.73	7.34	7.698622708	-138.540774638	-92.1272047072	2.1271533966	-0.611727783828	2.316411972	2.2509641647	1.6255636215	6.6800303458	-0.537019526686	4.9671053887	-808.162744989	-51.654581424	-704.086730004	1226.48	-1098.73702073	-658.634837531	1.0	-0.296144837142	190.8176	1407.86	2251.78454127	3955.47146011	6655.30489731	1483.64012386	8246.05879128	7811.65741925	1319.55272076	1262.54685262	6889.39971569
Kvon2014_chr2L_3827045_3829231	on	220.8	-4.04903426872	4.47	0.27	-4.19904609378	1.14	0.576	2515.69	2420.11	-1080.28955536	5.22	4.638272164	-138.540774638	-92.1272047072	1.7844171524	-0.611727783828	3.6278614998	2.0288786888	-0.887609692841	0.9654741287	-0.537019526686	4.7804069519	-808.162744989	-51.654581424	1302.95	1202.08	1298.43	-658.634837531	-0.320791411368	-0.296144837142	131.43676	-784.212239968	2733.06247586	3779.7454155	6724.38872492	1157.986838	7969.23417653	8219.33933934	1356.24673386	1414.29942419	6815.74214408
Kvon2014_chrX_2328024_2330141	on	133.3	4.81	-1.071117458	0.864	1.7205	1.256	0.052	1183.67	-10829.7231927	1346.62	6.0	5.301029996	-138.540774638	-92.1272047072	3.2866940499	-0.611727783828	2.7808156013	4.7707109451	3.6529216766	4.4788122177	0.619887352	5.1323604584	-808.162744989	-51.654581424	2054.92	-634.173214937	3012.68	-658.634837531	1.0	1.0	70.3025	-784.212239968	1881.2871867	1559.1473884	5848.6986962	829.260114299	8395.2098671	8406.50907165	811.861246205	569.3699306	6273.96027312
Kvon2014_chr3R_12747382_12749489	on	1407.3	23.85	10.53	2.5	1.0815	1.361	2.322	-11421.256804	-10829.7231927	-1080.28955536	6.0	6.0	-138.540774638	236.0	1.2375211716	4.6415529251	2.8723058701	3.5898003578	2.1090216636	4.4110269546	-0.537019526686	7.0884838105	-808.162744989	158.595	-704.086730004	-634.173214937	1337.41	-658.634837531	-0.320791411368	-0.296144837142	45.809	-784.212239968	1343.21526335	2766.67988943	6334.14672825	664.907336044	7310.44992202	7215.79353027	798.700148393	713.267720709	6515.78624776
Kvon2014_chr2L_8415707_8417823	on	1922.1	14.63	-1.071117458	0.789	0.6465	0.662	-0.091	2948.37	1216.25	-1080.28955536	6.0	3.829738285	802.0	215.0	0.7029881477	1.7833914757	3.2760205269	-0.583052405011	1.9056434631	2.9609951973	3.0225076675	4.2990427017	1616.01	-51.654581424	-704.086730004	1482.69	-1098.73702073	1735.15	1.0	2.0	379.4668	-784.212239968	1323.68044787	1513.07584485	6660.17584286	237.614371602	8151.26640378	8268.72405945	463.374291115	315.712282523	6927.14682815
Kvon2014_chr3R_21006495_21008695	on	2185.8	13.25	-1.071117458	0.2	0.3135	0.949	1.116	-11421.256804	-10829.7231927	1221.99	11.52	6.0	755.0	392.0	2.6105871201	2.0051651001	3.2937335968	2.9403276443	2.4518003464	4.2983083725	0.8117055893	4.9260721207	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1.0	3.0	275.7104	-784.212239968	1178.41499921	3229.06952321	6729.84083674	918.622876654	8015.93243918	8092.76542546	801.424154944	1566.06225175	6276.37690498
Kvon2014_chr3L_8661294_8663516	on	3514.8	30.74	5.56	2.325	4.0905	1.407	3.033	-11421.256804	-10829.7231927	-1080.28955536	6.0	4.327902142	-138.540774638	385.0	3.4099502563	3.8205370903	2.5983953476	3.2556886673	7.0631561279	2.7351660728	1.6254177094	4.8242516517	-808.162744989	226.55	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1.0	61.5249	-784.212239968	1627.8381694	3094.16946309	6566.23641502	1213.26982256	7874.20953593	8276.56233807	1139.58820882	1749.74549629	6390.85670278
Kvon2014_chrX_476757_478944	on	308.3	7.98	3.79	1.247	1.46	1.18	0.53	5241.53	-10829.7231927	1296.77	6.0	0.63344444	-138.540774638	-92.1272047072	2.0105030537	1.7905106544	3.2515902519	2.4302349091	2.8563499451	1.0048112869	4.6145443917	9.0043721199	1578.45	264.005	1127.64	-634.173214937	2570.87	-658.634837531	-0.320791411368	-0.296144837142	103.5576	-784.212239968	1960.49791406	1286.09843733	6119.38110749	1374.32889703	8058.14830939	8201.14658828	1613.4998287	899.758959913	5575.75897127
Kvon2014_chr3R_19169758_19171858	on	1360.9	25.2	4.18	0.409	2.677	1.119	0.841	1406.19	2482.04	1234.45	12.0	6.837489361	-138.540774638	254.0	1.6059675217	1.877117157	2.6251630783	-0.583052405011	4.6019434928	3.507768631	1.8592882157	6.2831635475	-808.162744989	118.765	1704.3	1214.28	1272.44	-658.634837531	2.0	1.0	73.7076	-784.212239968	1059.62856009	1832.01984127	6808.66082871	405.003934148	7641.59382465	7864.28948062	381.943024936	393.72902426	6436.93421053
Kvon2014_chr3R_26680055_26682153	on	690.4	7.64	4.05	1.693	1.274	1.753	1.105	1344.38	-10829.7231927	-1080.28955536	6.0	1.776504059	-138.540774638	-92.1272047072	4.3503880501	-0.611727783828	1.9686861038	2.8635406494	2.2212619782	2.1147880554	2.8363404274	7.6425657273	-808.162744989	173.585	977.37	1421.69	1337.41	1250.93	-0.320791411368	-0.296144837142	26.017	-784.212239968	3081.07941006	3906.35148042	7014.21153746	1804.72943631	8013.05159257	8188.56832833	1564.49994121	1980.55253623	6799.33904966
Kvon2014_chr3L_8657952_8660041	on	1433.6	18.43	14.59	2.897	2.8285	1.927	2.459	1183.67	1278.17	1284.31	6.0	4.698970004	-138.540774638	-92.1272047072	3.7139849663	3.1282205582	2.0074028969	3.2048916817	6.4459457397	3.9445223808	0.7141165733	3.9372649193	-808.162744989	107.295	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1.0	86.1246	-784.212239968	2133.61946891	3094.16946309	6566.23641502	1239.70864694	7874.20953593	8276.56233807	1337.17126766	1442.47360832	6390.85670278
Kvon2014_chr2L_9969903_9972058	on	71.5	5.08	-1.071117458	-0.229	1.3275	0.559	0.438	2725.85	1253.4	3877.84	6.0	2.294050805	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.2472038269	-0.583052405011	0.9217214584	-0.869706721074	0.700345993	3.4198298455	-808.162744989	-51.654581424	-704.086730004	-634.173214937	1376.4	-658.634837531	-0.320791411368	-0.296144837142	-59.2812955354	-784.212239968	1343.99429502	2996.71323341	6740.0882705	859.747053469	7906.18734988	7829.41992434	910.557853324	968.443829387	6765.22194775
Kvon2014_chr3L_14164856_14166985	on	1501.1	23.95	7.06	1.293	3.4305	2.409	2.375	1406.19	1067.63	-1080.28955536	5.52	6.0	-138.540774638	-92.1272047072	5.2469120026	3.6351728439	2.0992627144	2.3399295807	6.5580139161	-0.869706721074	0.8343276978	4.2466835975	-808.162744989	323.53	-704.086730004	1287.48	-1098.73702073	-658.634837531	1.0	1.0	7.81176	-784.212239968	2858.18514644	2957.59619542	6673.72329487	671.59071911	8105.14013859	8158.65348041	994.779855133	1254.68667909	6309.5229523
Kvon2014_chr2R_20687019_20689166	on	1202.5	6.61	5.45	0.405	0.2135	1.616	1.206	2812.38	2234.33	-1080.28955536	5.22	-1.71207118042	-138.540774638	-92.1272047072	2.5687260628	-0.611727783828	2.0075836182	-0.583052405011	-0.887609692841	-0.869706721074	1.8080425262	1.787697792	-808.162744989	-51.654581424	2054.92	1690.1	3207.61	1682.8	-0.320791411368	-0.296144837142	35.9878	-784.212239968	2720.22812844	3265.84538951	6796.97973166	927.653698512	8292.43646417	8481.0205137	880.25151374	865.346995808	6631.52091407
Kvon2014_chr2R_18689548_18691090	on	2040.0	10.49	3.42	0.784	-4.19904609378	1.244	1.398	1270.21	-10829.7231927	2693.25	5.15	6.0	607.0	306.0	2.0142302513	2.798825264	2.8822641373	1.9958758354	5.0908818245	1.1362838745	-0.537019526686	3.3138427734	1415.66	-51.654581424	-704.086730004	1482.69	-1098.73702073	1434.15	-0.320791411368	1.0	623.325	1382.95	2231.8337844	3433.19622115	7118.7945188	704.807644414	8320.97996655	8205.74084543	797.165466712	764.874023454	6836.24
Kvon2014_chr2R_2499708_2501858	on	1743.7	12.93	-1.071117458	0.354	1.8245	-0.901	0.19	2503.33	-10829.7231927	1234.45	6.0	3.087246696	556.0	353.0	-0.503921059384	1.7706458569	2.7138414383	1.9455704689	3.998112917	2.4241080284	0.7278368473	3.9102649689	-808.162744989	192.78	-704.086730004	1482.69	-1098.73702073	1421.06	2.0	1.0	-59.2812955354	-784.212239968	1291.88683565	2404.75657478	6129.73778563	400.027662799	8294.75703325	8335.65333333	432.292622825	611.043527628	5942.05501336
Kvon2014_chr2R_16486928_16489009	on	3053.7	12.6	-1.071117458	0.524	0.0425	0.724	-2.82628643895	-11421.256804	2271.49	2805.42	6.0	6.0	622.0	254.0	2.416088581	1.8602151871	2.4880590439	1.6066660881	0.7123270035	3.177883625	1.5584454536	6.5018615723	-808.162744989	-51.654581424	1014.94	-634.173214937	2596.85	-658.634837531	1.0	1.0	189.4675	1607.21	1264.77654974	1576.613462	6345.23338229	125.857357187	7654.03994186	8076.67886796	249.723995871	477.895242672	5991.03337577
Kvon2014_chr2L_20767347_20768825	on	1967.3	32.81	12.03	1.356	3.2495	0.82	2.488	-11421.256804	3673.52	1209.53	6.0	6.0	-138.540774638	340.0	1.9866161346	3.7979521751	3.3636436462	3.2058734894	6.8438768386	4.0561094284	2.3289036751	5.0416426659	-808.162744989	245.8	952.33	-634.173214937	1311.42	-658.634837531	1.0	1.0	81.0118	1432.78	2089.95737145	3241.80098212	6538.86374352	719.590741283	7897.47566003	8014.33328708	735.556156969	1171.77846297	6270.46147763
Kvon2014_chr3L_12675922_12678012	on	133.9	-4.04903426872	-1.071117458	0.318	-4.19904609378	0.611	0.466	-11421.256804	-10829.7231927	-1080.28955536	6.0	5.698970004	-138.540774638	-92.1272047072	-0.503921059384	-0.611727783828	1.1699519157	-0.583052405011	-0.887609692841	-0.869706721074	0.8548569679	5.0544772148	1215.3	-51.654581424	1140.16	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	-0.296144837142	33.15482	-784.212239968	1792.77157008	2995.72138635	6252.37836451	1190.4521946	7808.43121174	7814.69342526	1206.49818418	830.130428523	6065.34107402
Kvon2014_chr2R_13690317_13692404	on	3145.2	24.35	3.78	0.819	2.345	0.632	0.644	-11421.256804	-10829.7231927	3678.43	6.0	-1.71207118042	576.0	320.0	1.559885025	2.8064124584	3.8823575974	-0.583052405011	3.7139730454	0.9472472668	6.4486823082	4.1055321693	1227.82	-51.654581424	-704.086730004	1421.69	1337.41	1316.36	-0.320791411368	1.0	55.2735	1432.78	1745.8051136	2625.0076476	6903.21071218	821.991879059	7967.34029878	8005.19509643	805.619472981	1300.18496118	6660.12991212
Kvon2014_chr2R_5862739_5864868	on	2411.2	19.14	12.78	2.345	2.5665	1.874	3.624	2552.77	-10829.7231927	-1080.28955536	9.31	8.48020767	-138.540774638	327.0	4.0011930465	3.5246582031	3.2372131348	3.5642366409	5.4760446549	4.2505507469	1.2807655334	4.3737397194	-808.162744989	338.67	-704.086730004	2623.77	-1098.73702073	1407.97	-0.320791411368	2.0	68.1977	-784.212239968	2087.13517614	2446.41977206	6665.76848719	794.778307391	7898.46008799	7142.68584546	945.214223865	768.018126515	6318.08324589
Kvon2014_chr3R_24398429_24400616	on	272.3	2.95	-1.071117458	0.006	0.1585	1.047	0.526	3884.79	-10829.7231927	-1080.28955536	6.0	3.341988603	-138.540774638	-92.1272047072	2.194820404	-0.611727783828	1.20626688	-0.583052405011	-0.887609692841	-0.869706721074	-0.537019526686	4.5474824905	1578.45	-51.654581424	1240.34	1202.08	-1098.73702073	1355.62	-0.320791411368	-0.296144837142	86.7188	1233.44	2893.54670794	3521.10973218	7250.10213659	1556.60045189	8348.74561537	8387.96554009	1629.76190476	1722.89230736	6908.77466801
