Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
45	X	15457569	15460946	2.842891216278	15458794	2.253216107686	FBgn0003463	1683	FBgn0003463	1683
46	2L	8840902	8843411	2.838937759399	8842159	2.721187008752	FBgn0029123	16534	FBgn0029123	16534
47	3L	14936332	14941823	2.814570426941	14938585	2.616803085103	FBgn0000216	657	FBgn0000216	657
48	3L	15989430	15993602	2.806527137756	15990668	2.268371134996	FBgn0044028	1929	FBgn0044028	1929
49	2L	19332458	19338256	2.801733493805	19334201	2.459782123566	FBgn0024245	24952	FBgn0024245	24952
50	2L	8831370	8833664	2.777194023132	8832485	2.630956874174	FBgn0029123	6860	FBgn0029123	6860
51	3R	15164278	15168822	2.766468524933	15167741	2.437382102013	FBgn0000463	15806	FBgn0000463	15806
52	X	13060592	13064964	2.76466178894	13061798	2.42030323253	FBgn0052639	8662	FBgn0052639	8662
53	2R	19079401	19083592	2.763768672943	19080898	2.740178108215	FBgn0015903	8401	FBgn0015903	8401
54	2R	7968801	7979396	2.759676456451	7971004	2.600796878338	FBgn0010238	1906	FBgn0010238	1906
55	2R	8962718	8965143	2.75967502594	8963886	2.325402007383	FBgn0050062	1641	FBgn0050062	1641
56	2R	16755434	16761200	2.753831386566	16758514	2.463643137614	FBgn0034606	21	FBgn0034606	21
57	X	439497	444281	2.74632024765	441063	2.639390349388	FBgn0003986	6800	FBgn0003986	6800
58	2R	2084026	2090966	2.737429618835	2085348	2.520624188816	FBgn0033076	27443	FBgn0041145	36970
59	X	11166601	11169371	2.691551685333	11168265	2.218214273453	FBgn0003411	701	FBgn0003411	701
60	2R	16554685	16557697	2.683972835541	16555753	2.408890022951	FBgn0003391	8988	FBgn0003391	8988
61	2R	17030067	17033822	2.674470901489	17031418	2.469568308662	FBgn0003731	831	FBgn0010415	42668
62	2L	4822760	4825297	2.645481109619	4823903	2.193612715777	FBgn0031632	2127	FBgn0031632	2127
63	2L	1074935	1078765	2.632653236389	1076565	2.486886262894	FBgn0003310	1246	FBgn0003310	1246
64	2R	9942884	9947666	2.630210876465	9946054	2.270780384541	FBgn0013725	1144	FBgn0013725	1144
65	3R	2578772	2582553	2.625469684601	2581404	2.175213128328	FBgn0026564	723	FBgn0026564	723
66	3L	20999340	21003895	2.602115631104	21000692	2.419806718826	FBgn0053285	22151	FBgn0037044	38956
67	3R	8255503	8258139	2.596994400024	8256580	2.289255591	FBgn0010405	467	FBgn0038046	1578
68	2R	18712914	18715901	2.595886230469	18714572	2.428705944734	FBgn0034834	4567	FBgn0003062	132252
69	2L	14441938	14447225	2.590091228485	14445885	2.230486184359	FBgn0028844	4931	FBgn0005771	44977
70	3R	27046669	27051412	2.574682235718	27049064	2.393434524536	FBgn0039831	2638	FBgn0039831	2638
71	3R	9117586	9121937	2.573254585266	9119154	2.278470936944	FBgn0038134	234	FBgn0038134	234
72	3L	5808132	5811226	2.560933113098	5809985	2.127382250393	FBgn0003984	9576	FBgn0035640	22955
73	3L	18552641	18554386	2.559972763062	18554049	2.08424169367	FBgn0036791	27	FBgn0036800	33904
74	3R	21834821	21837696	2.543375968933	21836131	2.081616401672	FBgn0002732	554	FBgn0002732	554
75	2L	2452915	2458852	2.539873123169	2456792	2.337801933289	FBgn0012017	3252	FBgn0015816	35874
76	3R	863655	866075	2.524422645569	864905	2.364551544189	FBgn0010313	47503	FBgn0010313	47503
77	3R	5498083	5503222	2.523089885712	5500699	2.296305936926	FBgn0037727	546	FBgn0037728	2954
78	3L	22332551	22338574	2.514204025269	22333969	2.168082300822	FBgn0004449	7759	FBgn0004449	7759
79	3R	5415884	5418883	2.511642456055	5417116	2.454664111137	FBgn0037720	83	FBgn0037719	407
80	2R	16053067	16055128	2.510820388794	16054230	2.164060704848	FBgn0034514	102	FBgn0034514	102
81	3R	13650837	13653049	2.502467155457	13652029	2.173952844408	FBgn0051246	14763	FBgn0051246	14763
82	3L	15196373	15202837	2.501116275787	15200666	2.152761608362	FBgn0029114	234	FBgn0029114	234
83	2L	2998894	3003353	2.494805812836	3000829	2.033052949344	FBgn0025681	7865	FBgn0002989	8068
84	X	3688581	3693687	2.481052398682	3690770	2.24839929434	FBgn0000542	9437	FBgn0000542	9437
85	3R	295227	299406	2.474915504456	298368	2.080210431417	FBgn0051523	6460	FBgn0037255	12395
86	3L	9001958	9004597	2.473660469055	9003267	2.539724063873	FBgn0035956	8911	FBgn0028789	12057
87	3R	16365822	16370525	2.468864440918	16369373	2.34637606144	FBgn0053192	8646	FBgn0043457	14279
88	2L	18481724	18483784	2.455166816711	18482921	2.029014885426	FBgn0032682	1505	FBgn0032682	1505
89	3R	20573791	20576719	2.427530288696	20575220	2.184539682725	FBgn0003719	236	FBgn0003719	236
90	3L	10831248	10838154	2.40663433075	10835151	1.992930475871	FBgn0026160	3312	FBgn0026160	3312
91	2R	19152202	19154761	2.401456832886	19153582	1.911580057705	FBgn0034886	11594	FBgn0016762	48016
92	3R	934255	936536	2.388105392456	935429	2.290728251139	FBgn0037293	18381	FBgn0010313	23021
93	2L	1117041	1121046	2.387377738953	1119866	2.094685808818	FBgn0031302	6878	FBgn0031302	6878
94	3R	12099509	12101811	2.370862483978	12100693	1.618273622849	FBgn0011253	2517	FBgn0011253	2517
95	2R	2617280	2620131	2.356999874115	2618371	2.023437780492	FBgn0033142	384	FBgn0033156	171909
96	3R	4633140	4635827	2.353199481964	4634664	2.175695329905	FBgn0037635	869	FBgn0037633	3312
97	2R	13193631	13198918	2.352850914001	13195214	2.135235786438	FBgn0016059	3144	FBgn0016059	3144
98	3L	17380031	17382861	2.351638317108	17381351	2.063386201859	FBgn0027660	5420	FBgn0027660	5420
99	2L	2749198	2756626	2.340995788574	2750515	2.127341111501	FBgn0003075	1993	FBgn0003075	1993
100	3L	6740033	6742576	2.338737487793	6741248	1.961514501011	FBgn0052392	4055	FBgn0035714	14388
101	X	3686010	3688189	2.331083297729	3687254	1.898620069027	FBgn0000542	5921	FBgn0000542	5921
102	3L	18558480	18559257	2.323031902313	18558994	1.959606300701	FBgn0003683	30	FBgn0036800	28959
103	2R	3640153	3642978	2.317137718201	3641644	2.032813128303	FBgn0033267	1501	FBgn0033267	1501
104	3R	10639441	10646508	2.31299495697	10643820	2.036770063288	FBgn0038262	16293	FBgn0038258	55062
105	2R	13230305	13233276	2.312349796295	13231419	2.03595868279	FBgn0028494	2771	FBgn0063386	13454
106	3R	4030331	4032787	2.309535503387	4031671	2.034136533737	FBgn0053779	1127	FBgn0037554	27558
107	2L	1408930	1412611	2.303430080414	1410990	2.073096901178	FBgn0002543	9459	FBgn0002543	9459
108	3R	2819106	2821716	2.300134181976	2820539	2.137527763844	FBgn0000095	4411	FBgn0010774	85587
109	X	4891133	4895472	2.298280239105	4892406	1.9814902246	FBgn0003028	1128	FBgn0004368	108037
110	X	3681765	3684675	2.289722919464	3683223	2.017565278446	FBgn0000542	1890	FBgn0000542	1890
111	2R	12094339	12096696	2.287609577179	12095546	2.029036129222	FBgn0016131	1207	FBgn0003274	5411
112	3L	15674844	15678394	2.28448009491	15677143	2.147048529457	FBgn0041160	12035	FBgn0041160	12035
113	3L	9827793	9831214	2.275949478149	9829960	2.069339471705	FBgn0004390	734	FBgn0015618	17363
114	3L	717353	720529	2.275589942932	718911	2.048745512962	FBgn0035160	3741	FBgn0000575	14027
115	2L	2162416	2166810	2.267194747925	2165061	1.936516705681	FBgn0031393	9301	FBgn0031393	9301
116	3R	1036522	1039266	2.266932964325	1038001	2.159938156605	FBgn0000340	5146	FBgn0000340	5146
117	X	20041537	20042815	2.254802703857	20041939	1.798208236694	FBgn0003654	5166	FBgn0031098	20226
118	3L	10303652	10306123	2.253081321716	10305068	2.024708495421	FBgn0067716	11275	FBgn0000629	307009
119	2L	7008785	7011581	2.252504825592	7010375	1.902468961828	FBgn0031880	3121	FBgn0051908	16920
120	3R	9794988	9798711	2.250984668732	9796553	1.913572192192	FBgn0015270	5914	FBgn0038196	65334
121	3L	736077	738546	2.241808414459	737267	1.759221047163	FBgn0000575	4329	FBgn0000575	4329
122	3L	8798344	8804939	2.22956609726	8803788	1.857619173387	FBgn0011577	2335	FBgn0020633	61769
123	X	18517616	18522288	2.222050666809	18518874	2.108284235001	FBgn0004959	832	FBgn0004959	832
124	2R	15554362	15558118	2.215552806854	15556166	2.154713243246	FBgn0034480	36316	FBgn0004364	70208
125	2L	10547355	10550107	2.210391521454	10548892	1.704343986511	FBgn0051721	4011	FBgn0032268	18398
126	2R	15578629	15584156	2.203824043274	15581403	1.694369652692	FBgn0004364	44971	FBgn0004364	44971
127	3L	4839705	4842155	2.197420597076	4840925	1.969461083412	FBgn0047330	392	FBgn0035570	150222
128	3R	677774	681178	2.192505836487	679967	1.692438910989	FBgn0003002	1432	FBgn0003002	1432
129	2L	15328608	15331332	2.18634223938	15329591	1.834961891174	FBgn0001981	202	FBgn0001981	202
130	3R	15154381	15159063	2.176103115082	15155893	1.765652376063	FBgn0000463	3958	FBgn0000463	3958
131	2R	11379205	11384685	2.157515048981	11381116	2.05980908076	FBgn0050085	2892	FBgn0050085	2892
132	X	17011116	17014108	2.135805130005	17012248	2.014742795159	FBgn0000163	17372	FBgn0000163	17372
133	2R	3757278	3763414	2.133597373962	3758170	1.876402967116	FBgn0033277	7899	FBgn0010109	14030
134	X	19586345	19589227	2.128284454346	19588064	1.993725095476	FBgn0031069	3327	FBgn0031070	8196
135	3L	15720787	15722936	2.126756668091	15721937	1.718954404195	FBgn0010105	28255	FBgn0010105	28255
136	2L	8848363	8850467	2.124136924744	8849500	1.880299568176	FBgn0052986	13307	FBgn0029123	23875
137	3R	15	2275	2.119345664978	530	1.872327299679	FBgn0037213	150	FBgn0037213	150
138	2R	5942590	5945692	2.119166374207	5944219	1.524673759937	FBgn0033522	2694	FBgn0033522	2694
139	X	2264353	2267966	2.112175941467	2264568	1.93982730593	FBgn0040385	2487	FBgn0001150	20551
140	2R	18194529	18200416	2.110349178314	18198425	1.936896115541	FBgn0020257	1870	FBgn0020257	1870
141	2R	20388836	20391539	2.104682922363	20390303	2.014767348766	FBgn0035075	1134	FBgn0050423	6867
142	2L	1517005	1519027	2.095273971558	1518096	1.872031062841	FBgn0001174	88	FBgn0001174	88
143	2R	15546658	15551663	2.094655036926	15550346	1.908726411707	FBgn0034480	30496	FBgn0004364	76028
144	2R	11411639	11416843	2.090972900391	11412823	1.4876121521	FBgn0053463	1533	FBgn0003425	7106
145	3L	720997	729520	2.085901260376	723364	1.751722693443	FBgn0035160	712	FBgn0000575	9574
146	3L	15003999	15006841	2.081569671631	15005849	1.887535393238	FBgn0036465	1980	FBgn0036465	1980
147	2L	3093692	3096235	2.080690383911	3095096	1.984667211771	FBgn0005779	14576	FBgn0003934	46395
148	3L	11209164	11213017	2.080499649048	11211119	1.749321997166	FBgn0036150	1234	FBgn0041094	15137
149	3R	5698574	5701186	2.067958831787	5699858	1.823647835675	FBgn0040536	1005	FBgn0065050	95652
150	2L	6721575	6725017	2.0580701828	6722934	1.698000739602	FBgn0025777	421	FBgn0025777	421
151	2R	6912688	6917355	2.057192802429	6915022	1.881425738335	FBgn0050506	726	FBgn0082585	1685
152	2L	4365752	4370892	2.052399158478	4366722	1.821008513956	FBgn0026319	5268	FBgn0026319	5268
153	3R	6424427	6426918	2.049985408783	6425902	1.562048256397	FBgn0001235	38484	FBgn0001235	38484
154	3R	26392776	26395511	2.047499656677	26394023	1.733209103346	FBgn0039787	11131	FBgn0039767	140025
155	3L	15981338	15985333	2.044619560242	15983202	1.797929883003	FBgn0044028	5537	FBgn0044028	5537
156	3L	14715576	14717789	2.042909622192	14716778	1.606729761759	FBgn0013263	9530	FBgn0036449	34904
157	3R	6441781	6445435	2.041726112366	6442839	1.824896603823	FBgn0001235	21547	FBgn0001235	21547
158	3L	5594079	5597898	2.04057598114	5595331	1.836255325991	FBgn0035625	9599	FBgn0035625	9599
159	3L	7961667	7963490	2.039978027344	7962319	1.87457000508	FBgn0011817	9323	FBgn0011817	9323
160	3L	4390443	4393034	2.03315782547	4391826	1.972480325138	FBgn0035542	2082	FBgn0035541	3257
161	2L	9144689	9147661	2.032419204712	9146500	1.914666811625	FBgn0051887	16657	FBgn0051887	16657
162	2R	5610839	5613447	2.029962539673	5611721	1.602721719181	FBgn0004907	229	FBgn0033485	322
163	X	268374	271337	2.029810428619	270164	1.799365639687	FBgn0002561	3619	FBgn0002561	3619
164	3R	12161578	12163892	2.026599884033	12162832	1.878998756409	FBgn0040284	4874	FBgn0040284	4874
165	3L	20329961	20341267	2.019357681274	20336658	1.76074291678	FBgn0028978	1209	FBgn0028978	1209
166	X	9518954	9521284	2.014227867126	9520358	1.479665152232	FBgn0015624	7739	FBgn0015624	7739
167	2L	22138209	22140789	2.007613182068	22139324	1.786699205637	FBgn0032978	9569	FBgn0032979	17430
168	3L	2464814	2468379	2.003708362579	2466682	1.890479648814	FBgn0035344	4657	FBgn0035346	5669
169	3R	12542689	12546943	1.998289585114	12545939	1.798750428592	FBgn0003944	14409	FBgn0063261	31172
170	2R	11249087	11252717	1.997311592102	11250352	1.876423222678	FBgn0050089	8091	FBgn0050089	8091
171	3R	1508274	1512111	1.990990638733	1510406	1.775932729244	FBgn0037364	742	FBgn0037363	14971
172	X	8497826	8500970	1.990361690521	8499913	1.804700066062	FBgn0004102	4027	FBgn0004102	4027
173	3L	2862903	2868867	1.987867355347	2866180	1.808296652401	FBgn0035379	9516	FBgn0035370	115652
174	2R	16869443	16873180	1.982987880707	16871950	1.382327829088	FBgn0000395	2573	FBgn0000395	2573
175	3R	6686782	6689918	1.981714248657	6688454	1.826441708733	FBgn0037846	119	FBgn0037844	5941
176	2R	17749315	17752498	1.981665611267	17750645	1.768264353275	FBgn0020307	900	FBgn0034704	68157
177	2R	20604985	20608223	1.979920864105	20606072	1.593903303146	FBgn0004919	14152	FBgn0001148	36492
178	3R	8077236	8079543	1.975842952728	8078417	1.901779511396	FBgn0038008	1492	FBgn0037992	124498
179	3L	8479709	8482742	1.974781990051	8480943	1.649106025696	FBgn0035900	2751	FBgn0035900	2751
180	3R	15755805	15762417	1.966990470886	15756935	1.830809565151	FBgn0038753	2618	FBgn0021776	3907
181	3L	4212778	4216324	1.960387706757	4214428	1.945687055588	FBgn0001257	5251	FBgn0011692	11840
182	3R	10286803	10289142	1.960315704346	10287956	1.858219087124	FBgn0051330	29054	FBgn0038234	49634
183	3R	880823	883121	1.958333492279	881913	1.799832522869	FBgn0010313	30495	FBgn0010313	30495
184	3L	12539360	12541657	1.958084583282	12540295	1.777386120387	FBgn0036302	6174	FBgn0004926	39611
185	2L	8845000	8848180	1.954720497131	8846893	1.625494427151	FBgn0052986	15914	FBgn0029123	21268
186	3R	11859270	11861013	1.952503204346	11860161	1.510549713584	FBgn0003117	8342	FBgn0038396	15232
187	2R	17151752	17155064	1.951464653015	17153884	1.738169252872	FBgn0034644	124	FBgn0050284	5697
188	2L	13866833	13870398	1.947930335999	13867714	1.508242845535	FBgn0028532	18302	FBgn0051842	32676
189	2L	19150346	19155345	1.944328308105	19150880	1.67350581113	FBgn0010300	21145	FBgn0032762	21525
190	3R	16113173	16121362	1.942898750305	16118500	1.834996044636	FBgn0028386	488	FBgn0028386	488
191	X	18136665	18139690	1.938736915588	18138485	1.65425914526	FBgn0004956	3277	FBgn0004956	3277
192	X	11183790	11187369	1.938632965088	11184951	1.472807912266	FBgn0028421	178	FBgn0030291	9321
193	3L	7105276	7109459	1.936069488525	7107748	1.800374535953	FBgn0023001	717	FBgn0002775	8278
194	3R	14814872	14818198	1.93510389328	14815944	1.786950391882	FBgn0026239	6197	FBgn0026239	6197
195	2R	9059712	9065753	1.934120178223	9061591	1.61939517657	FBgn0033853	1304	FBgn0014877	8398
196	3L	20449849	20452517	1.927536964417	20451281	1.649382352829	FBgn0037007	1992	FBgn0037007	1992
197	2R	6706634	6708696	1.927209854126	6707555	1.732358147116	FBgn0003396	17828	FBgn0033581	41592
198	3R	735691	738290	1.922158241272	736826	1.687014877796	FBgn0051536	548	FBgn0004183	37060
199	2L	15736760	15740303	1.918022155762	15739034	1.412217280444	FBgn0010382	5050	FBgn0003936	8577
200	3L	22065751	22067722	1.917126655579	22066792	1.851750246684	FBgn0037153	3165	FBgn0000100	56909
201	2L	3081777	3084742	1.913475513458	3083134	1.886476427317	FBgn0027571	26519	FBgn0003934	34433
202	2R	13813356	13815823	1.911781311035	13814744	1.73755645752	FBgn0034326	423	FBgn0034326	423
203	2R	16366135	16368328	1.905645370483	16367053	1.675482153893	FBgn0034554	6630	FBgn0016984	27057
204	2L	3607957	3612028	1.901082992554	3609246	1.540452671051	FBgn0002985	2498	FBgn0002985	2498
205	2L	1064714	1070942	1.901058197021	1066468	1.786392099717	FBgn0003310	11343	FBgn0003310	11343
206	X	3011002	3013452	1.900946140289	3012309	1.670703046462	FBgn0028746	16969	FBgn0028746	16969
207	2R	1442166	1447024	1.90047454834	1445814	1.639259226182	FBgn0033046	13569	FBgn0033059	137951
208	2L	4280076	4284924	1.89971446991	4281571	1.725706517696	FBgn0010473	1580	FBgn0003941	53929
209	3R	22711889	22714251	1.887413024902	22712904	1.727176487446	FBgn0004359	5448	FBgn0002838	11226
210	2L	17257056	17260316	1.886402130127	17259323	1.731264034907	FBgn0032629	2662	FBgn0032633	120753
211	2L	4286212	4288455	1.883151054382	4287197	1.605280812581	FBgn0010473	4046	FBgn0003941	59555
212	3R	484664	486709	1.882297515869	485508	1.713898490457	FBgn0051531	203	FBgn0037262	17812
213	2R	1627602	1631316	1.882106781006	1629617	1.757882791407	FBgn0033063	15161	FBgn0033062	36609
214	X	19053919	19057376	1.881973266602	19054817	1.652881558736	FBgn0031001	256	FBgn0031001	256
215	3L	9394590	9396763	1.878419876099	9395657	1.731149449068	FBgn0023129	1543	FBgn0023129	1543
216	2L	19503206	19506389	1.87650680542	19504511	1.657558917999	FBgn0032796	178	FBgn0003732	55075
217	3R	10394548	10399453	1.864508628845	10396726	1.710561901331	FBgn0004629	1363	FBgn0004629	1363
218	2L	6372415	6377548	1.863725662231	6374082	1.805304825306	FBgn0043854	1667	FBgn0043854	1667
219	3L	13047122	13049414	1.855953216553	13048228	1.639130536248	FBgn0036344	12402	FBgn0036342	27257
220	3R	463070	467099	1.854674339294	465856	1.639818668365	FBgn0037261	1417	FBgn0037261	1417
221	3L	9014534	9018109	1.853879928589	9016276	1.560276448727	FBgn0028789	952	FBgn0028789	952
222	2R	20320377	20323151	1.853439331055	20321285	1.647379769219	FBgn0000157	1145	FBgn0050423	62151
223	X	255852	257767	1.851877212524	256727	1.465583436629	FBgn0004170	3845	FBgn0004170	3845
224	2R	10644978	10648511	1.851053237915	10647474	1.633853183073	FBgn0033993	15144	FBgn0033989	140388
225	3R	4862466	4865276	1.85103559494	4863860	1.731570412131	FBgn0002932	1329	FBgn0002932	1329
226	2R	2491327	2493337	1.851016044617	2492290	1.674767812093	FBgn0050156	2509	FBgn0033107	165417
227	2R	6188713	6191431	1.847989082336	6190061	1.592108011246	FBgn0033541	25242	FBgn0004399	120344
228	3L	14118217	14121204	1.846933364868	14119100	1.503192452823	FBgn0042630	22517	FBgn0000411	24779
229	2L	2986565	2989270	1.840960502625	2988299	1.493707060814	FBgn0025109	164	FBgn0025109	164
230	X	16626443	16629121	1.839036941528	16627619	1.462356388569	FBgn0030790	1528	FBgn0030790	1528
231	2R	16873651	16876682	1.836860179901	16875041	1.656601737527	FBgn0000395	518	FBgn0000395	518
232	X	7732440	7738673	1.832407474518	7736689	1.50832675485	FBgn0029970	119	FBgn0029970	119
233	3R	5420358	5422813	1.832025527954	5421378	1.735850670758	FBgn0037720	4345	FBgn0037719	4669
234	2R	7113014	7114987	1.826937198639	7114004	1.541795667013	FBgn0065063	6714	FBgn0065063	6714
235	3R	13219108	13221437	1.826483249664	13220035	1.465446920956	FBgn0025456	270	FBgn0025456	270
236	2R	5994396	6000141	1.824701786041	5998556	1.476792752743	FBgn0033529	6583	FBgn0033529	6583
237	2L	21224410	21226637	1.822616100311	21225582	1.443652629852	FBgn0010229	752	FBgn0003930	22811
238	2R	11269281	11273196	1.820066452026	11270465	1.586551487446	FBgn0050089	28204	FBgn0050089	28204
239	3R	2858588	2864157	1.817955970764	2861644	1.572744071484	FBgn0024289	16413	FBgn0010774	44482
240	3R	9636612	9640076	1.816431999207	9638654	1.401256306966	FBgn0053327	187	FBgn0053327	187
241	3L	20632713	20634993	1.814863204956	20633706	1.626587194555	FBgn0001320	4502	FBgn0001320	4502
242	2R	8044726	8047875	1.813273906708	8046658	1.66301047802	FBgn0011592	1695	FBgn0011592	1695
243	3R	24864434	24867692	1.812607765198	24865753	1.489415295919	FBgn0003093	857	FBgn0039633	56956
244	3L	16437827	16441924	1.81046295166	16440878	1.673186891219	FBgn0004569	8082	FBgn0014163	63780
245	3R	11812997	11816201	1.804288864136	11814074	1.394376218319	FBgn0003507	2151	FBgn0003507	2151
246	2R	11386157	11391200	1.80163192749	11388571	1.698609977961	FBgn0053464	714	FBgn0053464	714
247	3R	25122495	25124934	1.797364234924	25123642	1.668397510753	FBgn0039659	691	FBgn0003525	42140
248	X	6841563	6845576	1.791589736938	6842734	1.702018625596	FBgn0027108	1165	FBgn0027108	1165
249	X	17545007	17547308	1.790236473083	17545969	1.742691338062	FBgn0052560	1246	FBgn0030866	27242
250	3L	14153653	14157553	1.786739349365	14156582	1.38467746973	FBgn0013718	446	FBgn0013718	446
251	X	3006593	3010132	1.785085678101	3008462	1.726489936604	FBgn0004647	17434	FBgn0004647	17434
252	2L	3770499	3772704	1.778992652893	3771534	1.602983362534	FBgn0004893	172	FBgn0003430	54146
253	2R	14806162	14809241	1.776321411133	14808034	1.626651763916	FBgn0034431	603	FBgn0034430	968
254	2R	16467782	16471146	1.772797584534	16470099	1.39741230011	FBgn0008636	1608	FBgn0034565	15720
255	3R	26587333	26590892	1.769117355347	26589793	1.542263746262	FBgn0004606	1855	FBgn0003720	88244
256	X	18528559	18530755	1.763803482056	18529542	1.467698991299	FBgn0010383	2860	FBgn0004959	9836
257	3R	4664267	4670284	1.762157440186	4667697	1.6266040802	FBgn0037638	17565	FBgn0011966	19905
258	2L	17216955	17219612	1.761888980865	17218422	1.483619914335	FBgn0051745	23057	FBgn0032633	161654
259	3L	21078324	21081576	1.758756637573	21080105	1.67659927817	FBgn0037051	10223	FBgn0037051	10223
260	2L	8414343	8417649	1.756440639496	8416564	1.535353600979	FBgn0027932	874	FBgn0027932	874
261	2R	13267322	13269982	1.753556251526	13268463	1.372326458202	FBgn0034276	2818	FBgn0003545	5489
262	2R	9439560	9443574	1.752346992493	9441624	1.556689398629	FBgn0013733	16393	FBgn0033886	34687
263	2L	19214832	19217271	1.752306461334	19216337	1.606189996004	FBgn0015380	30062	FBgn0032762	86982
264	3R	487470	490133	1.749814033508	488864	1.519932359457	FBgn0051531	3559	FBgn0037262	21168
