Interval	Chr	Bound_Region_Start	Bound_Region_Stop	Bound_Region_Score	Peak_start	Peak_score	Closest_gene	Closest_gene_dist	Closest_transcribed_gene	Closest_transcribed_gene_dist
153	X	2991569	2993283	1.244904518127	2992402	0.915463626385	FBgn0004647	1374	FBgn0004647	1374
154	3R	16398738	16401322	1.244453430176	16399791	1.045171288883	FBgn0038806	2939	FBgn0038805	2950
155	3R	12746389	12747906	1.23752117157	12747161	1.114770777085	FBgn0051270	2346	FBgn0082171	65124
156	2R	16366135	16367854	1.235653400421	16366988	1.189018530004	FBgn0034554	6695	FBgn0016984	26992
157	2R	6714328	6715765	1.233791351318	6714995	0.961272407981	FBgn0033582	20125	FBgn0033590	37595
158	2L	2154587	2156724	1.229206562042	2155782	1.035399317741	FBgn0031393	22	FBgn0031393	22
159	3L	21231781	21233454	1.228971481323	21232563	0.946994669297	FBgn0000551	919	FBgn0037066	12659
160	3R	12589376	12590502	1.22892999649	12589842	0.806405842304	FBgn0020556	9069	FBgn0020556	9069
161	3R	16674372	16675898	1.226402759552	16674976	0.944513916969	FBgn0038834	1295	FBgn0038834	1295
162	2R	9825711	9828422	1.224439620972	9827574	1.064826071262	FBgn0033921	10358	FBgn0033922	13115
163	3R	7396413	7398076	1.219378471375	7397358	0.968119800091	FBgn0025701	2386	FBgn0037920	48455
164	3R	465111	466776	1.217489242554	465896	0.891885439555	FBgn0037261	1377	FBgn0037261	1377
165	2R	8705593	8707309	1.211067199707	8706517	1.131596228656	FBgn0028991	536	FBgn0028991	536
166	X	16442430	16443981	1.21059513092	16443100	1.134372150197	FBgn0025743	1549	FBgn0015615	15734
167	2R	3640836	3642265	1.206302165985	3641405	0.910544991493	FBgn0033267	1740	FBgn0033267	1740
168	3L	12646371	12647746	1.205309867859	12647064	0.980681955814	FBgn0014343	20631	FBgn0036306	81640
169	2R	10134836	10136284	1.204540252686	10135624	1.114647416507	FBgn0033948	551	FBgn0033948	551
170	X	19054242	19055529	1.203370094299	19054920	1.058927536011	FBgn0031001	359	FBgn0031001	359
171	3L	20562471	20564503	1.202785491943	20563410	1.134940596188	FBgn0037014	7661	FBgn0001320	65794
172	3R	6178084	6179515	1.196313381195	6178785	0.96808831832	FBgn0015396	2879	FBgn0015396	2879
173	2R	8292258	8293895	1.190752983093	8293088	0.975821495056	FBgn0003326	3363	FBgn0003326	3363
174	2R	11380351	11381905	1.188516139984	11381262	1.055958366394	FBgn0050085	2746	FBgn0050085	2746
175	2L	7047988	7049740	1.183869361877	7048889	1.094613916734	FBgn0051630	6422	FBgn0051630	6422
176	2L	1410064	1412215	1.181529998779	1411443	1.039185714722	FBgn0002543	9006	FBgn0002543	9006
177	3R	11814495	11816045	1.181344985962	11815182	1.034074110143	FBgn0003507	3259	FBgn0003507	3259
178	3L	15666352	15667630	1.177024841309	15667062	0.918287165025	FBgn0041160	1954	FBgn0041160	1954
179	X	15590128	15591318	1.176675319672	15590758	0.981954693794	FBgn0030684	453	FBgn0030676	23328
180	3R	6047834	6049166	1.175489425659	6048416	0.838731821846	FBgn0037797	64	FBgn0037797	64
181	2L	8275562	8276888	1.172698974609	8276133	0.838081696454	FBgn0011902	14594	FBgn0011902	14594
182	3R	7953893	7955384	1.172613143921	7954582	1.112664222717	FBgn0037992	663	FBgn0037992	663
183	2R	20307774	20309358	1.171189785004	20308618	0.993128299713	FBgn0035069	2220	FBgn0050423	74818
184	3R	7176609	7179501	1.169512271881	7177469	0.887219036327	FBgn0026064	1102	FBgn0026064	1102
185	3R	16422602	16424467	1.166240692139	16423666	1.037872731686	FBgn0023097	4781	FBgn0023097	4781
186	3L	20335858	20337433	1.163908958435	20336768	1.036174886367	FBgn0028978	1319	FBgn0028978	1319
187	2L	7289117	7290420	1.163660049438	7289809	0.852550899281	FBgn0031901	7276	FBgn0004009	17352
188	X	9588665	9590110	1.163328170776	9589408	0.948961331294	FBgn0020378	8772	FBgn0000233	49999
189	2R	10866598	10868269	1.163234233856	10867503	1.066198012408	FBgn0034013	2486	FBgn0000996	28320
190	3L	17520422	17521943	1.159184455872	17521135	1.021483140833	FBgn0025455	1912	FBgn0025455	1912
191	3R	19705212	19706839	1.158185005188	19706016	0.99409788847	FBgn0025574	9781	FBgn0025574	9781
192	3L	20627396	20629303	1.154727935791	20628472	1.078823506832	FBgn0001320	732	FBgn0001320	732
193	2R	12465102	12466541	1.152093887329	12465931	0.906943826114	FBgn0053456	745	FBgn0053456	745
194	3R	12076449	12077873	1.149218082428	12077152	0.917886316776	FBgn0040237	12658	FBgn0011253	21024
195	3R	4666714	4668429	1.147752761841	4667487	0.943035125732	FBgn0037638	17355	FBgn0011966	20115
196	2R	20614608	20616200	1.146824836731	20615088	1.098681926727	FBgn0050430	21944	FBgn0001148	45508
197	3L	2465937	2467273	1.142748832703	2466536	0.866842045504	FBgn0035344	4511	FBgn0035346	5815
198	2L	15474977	15476610	1.140558719635	15475702	0.977445546319	FBgn0003448	1504	FBgn0003448	1504
199	2R	16866561	16867826	1.139756202698	16867258	0.827428936958	FBgn0000395	7265	FBgn0000395	7265
200	2R	9944962	9946591	1.132483005524	9945835	0.996259331703	FBgn0013725	1363	FBgn0013725	1363
201	2R	18713564	18715511	1.129946231842	18714374	1.058028817177	FBgn0034834	4765	FBgn0003062	132054
202	3R	17469449	17471154	1.129556655884	17470473	1.020402235143	FBgn0011766	15654	FBgn0046832	22227
203	3R	2488352	2489752	1.126390457153	2489090	0.879617849986	FBgn0024912	3268	FBgn0026567	5486
204	3R	16116438	16117797	1.123254776001	16117094	0.90241342783	FBgn0028386	1894	FBgn0028386	1894
205	X	4301390	4302693	1.122787475586	4302013	0.876536537619	FBgn0000179	43920	FBgn0029714	95191
206	3L	5594286	5595904	1.122082233429	5594942	1.058787233689	FBgn0035625	9988	FBgn0035625	9988
207	3R	19974704	19976154	1.118834018707	19975587	0.835949838161	FBgn0046322	317	FBgn0013343	44122
208	3L	13802096	13803474	1.115917205811	13802893	0.939255650838	FBgn0036380	4606	FBgn0036386	91363
209	3R	915076	916861	1.1156873703	916051	1.007035816417	FBgn0010313	3643	FBgn0010313	3643
210	2R	3110741	3112222	1.112451076508	3111577	0.971788799061	FBgn0004243	9645	FBgn0004243	9645
211	2R	2950651	2951849	1.111382007599	2951114	1.025714354082	FBgn0033169	1392	FBgn0033179	27430
212	2R	8495588	8497331	1.104545116425	8496535	0.917227857253	FBgn0005624	361	FBgn0005624	361
213	X	9341668	9343022	1.102223396301	9342503	0.869545519352	FBgn0030133	2839	FBgn0030136	57337
214	X	15457855	15459540	1.094290733337	15458794	0.789474995931	FBgn0003463	1683	FBgn0003463	1683
215	2L	22138598	22140183	1.092643260956	22139288	0.924595832825	FBgn0032978	9605	FBgn0032979	17466
216	3R	18614215	18615701	1.091149330139	18615096	0.837497770786	FBgn0039026	4890	FBgn0039013	62474
217	2L	11070764	11071914	1.090816497803	11071405	0.753870785236	FBgn0032335	344	FBgn0032335	344
218	3R	177499	178726	1.089702606201	177993	0.883015360151	FBgn0001204	5621	FBgn0001204	5621
219	2R	3561339	3562838	1.086671829224	3562085	0.965822908613	FBgn0033252	15279	FBgn0021814	29763
220	3L	18553143	18554386	1.084438323975	18554076	1.138682460785	FBgn0036791	54	FBgn0036800	33877
221	2R	16414647	16415849	1.079984664917	16415236	0.852714657784	FBgn0034560	2050	FBgn0034565	70583
222	3L	5809534	5810714	1.078516960144	5810012	0.772214440738	FBgn0003984	9549	FBgn0035640	22982
223	3R	25341836	25343280	1.072833061218	25342596	0.909508985632	FBgn0039669	1029	FBgn0040623	25780
224	X	6877065	6878354	1.071855068207	6877657	0.819800545188	FBgn0029930	1158	FBgn0029931	8187
225	3L	20555970	20557949	1.069042205811	20557184	0.8839598824	FBgn0001323	2807	FBgn0001320	72020
226	3R	17978321	17979623	1.067239284515	17979085	0.779047250748	FBgn0053335	11655	FBgn0053335	11655
227	2L	15738268	15739905	1.06169462204	15739173	0.862805247307	FBgn0010382	4911	FBgn0003936	8438
228	2R	9081536	9084268	1.058129310608	9083010	0.975765811072	FBgn0033857	7126	FBgn0033856	8558
229	2L	867149	868666	1.056301116943	867855	0.910465921674	FBgn0029095	497	FBgn0020305	2056
230	3R	9796541	9798748	1.05615901947	9797294	0.896601115956	FBgn0015270	6655	FBgn0038196	64593
231	X	3682597	3683736	1.053943634033	3683118	0.758003571454	FBgn0000542	1785	FBgn0000542	1785
232	3L	21000574	21002036	1.053170681	21001462	0.840503633022	FBgn0053285	21381	FBgn0037044	39726
233	3L	14937555	14939127	1.05136680603	14938486	0.907270487617	FBgn0000216	558	FBgn0000216	558
234	2L	3079953	3081043	1.051315784454	3080401	0.744932889938	FBgn0027571	23786	FBgn0003934	31700
235	X	18725295	18726490	1.046640396118	18725930	0.860751152039	FBgn0030974	1640	FBgn0030974	1640
236	X	15480022	15481748	1.045921802521	15480846	0.977112515767	FBgn0030663	2618	FBgn0003463	20369
237	3L	4794995	4796429	1.043296813965	4795775	0.997391981237	FBgn0042131	7522	FBgn0035570	105072
238	2L	6724316	6725673	1.042039871216	6724969	0.879162676194	FBgn0046704	1062	FBgn0025777	1614
239	3L	5737645	5739322	1.039753913879	5738501	0.983657444225	FBgn0065079	189	FBgn0065079	189
240	2L	11452039	11453355	1.039039611816	11452757	0.880808605867	FBgn0004579	7154	FBgn0004579	7154
241	2L	18876188	18877656	1.038546562195	18876911	0.891679942608	FBgn0003896	274	FBgn0032717	41315
242	3L	8984208	8985495	1.038469791412	8984693	0.82359083961	FBgn0035955	895	FBgn0035954	5548
243	3R	4293021	4294261	1.035018920898	4293720	0.72908076118	FBgn0051369	24173	FBgn0040529	126957
244	2R	18014354	18015716	1.034622192383	18015003	0.840156428019	FBgn0034735	15207	FBgn0022986	91879
245	2L	9447940	9450376	1.034032821655	9449457	0.944180997213	FBgn0053723	8717	FBgn0002973	11944
246	2L	7299317	7300624	1.033943653107	7299935	0.841431045532	FBgn0004009	7226	FBgn0004009	7226
247	2L	18774329	18775757	1.033185005188	18775082	0.996700286865	FBgn0045852	3151	FBgn0032717	60514
248	2R	18309454	18310651	1.025785446167	18310193	0.743067085743	FBgn0011211	3557	FBgn0011211	3557
249	3L	15473893	15475456	1.025325775146	15474567	0.908581733704	FBgn0028377	137	FBgn0028377	137
250	2L	597037	598445	1.022500991821	597703	0.867626488209	FBgn0010323	3016	FBgn0031267	23471
251	X	5340576	5341826	1.022268772125	5341148	0.815606176853	FBgn0029769	138	FBgn0029771	21350
252	X	237959	239319	1.015838623047	238624	0.735360594357	FBgn0000022	11771	FBgn0000022	11771
253	2L	19336691	19338146	1.014310836792	19337491	0.839664739721	FBgn0024245	21662	FBgn0024245	21662
254	3R	22081484	22083222	1.014003753662	22082183	0.766506251167	FBgn0000064	5130	FBgn0039406	197198
255	3R	283413	284937	1.012887954712	284165	0.943851025899	FBgn0051522	5129	FBgn0037250	24434
256	3R	4801141	4802479	1.012589454651	4801718	0.86730414629	FBgn0037646	4925	FBgn0022347	16949
257	3R	24684756	24685595	1.012371063232	24685445	0.619941344628	FBgn0028373	530	FBgn0028373	530
258	2R	2996457	2999026	1.009072303772	2997893	0.959127108256	FBgn0015930	3783	FBgn0015930	3783
259	3R	21020101	21021392	1.008962631226	21020812	0.898772557576	FBgn0039288	470	FBgn0039288	470
260	3R	1037171	1038710	1.004590034485	1038038	0.816860795021	FBgn0000340	5109	FBgn0000340	5109
261	2L	9582833	9584277	0.999557495117	9583747	0.755553245544	FBgn0014179	2005	FBgn0015393	116087
262	2L	18870636	18871878	0.996902942657	18871272	0.82209962957	FBgn0003896	5913	FBgn0032717	35676
263	3R	881260	882530	0.996514320374	881876	0.82055914402	FBgn0010313	30532	FBgn0010313	30532
264	3R	18954868	18956465	0.995315074921	18955677	0.966364636141	FBgn0051457	1971	FBgn0051457	1971
