enhancer	status	Zelda_2011_seq	Caudal_2010_seq	Knirps_2010_seq	Giant_2013_seq	Hunchback_2013_seq	Bicoid_2013_seq	Kruppel_2013_seq	Dorsal_motif_FlyReg	Snail_motif_FlyReg	Twist_motif_FlyReg	Snail_2014_chip	Twist_2014_chip	H3K27ac_2015_seq	H3K4me1_2015_seq	Bicoid_2009_chip	Caudal_2009_chip	Dorsal_2009_chip	Giant_2009_chip	Hunchback_2009_chip	Hairy_2009_chip	Snail_2009_chip	Twist_2009_chip	Dorsal_motif_NBT	Dorsal_2015_seq	Snail_motif_Sanger	Zld_motif_sanger	Snail_motif_solexa	Zld_motif_solexa	H3K27ac_2010_seq	p300_2010_seq	Twist_2011_seq	Twist_motif_da	Dpse	Dana	Dere	Dgri	Dsec	Dsim	Dvir	Dwil	Dyak
Kvon2014_chr2L_12665181_12667293	on	1158.5	11.03	3.73	1.423	0.3135	1.254	1.192	3897.16	2432.5	-1080.28955536	6.0	5.096910013	-138.540774638	284.0	1.9985728264	1.6999077797	1.6015052795	2.2713150978	0.8671770096	2.5896019935	2.407189846	4.5584969521	-808.162744989	-51.654581424	-704.086730004	1482.69	1311.42	1316.36	2.0	1.0	90.84	-784.212239968	2018.47854109	3111.30212012	6503.27192111	1079.10828886	7923.06397787	8010.36666406	1224.10784826	1237.47043337	6723.74725334
Kvon2014_chr2R_4540373_4542622	on	479.4	18.97	-1.071117458	0.06	-4.19904609378	-1.95191288852	0.43	-11421.256804	-10829.7231927	1246.92	7.47	10.124938736	668.0	316.0	1.721968174	2.4075622559	2.9271807671	2.2045168877	4.0203824043	-0.869706721074	1.6210365295	5.364940405	-808.162744989	-51.654581424	-704.086730004	1421.69	-1098.73702073	1211.67	-0.320791411368	1.0	17.238	1407.86	2570.58747361	2625.90742934	6225.2052378	560.438989708	7781.6059046	7770.73806078	989.173125485	1156.28123123	6471.21472393
Kvon2014_chr2L_2752765_2754884	on	264.9	18.41	3.49	-0.424	1.0665	-1.95191288852	0.5	-11421.256804	-10829.7231927	-1080.28955536	7.79	5.522878745	466.0	391.0	1.9524536132	1.8757286072	2.9324808121	-0.583052405011	2.97174263	3.6002893448	-0.537019526686	3.4060573578	1140.16	-51.654581424	-704.086730004	-634.173214937	1389.39	-658.634837531	1.0	2.0	165.73656	-784.212239968	1848.17629891	3270.46138415	6748.57163228	561.088810123	7655.33658525	8317.68806073	1218.92135054	1158.291441	7064.99985223
Kvon2014_chr3R_12664710_12666865	on	649.9	17.75	-1.071117458	1.331	2.2175	-0.119	2.278	-11421.256804	1080.02	1234.45	6.0	5.397940009	-138.540774638	-92.1272047072	-0.503921059384	3.2197580338	1.7717337608	2.9606294632	4.10028553	1.1119847298	0.8936424255	5.7827806473	1227.82	138.53	1165.21	-634.173214937	1298.43	-658.634837531	1.0	1.0	168.377	-784.212239968	1800.95464906	3124.54462753	6859.16779601	569.514835984	8047.08101989	8027.89275188	711.133650929	630.331892259	6977.36000305
Kvon2014_chrX_2358395_2360580	on	2668.1	13.04	4.91	0.679	0.1965	-1.95191288852	0.994	2589.86	-10829.7231927	1284.31	5.4	2.066057397	479.0	357.0	1.9658842087	1.9388036728	2.3986444473	2.7192835808	2.0405545234	2.8300256729	1.2261505127	2.7272853851	-808.162744989	-51.654581424	-704.086730004	3740.44	1350.41	1381.8	1.0	1.0	-59.2812955354	1681.96	991.945396815	1247.04805492	6338.57192254	546.407322654	7909.81121416	8022.44413257	720.915331808	684.7597254	5834.18847715
Kvon2014_chr2R_11416053_11418320	on	2002.2	15.75	-1.071117458	0.565	2.428	-1.95191288852	0.758	1208.39	-10829.7231927	1209.53	6.0	2.58642064	508.0	261.0	-0.503921059384	1.8050765991	1.5716366768	1.7165541649	3.896206379	1.8703904152	0.7786021233	2.0960903168	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	2.0	185.7058	-784.212239968	2125.80138498	3205.10907275	7236.11554229	528.62814292	8136.65228721	8497.72479221	451.60814777	590.957212175	7112.75569704
Kvon2014_chr2L_8844948_8847235	on	4855.1	16.44	3.42	1.074	2.2725	-1.95191288852	1.795	1616.35	-10829.7231927	-1080.28955536	6.0	6.0	-138.540774638	374.0	-0.503921059384	3.5525808334	3.4308395386	2.2776889801	4.6953802109	2.518646717	3.0618629455	5.2753133774	1202.77	285.7	1365.57	1690.1	1857.2	1682.8	1.0	1.0	218.6293	1345.57	1606.69386449	3522.46514575	6763.14283563	871.872700751	8232.40361767	8360.60390483	1059.02598436	1047.78224721	7069.26392843
Kvon2014_chr3R_17959570_17961726	on	284.3	11.47	3.24	0.511	0.69	0.848	1.015	-11421.256804	-10829.7231927	-1080.28955536	6.0	6.0	248.0	251.0	1.5984025001	1.7844142914	3.1127920151	1.7166600227	3.3386545182	1.0510287285	0.8824272156	4.9255979061	-808.162744989	132.37	2167.62	-634.173214937	2934.71	-658.634837531	1.0	-0.296144837142	96.7684	-784.212239968	860.528756957	2622.62470966	6998.53734389	834.216424805	7900.70100419	7760.24228531	1016.59651583	502.587151202	6956.43285384
Kvon2014_chr3R_2693633_2695762	on	1363.8	18.46	6.54	1.41	1.1695	1.844	2.442	-11421.256804	-10829.7231927	-1080.28955536	5.05	6.0	-138.540774638	-92.1272047072	1.7371864319	2.963956356	1.9463200569	3.3129472733	2.7318363189	2.2015056611	-0.537019526686	2.9288392066	-808.162744989	-51.654581424	864.67	2684.77	-1098.73702073	1342.54	1.0	1.0	40.4012	-784.212239968	3051.99927683	3147.54904167	6365.13358133	1257.63213956	7491.01673933	7676.42664123	1046.17088129	958.0874153	6685.9324423
Kvon2014_chr3R_12076924_12079107	on	4716.1	17.51	-1.071117458	1.994	1.0015	0.585	1.695	-11421.256804	1228.63	2755.57	6.0	6.0	595.0	325.0	2.5473046303	2.3310937881	3.7748765945	3.1582202911	1.4839496613	1.3988542557	1.2739081383	4.12971735	-808.162744989	-51.654581424	1202.77	1482.69	-1098.73702073	1578.1	1.0	1.0	97.2075	-784.212239968	1624.71608527	2918.85660139	6866.00013806	1004.18808293	8183.94796258	8190.8326476	985.173054749	965.686732513	5873.2977441
Kvon2014_chr3L_8822268_8824419	on	3656.1	12.51	2.77	2.004	0.1635	0.603	0.962	-11421.256804	-10829.7231927	-1080.28955536	6.0	4.823908741	-138.540774638	316.0	-0.503921059384	1.9667448998	2.2328109741	3.0089197159	0.711933136	1.062669754	3.6910700798	4.1543207169	-808.162744989	-51.654581424	-704.086730004	3111.79	-1098.73702073	1460.32	1.0	-0.296144837142	-59.2812955354	-784.212239968	981.818181818	2880.46231792	7051.69123494	687.853060763	7995.54785565	8151.79451418	927.340536497	1236.38062629	7040.31837161
Kvon2014_chr2L_8831294_8833463	on	2815.7	16.67	3.89	1.539	2.17	1.618	1.899	1492.73	-10829.7231927	1209.53	6.0	4.602059991	-138.540774638	458.0	3.1266770363	2.7547359467	2.1140265465	2.7526283264	2.5482091904	0.8240828514	4.7272529602	3.4095835686	1616.01	362.75	-704.086730004	1202.08	1233.45	1512.67	1.0	1.0	87.2609	-784.212239968	2264.09094445	4221.41796585	7095.84809788	772.755835596	8232.40361767	8369.44116954	723.559637944	883.372784809	7069.26392843
Kvon2014_chr3R_21019469_21021322	on	1602.9	21.52	5.32	-2.19971455194	-4.19904609378	-1.95191288852	0.293	-11421.256804	1191.48	-1080.28955536	4.68	5.0	-138.540774638	-92.1272047072	2.5189933777	3.0720643997	1.8918676376	2.896648407	3.651881218	3.87114048	0.8975543976	3.462726593	-808.162744989	216.75057	-704.086730004	2452.96	-1098.73702073	-658.634837531	-0.320791411368	1.0	64.9375	1283.27	1322.19055019	1637.37157593	6729.84083674	339.917384613	8015.93243918	8092.76542546	718.009514382	1079.13691075	6494.87068499
Kvon2014_chr2L_18893565_18895695	on	3045.1	18.08	-1.071117458	2.89	-1.2235	-1.95191288852	2.107	2577.5	1104.78	1296.77	6.0	10.886056648	-138.540774638	265.0	1.0297584534	2.3868618011	1.9680933952	3.4785351753	-0.887609692841	2.7635149955	0.6739368439	3.6825914382	-808.162744989	-51.654581424	-704.086730004	2709.17	-1098.73702073	1695.88	-0.320791411368	2.0	120.4632	1245.9	1919.96869841	2533.47832091	6534.11890352	1048.67154736	7897.8179441	7852.14628372	1234.78873239	1167.35675853	6501.03345931
Kvon2014_chr2R_7078363_7080511	on	2786.0	19.92	3.64	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	1196.03	-10829.7231927	-1080.28955536	6.0	6.0	-138.540774638	296.0	3.7419977188	3.0365710258	2.7662172318	3.0869951248	1.6647224426	3.2618453503	3.0015258789	5.5785455703	-808.162744989	501.725	-704.086730004	1482.69	-1098.73702073	2802.85	1.0	1.0	78.61454	1320.65	1456.29309229	2250.98828697	5877.92208093	639.568402837	7537.86524255	7160.3747804	809.799069752	805.819366853	5838.09454248
Kvon2014_chr3R_12646484_12648595	on	1195.6	11.44	2.85	1.469	2.6225	-1.95191288852	1.959	-11421.256804	-10829.7231927	-1080.28955536	6.0	6.0	-138.540774638	348.0	-0.503921059384	3.2633485794	1.354203701	2.6802139282	4.3396677971	1.9124670029	-0.537019526686	4.6713438035	-808.162744989	-51.654581424	-704.086730004	1421.69	-1098.73702073	4001.44	1.0	1.0	32.59596	-784.212239968	2267.93449551	3435.15397397	6917.3336619	430.717038285	8047.08101989	8333.39316182	868.308754314	1133.9303631	6977.36000305
Kvon2014_chrX_16113737_16115852	on	2235.7	15.86	6.03	2.138	-4.19904609378	-1.95191288852	2.147	1332.02	-10829.7231927	-1080.28955536	6.0	6.0	-138.540774638	228.0	-0.503921059384	3.04845047	2.0695800781	3.7098698616	0.6422967911	2.3856754303	1.0281238556	2.2990689278	-808.162744989	91.665	-704.086730004	1226.48	-1098.73702073	-658.634837531	-0.320791411368	1.0	48.7865	-784.212239968	1041.52692597	865.700092767	5227.16668625	384.440160053	7615.32674703	7449.77458674	521.622359491	686.120449349	5319.64746891
Kvon2014_chr2L_12614109_12616353	on	1675.0	21.48	7.81	0.326	3.086	-1.95191288852	1.961	1183.67	-10829.7231927	1533.58	5.1	3.645891561	-138.540774638	-92.1272047072	-0.503921059384	3.7118544579	2.4560499191	2.4693932533	3.6302905082	1.0096135139	-0.537019526686	3.4804253579	-808.162744989	118.295	-704.086730004	1482.69	-1098.73702073	1237.84	2.0	-0.296144837142	18.6384	-784.212239968	2086.45435244	3186.55685441	6305.00895456	770.651631213	7964.79739928	8009.63562753	664.661319073	974.06607679	6682.18322365
Kvon2014_chrX_3032372_3034558	on	1780.3	21.48	-1.071117458	1.167	1.612	-1.95191288852	0.281	3835.33	-10829.7231927	1209.53	10.57	8.894489815	456.0	189.0	-0.503921059384	2.0163450241	3.4240677357	4.0865867138	2.5712070465	1.8702368737	0.7456531525	4.9536857605	1215.3	183.62	-704.086730004	1482.69	-1098.73702073	1277.1	-0.320791411368	1.0	-59.2812955354	-784.212239968	851.555352242	1598.50527673	5985.68618434	564.638609332	6804.88505747	6809.53879753	476.279850324	389.707227813	5905.62898962
Kvon2014_chr2R_4543728_4545828	on	4603.4	18.97	-1.071117458	0.461	-4.19904609378	1.086	0.702	1233.12	1216.25	-1080.28955536	12.0	5.301029996	668.0	316.0	2.7163424492	2.4075622559	2.9271807671	4.0937914849	4.0203824043	3.510901928	3.5389871597	3.7657232285	-808.162744989	-51.654581424	1090.07	1690.1	1376.4	1604.28	-0.320791411368	2.0	101.9261	-784.212239968	2075.84650113	2779.04005504	6225.2052378	730.859005055	7781.6059046	7770.73806078	716.586851101	747.393777183	6471.21472393
Kvon2014_chr3R_12075311_12077425	on	5463.9	17.51	-1.071117458	1.994	1.0015	1.112	1.695	-11421.256804	1228.63	1259.38	6.0	6.0	595.0	325.0	2.5473046303	2.3310937881	3.7748765945	3.1582202911	3.0301809311	1.3988542557	1.2739081383	4.12971735	-808.162744989	-51.654581424	1202.77	1482.69	-1098.73702073	1578.1	1.0	2.0	202.1499	-784.212239968	1607.89536266	2449.66572168	6866.00013806	1211.07757201	8166.34222973	8190.8326476	1162.98593259	1164.35134506	5867.09636191
Kvon2014_chr2R_9852501_9854608	on	3990.8	18.98	-1.071117458	1.201	-4.19904609378	-1.95191288852	-2.82628643895	-11421.256804	1067.63	1296.77	6.0	4.423414131	565.0	332.0	-0.503921059384	2.5639710426	1.761089325	2.5115704536	0.5822587013	2.7139992714	-0.537019526686	3.5891861916	-808.162744989	-51.654581424	1202.77	2916.58	2973.7	1512.67	-0.320791411368	1.0	144.94	-784.212239968	2324.361132	2596.80016813	6597.80667449	872.952015333	7605.71221981	7861.26819475	969.540734026	1051.76783164	6239.61693548
Kvon2014_chr3L_13400881_13403078	on	4512.5	15.01	-1.071117458	-2.19971455194	1.3385	-1.95191288852	0.903	1282.57	1166.71	-1080.28955536	5.52	5.22184875	-138.540774638	227.0	-0.503921059384	1.7332253456	2.0292339325	1.7578873634	3.1970291138	5.4933569431	1.1362454891	5.2618923188	-808.162744989	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1.0	-0.296144837142	424.76	-784.212239968	2173.75373533	1546.28660017	6498.41631297	894.528699461	7640.36124973	7954.15236517	823.090754092	902.548550527	6862.26311668
Kvon2014_chr3R_19020878_19022997	on	641.9	10.48	4.29	1.101	2.3565	1.624	1.719	-11421.256804	-10829.7231927	-1080.28955536	6.0	0.357772972	-138.540774638	-92.1272047072	3.5673484802	1.7290315628	2.5065560341	2.2398104668	4.3562870026	-0.869706721074	2.2928347588	3.0296721458	-808.162744989	135.955	-704.086730004	1287.48	1337.41	1342.54	-0.320791411368	-0.296144837142	25.3201	-784.212239968	1038.09988627	2975.82803839	6513.92367459	668.444701353	7553.49851812	7726.94649496	642.615034372	711.514122583	6167.55618501
Kvon2014_chr3R_8473805_8476580	on	2792.9	19.58	3.41	-0.312	0.0805	-1.95191288852	-2.82628643895	2404.43	-10829.7231927	-1080.28955536	11.1	12.0	616.0	449.0	0.6353287697	3.1376342773	2.4925217628	2.0337724686	0.6536364555	3.5146832466	-0.537019526686	6.6806583405	1102.6	-51.654581424	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	-0.320791411368	1.0	360.573	-784.212239968	1941.39565434	2566.91419433	7026.547492	895.207763996	8243.73907359	8268.66161018	943.324433856	1146.24628432	6821.56116453
Kvon2014_chrX_2324883_2326982	on	1619.0	21.66	5.01	1.72	2.77	1.32	1.989	-11421.256804	1129.55	-1080.28955536	12.0	5.301029996	-138.540774638	235.0	2.68227911	3.85602808	2.7808156013	3.6068725586	7.4506683349	0.6907844543	0.8356723785	4.258111	-808.162744989	113.75	-704.086730004	1482.69	1298.43	1407.97	1.0	1.0	77.5599	-784.212239968	1874.76348606	1727.49478252	6120.7398568	559.066476689	8395.2098671	8406.50907165	789.173516779	741.48152373	6273.96027312
Kvon2014_chr2L_12615601_12617849	on	1508.6	25.16	7.81	0.446	1.2805	-1.95191288852	1.141	2392.06	-10829.7231927	1533.58	5.1	1.22933205	-138.540774638	-92.1272047072	-0.503921059384	3.7118544579	2.4560499191	2.4693932533	3.6302905082	1.0096135139	-0.537019526686	5.5045561791	-808.162744989	118.295	1152.69	1226.48	1467.36	-658.634837531	2.0	-0.296144837142	18.6384	-784.212239968	1956.93987946	2917.64009702	5910.51540832	633.871499648	7964.79739928	8009.63562753	920.702162606	787.369971705	6682.18322365
Kvon2014_chr3R_17469856_17471988	on	2262.5	-4.04903426872	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	3958.96	1278.17	-1080.28955536	5.7	6.0	618.0	367.0	2.2442359924	2.2197947502	3.244907856	2.8343997002	2.6196928024	4.4641942978	1.0136666298	5.6209220886	-808.162744989	165.695	952.33	1226.48	1376.4	2462.59	-0.320791411368	1.0	49.8725	-784.212239968	1738.12139368	2622.10626925	6152.7892145	638.433955526	7484.4263215	7453.04693527	439.803723481	504.841132806	6281.43293189
Kvon2014_chr3R_2684413_2686617	on	1685.3	27.61	5.22	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	3699.35	-10829.7231927	-1080.28955536	5.7	4.468521083	-138.540774638	219.0	-0.503921059384	3.4730556011	2.2295656204	3.5667574406	-0.887609692841	3.1807017326	-0.537019526686	4.125005722	-808.162744989	-51.654581424	-704.086730004	1226.48	-1098.73702073	-658.634837531	-0.320791411368	1.0	145.8158	1582.29	2714.92780624	3658.13679245	5825.95548089	1000.68904203	7701.66592484	7676.42664123	1069.37919861	1257.32935213	5702.15479332
Kvon2014_chr3L_22392640_22394735	on	2386.1	28.32	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	2664.04	-10829.7231927	-1080.28955536	6.0	6.0	558.0	356.0	1.7285728455	3.0837917328	3.3315734863	2.5265922546	5.2406597137	3.7321338654	4.1307067871	6.8357133865	-808.162744989	-51.654581424	889.71	-634.173214937	1454.36	-658.634837531	-0.320791411368	1.0	292.414	1358.03	1634.80156836	3251.95010541	6866.88790708	957.659831474	7865.78259139	8029.10321489	765.83545466	1227.02088305	6947.67606743
Kvon2014_chr2R_7086913_7089020	on	536.0	14.13	6.96	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	3946.6	-10829.7231927	-1080.28955536	6.0	6.0	527.0	296.0	2.8835783005	2.4127883911	3.3646707535	3.1021499634	2.8913526535	4.0077171326	1.0837106705	6.2459635735	1252.86	235.785	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1.0	1.0	502.873	-784.212239968	1555.33136436	2216.68471614	6027.88081484	548.842824317	7537.86524255	7811.6569942	349.724800873	718.446102403	5838.09454248
Kvon2014_chr2L_18874232_18876337	on	2339.2	9.92	-1.071117458	1.903	-4.19904609378	0.976	1.248	2392.06	3685.89	-1080.28955536	6.0	6.0	-138.540774638	383.0	2.199959755	1.9807720184	1.8713288307	2.5625677109	-0.887609692841	2.8773770332	2.7905225754	4.5914683342	1227.82	-51.654581424	2092.48	2904.38	1350.41	3182.38	-0.320791411368	1.0	150.321	1183.6	2171.48720069	2806.8432218	6443.74176548	866.515299707	7777.07376798	8150.22305622	727.640084967	1028.39969408	6501.03345931
Kvon2014_chr2L_8415707_8417823	on	1922.1	14.63	-1.071117458	0.789	0.6465	0.662	-0.091	2948.37	1216.25	-1080.28955536	6.0	3.829738285	802.0	215.0	0.7029881477	1.7833914757	3.2760205269	-0.583052405011	1.9056434631	2.9609951973	3.0225076675	4.2990427017	1616.01	-51.654581424	-704.086730004	1482.69	-1098.73702073	1735.15	1.0	2.0	379.4668	-784.212239968	1323.68044787	1513.07584485	6660.17584286	237.614371602	8151.26640378	8268.72405945	463.374291115	315.712282523	6927.14682815
Kvon2014_chr3R_12717726_12719854	on	553.2	21.34	5.32	0.509	1.7625	-1.95191288852	1.786	5080.82	-10829.7231927	2643.39	6.0	9.080921908	-138.540774638	-92.1272047072	-0.503921059384	3.3990535736	2.219648838	1.7626962662	3.6835465431	0.8233356476	0.7259988785	5.7677645684	1415.66	143.835	-704.086730004	-634.173214937	-1098.73702073	-658.634837531	1.0	1.0	213.7654	2591.47	1549.36718066	2491.18804574	6606.59909026	237.701899578	7917.19442559	7754.91248552	335.131610843	377.531544661	6654.3212057
Kvon2014_chr2R_12672480_12674566	on	2145.8	6.46	-1.071117458	-2.19971455194	-4.19904609378	-1.95191288852	-2.82628643895	-11421.256804	1141.94	-1080.28955536	6.0	6.0	429.0	292.0	-0.503921059384	2.3780531883	2.0984125137	2.7928557396	2.5786619187	-0.869706721074	0.8524847031	6.5268797874	1190.25	-51.654581424	1127.64	2513.96	1207.46	-658.634837531	-0.320791411368	2.0	136.317	1121.31	1509.15529539	1980.7744317	6779.73672853	496.164908917	7800.39788708	8034.80044346	629.624128666	434.084372004	6933.2404968
Kvon2014_chrX_2331140_2333271	on	650.5	8.95	6.75	1.272	0.7695	2.034	0.849	-11421.256804	-10829.7231927	1271.84	7.82	6.0	-138.540774638	-92.1272047072	5.2873625755	1.4615149498	2.7808156013	3.3059453964	2.7569015026	4.4788122177	-0.537019526686	5.1323604584	1127.64	137.695	-704.086730004	1226.48	-1098.73702073	1250.93	-0.320791411368	1.0	186.4677	1345.57	2147.44839575	1725.26953114	6135.87644619	1177.09995307	8395.2098671	8406.50907165	1640.06776661	914.577614323	6273.96027312
Kvon2014_chr3R_25088511_25090669	on	723.7	8.31	-1.071117458	1.008	0.2995	-1.95191288852	0.758	1257.84	1067.63	-1080.28955536	12.0	6.0	-138.540774638	245.0	1.7499103546	2.1428728104	1.7909955978	2.6214761734	1.8088026047	2.7979588509	2.4315052032	3.5153207779	1528.36	-51.654581424	2142.57	-634.173214937	1259.44	-658.634837531	1.0	-0.296144837142	47.4054	1146.22	2665.60275622	3689.98319155	6630.93729471	1525.44149476	7502.69495538	7880.5342456	1042.70341847	1398.88200355	6780.71009859
Kvon2014_chr2L_14485084_14487223	on	1111.6	27.84	4.77	1.185	3.09	-1.95191288852	2.019	-11421.256804	-10829.7231927	-1080.28955536	12.0	6.0	-138.540774638	362.0	-0.503921059384	3.5692324638	3.1956377029	2.5221834183	5.9046945572	2.4792566299	1.2946367264	2.9531311989	1302.95	-51.654581424	-704.086730004	-634.173214937	1350.41	1303.28	-0.320791411368	1.0	254.3113	1295.73	2359.87188388	4114.68036519	6269.31307638	1326.24528065	8208.24504443	8312.81634423	1179.21827984	959.284830354	6906.29923348
