name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chr3L_15094327_15096475	off	176.2	3.82	0	-0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552502823	2.073902321	0	1	224.7519
Kvon2014_chr3R_6453536_6455657	off	249.4	9.54	0	0.237	-0.613	0	-0.613	0	5.149876765	668	412	0	2.6186819077	2.6752390862	1.1533946991	0	0	5.828649551	8.163405925	0	1	15.28289
Kvon2014_chr2R_7090286_7092411	off	65.8	5.57	0	0	-0.9145	0	-0.9145	0	2.009838807	0	0	0	0	0	0	0	0	0.694463539	3.682084902	0	0	103.067
Kvon2014_chr3L_375111_377456	off	246.6	9.36	0	1.094	1.271	0	1.271	0	4.638272164	0	706	0	0	2.1431670189	2.3147606849	4.3747329712	0	2.086217617	5.639581163	0	0	48.1862
Kvon2014_chr3R_10540741_10542885	off	226.5	8.07	0	0	0	0	0	6	6	687	396	0	1.8997616768	0	0	0	0.538151489	6.209414363	9.3882067	0	1	110.5549
Kvon2014_chr4_1117793_1119889	off	182.5	3.99	0	0	-1.32	0	-1.32	0	0	0	377	0	0	0	0	0	0	1.72399965	3.836312891	0	0	60.739
Kvon2014_chrX_13714183_13716369	off	62.9	4.96	0	0	0	0	0	0	0.683905888	409	0	0	0	0	0	0	0	1.035978699	2.935782278	0	1	13.4834
Kvon2014_chr3R_12056437_12058671	off	337	5.28	0	0	0.1645	0	0.1645	0.7	2.602407566	0	457	0	0	0	0	0	0	1.358340628	2.934917646	0	1	53.3081
Kvon2014_chr3R_735741_736320	off	193.4	6.37	0	0	0	0	0	6	0	0	178	0	0	0	0	3.1161723137	2.705535561	1.982050001	6.77990511	0	1	67.9156
Kvon2014_chr2R_4940307_4942400	off	93.8	0	0	0	0	0	0	4.19	0.440940057	0	0	0	0	0	0	0	0	0.73359927	0.73359927	0	0	88.8939
Kvon2014_chr3L_15327292_15329842	off	110.4	6.16	0	0	0.8855	0	0.8855	0.42	1.093072653	0	0	0	0	0	2.0289020539	1.0350079536	0	1.386922836	2.702758878	151.095	0	89.5736
Kvon2014_chr3R_11104181_11106776	off	79.5	4.39	0	0	0	0	0	2.06	0	751	0	0	0	0	0	0	0.554763385	0.76541037	2.990428069	0	0	0
Kvon2014_chr3R_15145691_15147904	off	131.6	4.67	0	0	1.1195	0	1.1195	9.59	0	0	326	0	0	0	0	0	0	2.935769312	4.58738368	0	0	21.0905
Kvon2014_chr3R_1155057_1157252	off	78.9	0	0	0	0	0	0	0	4.721246399	699	350	0	2.2694787979	0	0	0	0	3.893832543	6.988294181	0	1	205.056
Kvon2014_chr3R_5695730_5698521	off	241.4	7.41	4.41	0.123	-0.2915	0	-0.2915	5.1	3.12090412	0	241	0	2.2966527939	0	0.6603736877	0	0	5.522870344	8.270942164	0	0	0
Kvon2014_chr3L_15091239_15093360	off	601.8	0	0	0	0.0285	0	0.0285	1.31	6.050444114	508	285	0	0	0	0	2.2104015351	0	1.097794324	2.619193822	0	1	147.95004
Kvon2014_chr3L_4367337_4367681	off	119	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	1.032469385	1.663145065	0	0	0
Kvon2014_chr3L_12268279_12270373	off	92.1	0	0	0	0	0	0	5.7	0	507	0	0	0	0	0	0	0	0.556868245	1.569849716	0	1	30.9494
Kvon2014_chr3R_7587964_7590196	off	67.5	3.26	0	-0.994	0.9505	0	0.9505	0	0	0	649	0	0	0	1.0565948486	0	0	2.63647099	5.037915604	261.695	0	84.033
Kvon2014_chr3L_18619083_18621234	off	69.2	10.44	0	-0.042	-0.273	0	-0.273	1.91	0.554311748	0	0	0	1.5555305481	0	0	0	0	1.336572882	3.133371022	133.58	1	67.9156
Kvon2014_chr3R_1551832_1553920	off	107.5	4.25	0	0.98	-0.5095	0	-0.5095	6	6	0	0	0	0	1.8447408676	0	5.6176791192	0	1.92156738	3.159121245	0	0	81.0118
Kvon2014_chr3R_17388034_17390134	off	81.8	4.26	0	0	0	0	0	0	0	0	345	0	0	0	0	1.3950510025	0	3.092439854	4.964450702	0	0	0
Kvon2014_chr2L_2176575_2178750	off	274.1	6.08	0	-0.974	-0.839	0	-0.839	4.72	0	0	339	0	0	0	0.8420133591	0.8826713562	1.708444041	0.803056081	4.617636623	0	0	65.5225
Kvon2014_chr2R_9478910_9480849	off	603.5	5.66	0	0.442	1.2705	0	1.2705	6	5.397940009	643	298	0	1.4851660728	0	2.2327947617	0	2.018572706	1.687226716	5.420980857	151.6	1	0
Kvon2014_chr3L_17001492_17003629	off	268.3	10.25	5.06	0.575	0.3195	0	0.3195	6	3.602412347	533	336	2.2382178307	0	1.7234716415	2.6363277435	3.7229542732	1.300538957	2.197372556	6.004671902	0	1	49.7882
Kvon2014_chr3R_14237034_14238687	off	60.6	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0.8127808571	0	1.523432396	3.523400532	100.19	0	0
Kvon2014_chr2R_8473117_8475326	off	95.5	6.87	0	0	0.6985	0	0.6985	0	0	823	371	0	0	0	2.3985452652	0	0	4.681537629	7.561351002	0	0	71.6265
Kvon2014_chr2R_11779812_11781909	off	121.9	18.41	0	0	0	0	0	2.48	0	752	215	0	0	0	0	0	2.49369338	3.829968935	8.687040503	0	1	0
Kvon2014_chr3R_12742175_12744316	off	169.9	15.38	0	0	0	0	0	0	0	0	0	0	3.1558175087	0	2.5666313171	0	0	0.562236667	4.274100243	234.685	0	0
Kvon2014_chr3L_11555773_11556550	off	101.8	6.65	0	0	-0.9925	0	-0.9925	0	0	552	0	0	0	0	0	0	0.602289279	1.191537539	2.941797763	0	0	0
Kvon2014_chr3R_10563436_10565548	off	452.5	7.49	0	0	0.8495	0	0.8495	1.83	0	512	317	0	0	0	2.5121154785	0	0	1.172325516	3.568621302	0	0	88.4097
Kvon2014_chr2R_21089578_21091709	off	264.9	4.46	0	0.247	0.448	-0.391	0.448	6.09	2.228412519	0	373	0	0	0	1.0708417892	0	0	1.477176189	2.167839254	0	1	29.5238
Kvon2014_chr3L_21577943_21580112	off	291.8	0	0	0	0	0	0	0	0	0	312	0	0	0	0	2.5540390014	0	1.376899492	3.472126453	0	0	58.1212
Kvon2014_chrX_2356640_2358762	off	272.3	0	0	-0.551	0	0	0	0	0	0	284	0	0	0	0	0	0	0	2.624675289	0	1	0
Kvon2014_chr2R_12067630_12069789	off	83	0	0	0	0	0	0	0	0.365475373	0	372	0	0	0	0	0	0	0.560400376	2.744373271	0	1	0
Kvon2014_chr3R_6437689_6439940	off	83.5	11.29	3.58	1.53	1.3495	0	1.3495	6	0.583950602	535	469	0.8771190643	2.2974824905	2.3206393719	3.2717943191	3.8818125725	2.119767815	2.991525024	8.139250874	0	1	27.4524
Kvon2014_chr3R_7181673_7183781	off	145.9	4.38	0	0.559	0	0	0	0	0	0	350	0	0	0	0	0	0	4.318931044	7.865752549	0	0	0
Kvon2014_chr3R_12629491_12631686	off	163	8.55	0	1.088	0	0	0	0	3.023650021	0	0	0	1.9932327271	2.221165657	0	0	0	3.21491107	4.959157404	0	0	189.6124
Kvon2014_chr2L_12529039_12531290	off	105.8	6.94	0	0	-0.8815	0	-0.8815	2.71	0	0	233	0	1.4066376686	0	0	2.1125597954	0	1.441814815	3.280875178	0	0	16.3583
Kvon2014_chr3R_17484013_17486123	off	1083.5	5.5	0	0	0	0	0	5.52	6	535	339	0	0	0	2.3865561485	2.2228193283	0.762895167	3.255272362	5.592701796	227.785	1	55.2735
Kvon2014_chr3R_2535992_2538146	off	66.9	0	0	0	0	0	0	0	1.716789259	0	0	0	0	0	0	0	0	0.516242409	1.034765562	204.9	0	0
Kvon2014_chrX_311766_313924	off	104.7	7.23	4.95	0.693	0	0	0	5.52	4.744727495	0	280	0	1.7596235275	1.8566684723	3.5545535087	4.1179347038	0	4.871207845	6.246120167	0	0	0
Kvon2014_chr3R_17012057_17014174	off	78.4	0	0	-0.488	0	0	0	0	0	334	188	0	0	2.03748703	0	0.7873420715	0	4.233622697	5.947250155	121.83	1	22.6958
Kvon2014_chr3R_26580795_26582896	off	281.5	4.28	0	0.798	0.5845	0	0.5845	5.7	9.474955193	0	0	0	0	0	1.4125385284	2.3528118133	0	6.018186688	7.214933991	0	0	820.4929
Kvon2014_chr2L_11807349_11809479	off	195	7.84	0	0	-0.8615	0	-0.8615	0	0	0	331	0	0	0	0	0	0	1.873853684	4.099600157	0	2	123.1009
Kvon2014_chr3L_11248392_11250654	off	91.5	0	0	0.583	-0.5235	0	-0.5235	0	0	0	335	0	0	0	0	0	0	0	3.050480254	158.305	0	0
Kvon2014_chr2R_13756105_13758389	off	862.7	10.82	0	0.604	0.5755	0	0.5755	0.34	6	342	239	0	1.5680427551	1.5946512222	1.9576911926	3.2283227444	0	2.298636777	4.780974669	217.365	1	131.6723
Kvon2014_chr2R_6439671_6441780	off	186.5	0	0	0	0	0	0	0	1.034454952	0	276	0	0	0	0	0	0.626004869	1.378035112	3.19187933	0	0	0
Kvon2014_chr2L_21848927_21851083	off	414.8	13.53	0	0.615	1.7165	0	1.7165	6	0	0	384	0	1.7188749313	0	2.1956744194	0	0.946364739	6.579329648	9.832544961	0	0	9.27416
Kvon2014_chr4_1116070_1118346	off	101.3	3.99	0	0	-0.5255	0	-0.5255	0	0	0	377	0	0	0	0	0	0	1.72399965	3.836312891	0	0	0
Kvon2014_chrX_16043993_16046085	off	137.9	5.1	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	2.020017833	4.586041183	0	0	71.4591
Kvon2014_chr3R_14227832_14229711	off	189.9	4.11	0	0	0	0.14	0	5	0	666	0	0	0	0	0	0	0.693170675	1.869099554	3.822209142	0	0	34.2753
Kvon2014_chr3R_23405860_23408016	off	96.1	4.73	0	0	0.1625	0	0.1625	0	4.568636236	582	0	0	0	0	0.9780449867	0	0	1.490560339	3.42887554	0	1	33.15482
Kvon2014_chrX_17471156_17473251	off	68.1	3.26	0	0	0	0	0	0	0.424201569	389	0	0	0	0	0	0	0	0.65968564	2.216632002	0	0	0
Kvon2014_chrX_2529788_2531950	off	88.7	6.09	0	0.082	0	0	0	0	0	0	196	0	0	0	0	2.7424321175	0	0.877357642	2.586118738	0	1	57.1431
Kvon2014_chr2R_11788419_11790587	off	603	19.88	0	0	0.7365	0	0.7365	6	4.568636236	609	456	0	0	2.452586174	0	0.8221507072	1.487612152	4.762170212	8.485505485	0	1	0
Kvon2014_chr3R_16375847_16378039	off	86.4	9.35	3.95	0	0	0	0	11.52	6	515	342	0	1.7945055962	0	5.7293391227	2.0604429245	1.571672087	3.955735356	7.403997615	170.03	0	231.731
Kvon2014_chr3R_10564799_10566939	off	657.3	7.49	0	0	0.8495	0	0.8495	0	0.39388854	512	317	0	1.9179739952	0	2.5121154785	1.8871030808	0	1.172325516	3.568621302	0	0	203.9946
Kvon2014_chr3R_7233635_7234164	off	100.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.101329931	1.689826279	157.655	0	0
Kvon2014_chr2R_20604287_20606440	off	105.3	0	0	0	0	0	0	0	0.516906468	0	0	0	0	0	0	0	0	3.377829328	3.776676802	0	0	104.2956
