name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chr3L_3978263_3980369	off	1652.1	6.96	0	0.915	0.5465	0	0.5465	0.53	3.869666232	0	411	0	1.5839481354	1.621129036	0.7872214317	3.6498174667	0	1.450741259	2.604079632	0	0	72.229
Kvon2014_chr2R_14227880_14229988	off	100.7	0	0	0	0.7575	0	0.7575	5.22	3.565431096	0	269	0	0	0	1.9167165756	0	0	1.448133045	2.654962858	0	0	27.4524
Kvon2014_chr2R_9110499_9112636	off	985.1	5.22	0	0.449	0.618	0	0.618	6	7.639501256	470	347	0	0	0	2.2688522339	1.9577102661	2.520279854	2.408824265	7.37561205	0	1	454.602
Kvon2014_chrX_7197961_7200050	off	0	10.05	0	0.11	0.9395	0	0.9395	0	0	0	221	0	0	0	2.176970005	1.4311714172	0.763257951	1.234079109	5.088268616	0	0	0
Kvon2014_chr3R_21296663_21298899	off	345.5	6.57	0	0	0	0	0	5.7	3.671620397	0	318	0	0	0	4.230594635	0.9477977753	0	4.613546094	7.259070494	0	1	0
Kvon2014_chr3R_26212226_26214356	off	468.6	6.78	0	0.806	0.136	0	0.136	3.35	6	0	388	0	1.6084871292	2.5198712349	0	2.8771648407	0	5.083732156	7.484582284	0	1	366.1177
Kvon2014_chr3R_2719754_2722170	off	0	6.99	0	-0.219	0.7665	0	0.7665	0	0	0	288	0	0	0	1.721950531	1.1639642715	0.924471294	3.092671282	6.087103111	0	0	0
Kvon2014_chr2R_9478910_9480849	off	603.5	5.66	0	0.442	1.2705	0	1.2705	6	5.397940009	643	298	0	1.4851660728	0	2.2327947617	0	2.018572706	1.687226716	5.420980857	151.6	1	0
Kvon2014_chrX_18188816_18190898	off	0	4.04	0	0	0	0	0	4.52	0	0	270	0	0	0	0	0.9451539516	0	3.162553179	7.454631515	0	0	0
Kvon2014_chr3L_1446296_1448405	off	930.2	7.73	0	-0.068	1.8565	0	1.8565	5.15	0	0	204	0	2.0046653748	0	2.6027097702	0	0.853884921	4.827185547	6.65968158	0	0	0
Kvon2014_chr2R_10984749_10986849	off	0	11.28	4.05	-0.763	0	0	0	6	5.522878745	0	275	0	2.0803103447	0	0	2.3845963478	1.019646943	1.795822087	4.546453718	0	1	0
Kvon2014_chr3R_26686174_26688293	off	0	0	0	0.928	0.5505	0	0.5505	3.7	0	0	0	0	0	2.0192518234	0	0.9191422462	0	3.625411076	3.975544538	0	0	0
Kvon2014_chr3L_373888_375960	off	996.4	3.48	0	0.799	0.4015	0	0.4015	0	4.638272164	0	386	0	0	2.1431670189	0.9801216125	2.2415151596	0	1.048640192	4.602003738	0	0	0
Kvon2014_chr3R_24400284_24402338	off	137.3	2.95	0	0.25	0	1.047	0	6	4.054148818	0	0	2.194820404	0	0	0	0	0	3.808619912	4.914538987	0	0	177.072
Kvon2014_chr2R_18157985_18160143	off	216.8	4.81	3.68	0	0	0.317	0	5.7	5.397940009	0	0	0	0	0	0	0	0	1.4763726	3.497327567	0	0	160.506
Kvon2014_chr2R_7435416_7437806	off	0	6.45	0	0.148	0	0	0	6	6	0	0	0	0	0	0	0	0	2.472204336	3.012086072	0	0	213.897
Kvon2014_chr3L_10329061_10331227	off	518.9	11.68	0	0.569	-0.199	0	-0.199	0	1.539222394	0	0	0	1.7587738037	1.6815772057	0.9424190521	0	1.83517465	1.357584902	4.463407416	0	0	0
Kvon2014_chr2L_13882969_13885099	off	0	5.87	0	0.292	0.5445	0	0.5445	0	0	0	0	0	1.6044287682	0	0	2.041241169	0	2.763843018	3.952176476	0	0	0
Kvon2014_chr2R_10988240_10990408	off	0	11.28	0	0	0	0	0	1.82	0	0	275	0	2.0803103447	2.0443792343	0	0	1.019646943	1.795822087	4.546453718	0	1	0
Kvon2014_chr3R_23270347_23272463	off	85.8	3.97	0	-0.024	0	0	0	6	2.025350166	0	0	0	0	0	0	0	0	3.519037438	4.159493447	0	0	140.487
Kvon2014_chr3R_12080406_12082714	off	155	4.33	0	0	0	0	0	4.52	6	0	272	0	0	0	0	0	0	4.270488859	5.535778493	0	1	282.571
Kvon2014_chr3R_2033360_2034891	off	0	0	0	0.275	0	0	0	5.52	3.924453039	0	0	0	0	0	0	0	0.602360146	2.596136146	3.198496292	0	0	38.2587
Kvon2014_chr2L_20778176_20780290	off	128.1	3.23	0	0.557	0	0	0	6	6	0	0	0	0	0	0	0	0	2.038970891	3.393623518	0	0	443.661
Kvon2014_chr3L_13390040_13392750	off	557.2	4.69	0	0	0	0	0	0.64	5.522878745	0	0	0	0	1.7205905914	0	0.9152574539	0	1.733001868	3.247893671	0	0	143.9622
Kvon2014_chr2L_245396_247649	off	430.8	7.02	0	-0.431	1.9905	-0.012	1.9905	5.4	5.045757491	0	317	0	1.7624883652	0	1.6707401276	0	0	3.67500322	6.343713564	0	0	75.8008
Kvon2014_chr3R_18699565_18701714	off	0	5.24	0	0	0	0	0	3.24	0	0	0	0	0	0	3.4804372787	0	0.757816046	3.094968123	4.736565322	0	0	0
Kvon2014_chr3L_6822467_6824604	off	0	8.86	3.52	0.205	0	-0.186	0	0	3.860120914	0	0	0	0	0	2.0389080048	0	0	2.813609147	4.531345833	0	0	0
