name	status	Zelda180	Eisen2010_Caudal	Eisen2010_Knirps	Eisen2013_Giant	Eisen2013_Hunchback	Eisen2013_Bicoid	Eisen2013_Kruppel	Furlong_Snail	Furlong_Twist	KK_H3K27ac	KK_H3K4me1	MacArthur_Bicoid	MacArthur_Caudal	MacArthur_Giant	MacArthur_Hunchback	MacArthur_Hairy	MacArthur_Snail	MacArthur_Twist	MacArthur_Dorsal	Rushlow_Dorsal	White_H3K27ac	Zeitlinger1_Twist
Kvon2014_chr3L_11547634_11549752	off	135.6	8.78	0	-0.03	-0.699	0	-0.699	6	4.698970004	0	0	0	0	0	0	2.4363059998	0.713279068	1.105774522	4.10496515	0	0	55.56659
Kvon2014_chr2L_4837949_4839337	off	1895.8	3.69	0	-0.453	0	0	0	6.88	0	530	253	0	1.5841350555	0	1.2221717834	0	0	0.566433736	1.935765965	0	1	0
Kvon2014_chrX_10322675_10324767	off	0	0	0	0	0	0	0	2.26	0	0	0	0	0	0	0	0	0	1.49241902	1.49241902	0	0	0
Kvon2014_chr3R_11104181_11106776	off	79.5	4.39	0	0	0	0	0	2.06	0	751	0	0	0	0	0	0	0.554763385	0.76541037	2.990428069	0	0	0
Kvon2014_chr3L_11219599_11222390	off	0	0	0	0	-0.8105	0	-0.8105	0	0	0	0	0	0	0	0	0	0	2.481211971	2.481211971	0	1	0
Kvon2014_chr2R_3315923_3318056	off	0	0	0	0	0	-0.413	0	0	0	0	0	0	0	0	0	0	0	1.403649611	1.970535335	0	0	15.7585
Kvon2014_chr3R_21009902_21012154	off	576.6	13.25	3.27	1.37	0.6095	0	0.6095	6	6	755	392	2.8358654976	2.0051651001	2.9403276443	2.4518003464	4.2983083725	0	4.517587662	7.682080587	0	1	306.363
Kvon2014_chrX_16616883_16619023	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956866264	1.476264238	0	0	0
Kvon2014_chr3L_2696753_2698914	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.210416682	1.210416682	0	0	0
Kvon2014_chrX_7902731_7904919	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.712506519	1.712506519	0	0	0
Kvon2014_chr3L_6450774_6452847	off	0	0	0	0	1.2145	0	1.2145	0	0	0	0	0	0	0	2.0642089844	0	0.549788157	1.645605559	2.788591837	0	1	0
Kvon2014_chr3R_8112798_8114996	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.151815176	1.151815176	0	0	0
Kvon2014_chr3L_7297154_7299255	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601891899	0.601891899	0	0	0
Kvon2014_chr3L_12649992_12652087	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.161778539	3.560915686	0	0	0
Kvon2014_chr3L_15344065_15346177	off	140.2	0	0	-0.373	0	0	0	2.34	0	0	0	0	0	0	0	0	0	2.665797898	3.01724193	0	0	99.5746
Kvon2014_chr2L_242019_244270	off	0	0	0	0	0.5875	0	0.5875	0	0.384297135	0	0	0	0	0	0	0.6331839561	0	0.510229349	3.178939693	0	0	0
Kvon2014_chrX_16798190_16800247	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.446683343	1.446683343	0	0	0
Kvon2014_chr2R_1634774_1636868	off	0	0	0	-0.415	0	0	0	0	0	0	0	0	0	0	0	0	0	1.054849829	1.054849829	0	0	0
Kvon2014_chr3R_26573936_26576036	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.831242814	3.327535564	0	0	99.5746
Kvon2014_chr2R_14540198_14542375	off	266.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816307513	1.627449417	0	0	131.7091
Kvon2014_chr3L_9498397_9499988	off	246	4.67	0	0.014	0.7605	0	0.7605	0	0	977	222	0	0	0	0	0	0	1.325442255	2.686300517	0	1	14.4312
Kvon2014_chr2L_20779744_20781898	off	0	0	0	0	0	0	0	3.86	0	0	0	0	0	0	0	0	0.558071102	2.038970891	2.938598455	0	0	0
Kvon2014_chr3L_17821976_17822484	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.504672021	1.504672021	0	0	0
Kvon2014_chr2L_21887989_21890192	off	0	0	0	0	0	0	0	0	4.657577319	0	0	0	0	0	0	0	0	0.772037506	1.721719026	0	0	0
Kvon2014_chrX_7869072_7871364	off	279.2	6.94	0	0.965	0	0	0	1.59	0	0	0	0	0	0	0	3.9635543824	0	1.114797008	3.16193643	0	0	0
Kvon2014_chr3L_19759335_19761492	off	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883833122	0.883833122	0	0	0
Kvon2014_chr3L_12663758_12665998	off	151.6	3.79	0	0.245	0.3965	0.65	0.3965	6.2	0.862095456	0	0	2.318171978	0	0	0	3.6665916442	0.632008255	3.71774609	5.226736736	0	0	113.5299
Kvon2014_chr2R_16850302_16852496	off	0	13.08	5.54	1.585	0.4975	1.226	0.4975	6	0	0	0	3.7102642059	0	2.7386655808	2.012640953	0.7499804497	2.288777709	2.689992381	8.50264303	215.33	0	0
Kvon2014_chr3R_16377985_16378245	off	0	9.35	0	0	0	0	0	5.52	0	515	0	0	0	0	3.4691329002	0	0.676867878	3.955735356	6.509193406	170.03	0	0
Kvon2014_chr3R_15138660_15140763	off	177.9	11.92	0	0	1.443	0	1.443	10.62	0	699	301	0	1.4782805443	0	2.9604716301	0	0.571845531	3.673771312	5.53306365	0	1	0
Kvon2014_chr3R_10151754_10152419	off	101.3	0	0	0	0	0	0	1.5	0	594	0	0	0	0	0	0	0.68358717	2.239645322	4.365843678	0	0	0
